"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.5963054335,       5.466977359,        5.20638769,       7.157445904
          0,           0,           1,        2.08299053,       5.389023412,       5.132274368,       8.669319732
          0,           0,           2,        2.01286379,       5.308489005,       5.093034668,       8.595441159
          0,           0,           3,       2.026991374,       5.305604541,       5.157872332,       8.607148257
          0,           0,           4,       2.000354668,        5.27464144,       5.156633921,       8.582111654
          0,           0,           5,       1.947579767,       5.232757536,       5.096877166,       8.524281811
          0,           0,           6,       1.978121894,       5.264745646,       5.142679319,       8.563497554
          0,           0,           7,        1.98665162,       5.280898303,       5.147197583,       8.574965386
          0,           0,           8,       1.997727973,       5.311443431,       5.143030632,       8.589319315
          0,           0,           9,       2.086416993,       5.402454734,       5.216136074,       8.680099626
          0,           0,          10,       2.029119529,       5.348731373,       5.158854408,         8.6227277
          0,           0,          11,       1.969741443,       5.297688061,       5.084923266,       8.553178869
          0,           0,          12,       2.018238875,       5.344968276,       5.147360907,       8.610918559
          0,           0,          13,       1.954458607,       5.285824994,       5.053850176,       8.537870835
          0,           0,          14,       1.918965772,       5.248671923,       5.011677375,       8.498297828
          0,           0,          15,       1.657491391,       4.998622245,       4.737488346,       8.235853378
          0,           0,          16,       1.079890442,       4.442137369,       4.111928106,       7.656692642
          0,           0,          17,      0.3463159729,       3.704784129,       3.418558686,        6.91968526
          0,           0,          18,     -0.0522064962,       3.316839505,       2.989960731,       6.523991835
          0,           0,          19,      -0.500285886,       2.871453362,       2.533767163,       6.076033714
          0,           0,          20,       -1.13606107,       2.229685585,       1.898034555,       5.435683246
          0,           0,          21,      -1.673653697,       1.692395153,        1.35318062,       4.898164641
          0,           0,          22,      -2.315677171,       1.038084325,       0.695002496,       4.245674502
          0,           0,          23,      -2.809861071,      0.5352386826,      0.1758929427,       3.746249619
          0,           0,          24,      -3.278786419,     0.05538380868,     -0.3148480761,       3.275003076
          0,           0,          25,      -3.743437873,     -0.4260352198,     -0.7956285963,       2.807369531
          0,           0,          26,      -4.031408479,     -0.6935677362,      -1.055335013,       2.529754521
          0,           0,          27,       -4.26643927,     -0.9089102634,      -1.260455145,       2.305110134
          0,           0,          28,      -4.698986068,      -1.349511032,      -1.688019715,       1.869978148
          0,           0,          29,      -4.961661724,      -1.599951878,      -1.942378496,       1.611314052
          0,           0,          30,      -5.245933101,      -1.877325801,      -2.221930552,       1.329646807
          0,           0,          31,      -5.752352864,      -2.392129405,      -2.725842249,      0.8189469847
          0,           0,          32,      -6.099620201,      -2.733226971,      -3.074001098,      0.4744599181
          0,           0,          33,      -6.473894804,      -3.103852732,      -3.447988452,      0.1017745967
          0,           0,          34,      -7.043235105,      -3.682103574,      -4.016656104,     -0.4725330507
          0,           0,          35,      -7.471948924,      -4.107213899,      -4.450634429,     -0.8993584213
          0,           0,          36,      -7.931586802,      -4.566076377,      -4.915708447,      -1.358341437
          0,           0,          37,      -8.546060645,      -5.196384904,      -5.546611444,      -1.980761851
          0,           0,          38,      -9.044192989,      -5.701713477,      -6.081406066,      -2.482529997
          0,           0,          39,      -9.550736089,      -6.223225446,      -6.664349851,      -2.991841334
          0,           0,          40,      -10.07697527,      -6.778069766,      -7.293732798,      -3.524529728
          0,           0,          41,      -10.47862952,      -7.164064297,      -7.731631391,      -3.922697831
          0,           0,          42,      -10.83205121,      -7.501873354,      -8.038584293,      -4.307660697
          0,           0,          43,      -11.02559795,      -7.642535579,      -8.220640872,      -4.479594897
          0,           0,          44,      -11.07581286,      -7.666484113,      -8.253133376,      -4.509570986
          0,           0,          45,      -11.18317115,      -7.754614851,      -8.416086773,      -4.600336917
          0,           0,          46,      -11.18820693,      -7.749167645,      -8.507876379,      -4.598833286
          0,           0,          47,      -11.15883076,      -7.720404399,       -8.44343282,      -4.569200815
          0,           0,          48,      -11.20215328,      -7.760354151,      -8.525246579,      -4.609393342
          0,           0,          49,      -11.18383561,      -7.745864515,      -8.466655942,      -4.592264242
          0,           0,          50,       -11.2253604,      -7.783545274,      -8.535093352,       -4.63080514
          0,           0,          51,      -11.20876543,      -7.765019826,      -8.527548582,      -4.612965814
          0,           0,          52,      -11.18406369,      -7.742345344,      -8.504265493,      -4.591586819
          0,           0,          53,      -11.23207166,      -7.786716641,      -8.550740819,      -4.636341977
          0,           0,          54,      -11.19069709,      -7.749583983,      -8.500573579,      -4.598491824
          0,           0,          55,      -11.18419209,       -7.74004458,      -8.531602623,      -4.592066065
          0,           0,          56,      -11.20459923,      -7.760588713,      -8.558104998,      -4.609813507
          0,           0,          57,      -11.19317266,      -7.751274258,      -8.528979848,      -4.600995705
          0,           0,          58,      -11.22532674,       -7.78277222,      -8.524662333,      -4.629273642
          0,           0,          59,      -11.21265018,      -7.767719108,      -8.545979869,      -4.619217735
          0,           0,          60,      -11.20238541,      -7.758411279,      -8.533302021,      -4.610493892
          0,           0,          61,      -11.22821165,      -7.782391219,      -8.571556522,      -4.629378583
          0,           0,          62,      -11.21537908,      -7.770311883,      -8.567032655,      -4.618228881
          0,           0,          63,      -11.19228671,      -7.748070101,      -8.545193759,       -4.59954332
          0,           0,          64,      -11.22447327,      -7.778745537,       -8.56251309,      -4.626365554
          0,           0,          65,      -11.19875651,      -7.755307124,      -8.516897981,       -4.60442577
          0,           0,          66,      -11.23771231,      -7.791638721,      -8.568422076,      -4.639875713
          0,           0,          67,       -11.2135448,      -7.769567028,       -8.54484872,      -4.619684994
          0,           0,          68,      -11.20111186,      -7.756778063,      -8.557317233,      -4.606056644
          0,           0,          69,      -11.22599194,      -7.780508755,      -8.575772935,      -4.628155547
          0,           0,          70,      -11.21499426,       -7.77057897,      -8.570944352,      -4.619808473
          0,           0,          71,      -11.19341524,      -7.750153244,      -8.526368637,      -4.599805894
          0,           0,          72,       -11.2233784,      -7.776270606,      -8.566588441,      -4.627243925
          0,           0,          73,      -11.20943584,      -7.763517442,      -8.553955842,      -4.614589985
          0,           0,          74,      -11.21217163,      -7.768697241,      -8.538858618,      -4.615868991
          0,           0,          75,      -11.20107899,      -7.758385719,      -8.556879381,      -4.607036569
          0,           0,          76,      -11.21295102,      -7.768952968,       -8.56482651,      -4.617718233
          0,           0,          77,      -11.23385602,      -7.787822531,      -8.591185193,      -4.636495394
          0,           0,          78,      -11.22266162,      -7.778836154,      -8.585606481,      -4.626825257
          0,           0,          79,      -11.21277055,      -7.769422924,      -8.564216719,      -4.617218801
          0,           0,          80,      -11.22417832,      -7.778614216,      -8.579425366,      -4.626858009
          0,           0,          81,      -11.21644915,      -7.775091763,      -8.522205723,      -4.620788978
          0,           0,          82,      -11.19706164,      -7.755789004,      -8.514388967,      -4.603829556
          0,           0,          83,      -11.22149034,      -7.776450146,      -8.562530776,      -4.626123274
          0,           0,          84,      -11.20984762,       -7.76496995,      -8.569613801,      -4.614616097
          0,           0,          85,       -11.2062621,      -7.761528667,      -8.537571948,      -4.611948805
          0,           0,          86,      -11.16993991,      -7.732749909,      -8.451507794,      -4.578843985
          0,           0,          87,      -11.21638834,       -7.77406121,      -8.537668828,      -4.622251799
          0,           0,          88,      -11.20275709,      -7.757245958,      -8.555277292,       -4.60792269
          0,           0,          89,      -11.15486046,        -7.7136622,      -8.479135892,      -4.565259386
          0,           0,          90,      -11.19927955,      -7.756444484,      -8.516166302,      -4.606622334
          0,           0,          91,      -11.15893904,      -7.725418032,      -8.401707183,       -4.57027567
          0,           0,          92,      -11.22113062,      -7.777481827,      -8.538230761,      -4.625266229
          0,           0,          93,      -11.19529919,      -7.753960733,      -8.503085368,      -4.601127712
          0,           0,          94,       -11.1867009,      -7.747310826,      -8.476150292,       -4.59467372
          0,           0,          95,      -11.22431293,      -7.780325374,      -8.580978327,       -4.62963832
          0,           0,          96,      -11.20848649,      -7.766246529,      -8.522546159,      -4.614778605
          0,           0,          97,      -11.23619037,      -7.793619318,      -8.548666196,      -4.639934391
          0,           0,          98,      -11.20904406,      -7.765971512,      -8.525355015,      -4.615094445
          0,           0,          99,      -11.21060468,       -7.76668332,      -8.563297148,      -4.613346652
          0,           0,         100,      -11.23137204,      -7.785594188,      -8.579408998,      -4.633695243
          0,           0,         101,      -11.21837779,      -7.772722537,      -8.565772569,      -4.623448804
          0,           0,         102,      -11.19343719,      -7.749724166,      -8.530534539,      -4.600852121
          0,           0,         103,      -11.23676043,      -7.791758344,      -8.566554614,      -4.641236284
          0,           0,         104,      -11.19649767,      -7.751218665,      -8.531355059,       -4.60316696
          0,           0,         105,       -11.2353702,      -7.789830282,      -8.580971234,      -4.636640691
          0,           0,         106,      -11.21841165,      -7.774675269,      -8.582949036,      -4.624128515
          0,           0,         107,      -11.20799955,      -7.763402548,       -8.52561182,      -4.613032189
          0,           0,         108,      -11.18632969,      -7.746678436,      -8.475067164,      -4.594269281
          0,           0,         109,      -11.17515816,      -7.735976238,      -8.446419987,      -4.584360188
          0,           0,         110,      -11.20972475,      -7.767000708,      -8.534889248,      -4.616393765
          0,           0,         111,      -11.19937344,      -7.755705884,      -8.545066237,      -4.604198033
          0,           0,         112,      -11.22389314,      -7.779108801,      -8.571807234,      -4.627758977
          0,           0,         113,      -11.22243691,      -7.778048716,      -8.556658201,      -4.626703427
          0,           0,         114,      -11.18615773,      -7.741724517,      -8.541691265,      -4.592534229
          0,           0,         115,      -11.22623161,      -7.781715951,      -8.587835873,      -4.628932267
          0,           0,         116,      -11.21394106,      -7.771383065,       -8.56047505,      -4.618077061
          0,           0,         117,      -11.15829589,       -7.72057828,      -8.448786902,      -4.569033557
          0,           0,         118,      -11.20904294,        -7.7661477,      -8.553638902,      -4.614761525
          0,           0,         119,      -11.20355241,      -7.761906148,      -8.517324819,      -4.610549968
