"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.7450383978,       5.339064001,       5.078474332,       7.075098463
          0,           0,           1,       2.061194065,        5.24971857,        4.99233521,       8.429663886
          0,           0,           2,       2.002717219,       5.176923687,       4.974965745,        8.36584286
          0,           0,           3,       2.010900834,       5.165838601,       5.036228203,        8.37304318
          0,           0,           4,       1.964305408,       5.119259373,        5.00621318,       8.325269746
          0,           0,           5,        1.91833801,       5.081006266,         4.9610169,       8.274859837
          0,           0,           6,       1.966579517,       5.126573738,       5.021487019,       8.332325328
          0,           0,           7,       1.924483516,       5.103667932,       4.968033891,       8.291403287
          0,           0,           8,       1.999521279,        5.18530666,       5.037694293,       8.374481943
          0,           0,           9,       2.020224475,       5.214299155,       5.055219239,       8.397621948
          0,           0,          10,       1.967884562,        5.17548315,       4.987781662,       8.336215056
          0,           0,          11,       1.966006036,        5.16399732,       4.988658223,       8.334345461
          0,           0,          12,        1.94907483,       5.151805346,       4.978350846,        8.32248746
          0,           0,          13,       1.926660921,       5.130943016,       4.940825537,       8.294294514
          0,           0,          14,       1.793869138,       5.007377867,       4.785851351,       8.156000996
          0,           0,          15,       1.593958746,        4.81651669,       4.552150802,       7.948355094
          0,           0,          16,       1.066918465,       4.283083198,       4.061156831,       7.421039409
          0,           0,          17,      0.3447869252,       3.583120975,       3.309187073,       6.698341984
          0,           0,          18,    -0.04283702148,       3.201642934,       2.906406681,       6.312135511
          0,           0,          19,      -0.489887859,       2.757093342,       2.454300548,       5.865207714
          0,           0,          20,      -1.120895256,       2.118575348,       1.820875412,        5.22760402
          0,           0,          21,      -1.662289849,       1.576887283,        1.27213641,       4.686188972
          0,           0,          22,       -2.26029889,      0.9691465494,      0.6552738655,       4.081671375
          0,           0,          23,      -2.829221846,      0.3797513979,     0.03831424412,         3.5034055
          0,           0,          24,      -3.345940712,     -0.1673225219,     -0.5417009479,       2.976097884
          0,           0,          25,      -3.721691266,     -0.5350548053,     -0.9225046166,       2.607128051
          0,           0,          26,      -4.044088539,     -0.8329323317,      -1.192277242,       2.300549042
          0,           0,          27,      -4.475039619,      -1.270192031,      -1.610485161,       1.870043426
          0,           0,          28,      -4.746344035,      -1.517340284,      -1.839793631,       1.605246321
          0,           0,          29,      -5.175361694,       -1.95341546,      -2.263716746,       1.171929301
          0,           0,          30,      -5.440350932,      -2.204470493,      -2.510978017,      0.9112879814
          0,           0,          31,       -5.71282516,      -2.468861814,      -2.776215032,       0.641910214
          0,           0,          32,      -6.202521327,      -2.968064954,      -3.264812871,      0.1460353503
          0,           0,          33,       -6.53263713,      -3.291419934,      -3.593779577,      -0.180173796
          0,           0,          34,      -6.882197516,      -3.636556664,      -3.942897052,     -0.5274201954
          0,           0,          35,      -7.426246377,       -4.19051877,      -4.487517329,      -1.078043791
          0,           0,          36,      -7.821156814,       -4.58076573,       -4.88480973,      -1.469571472
          0,           0,          37,      -8.233429057,      -4.990340379,      -5.299569383,      -1.879940392
          0,           0,          38,      -8.810699169,      -5.580811592,      -5.885232759,      -2.464757895
          0,           0,          39,      -9.253517502,      -6.022438369,      -6.339507098,      -2.905857071
          0,           0,          40,      -9.744590929,      -6.521101469,      -6.849661228,      -3.399389497
          0,           0,          41,      -10.20996007,       -6.98958179,      -7.345518705,      -3.863316143
