"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.7054477748,       5.339064001,       5.078474332,       7.114689086
          0,           0,           1,       2.021603442,        5.24971857,        4.99233521,       8.469254509
          0,           0,           2,       1.963126596,       5.176923687,       4.974965745,       8.405433483
          0,           0,           3,       1.971310211,       5.165838601,       5.036228203,       8.412633803
          0,           0,           4,       1.924714785,       5.119259373,        5.00621318,       8.364860369
          0,           0,           5,       1.878747387,       5.081006266,         4.9610169,        8.31445046
          0,           0,           6,       1.926988894,       5.126573738,       5.021487019,       8.371915951
          0,           0,           7,       1.884892893,       5.103667932,       4.968033891,        8.33099391
          0,           0,           8,       1.959930656,        5.18530666,       5.037694293,       8.414072566
          0,           0,           9,       1.980633852,       5.214299155,       5.055219239,       8.437212571
          0,           0,          10,       1.928293939,        5.17548315,       4.987781662,       8.375805679
          0,           0,          11,       1.926415413,        5.16399732,       4.988658223,       8.373936084
          0,           0,          12,       1.909484207,       5.151805346,       4.978350846,       8.362078083
          0,           0,          13,       1.887070298,       5.130943016,       4.940825537,       8.333885137
          0,           0,          14,       1.754278515,       5.007377867,       4.785851351,       8.195591619
          0,           0,          15,       1.554368123,        4.81651669,       4.552150802,       7.987945717
          0,           0,          16,       1.027327843,       4.283083198,       4.061156832,       7.460630032
          0,           0,          17,      0.3051963023,       3.583120975,       3.309187073,       6.737932607
          0,           0,          18,    -0.08242764416,       3.201642934,       2.906406681,       6.351726134
          0,           0,          19,     -0.5294784814,       2.757093342,       2.454300549,       5.904798338
          0,           0,          20,      -1.160485878,       2.118575349,       1.820875413,       5.267194644
          0,           0,          21,      -1.701880471,       1.576887285,       1.272136412,       4.725779597
          0,           0,          22,       -2.29988951,      0.9691465523,      0.6552738686,       4.121262001
          0,           0,          23,      -2.868812466,      0.3797514017,      0.0383142487,       3.542996127
          0,           0,          24,      -3.385531332,     -0.1673225188,     -0.5417009434,        3.01568851
          0,           0,          25,      -3.761281885,     -0.5350548011,     -0.9225046103,       2.646718677
          0,           0,          26,      -4.083679156,      -0.832932326,      -1.192277234,        2.34013967
          0,           0,          27,      -4.514630237,      -1.270192025,      -1.610485154,       1.909634054
          0,           0,          28,      -4.785934657,      -1.517340283,       -1.83979363,       1.644836945
          0,           0,          29,      -5.214952311,      -1.953415454,      -2.263716737,       1.211519932
          0,           0,          30,       -5.47994156,      -2.204470498,      -2.510978036,      0.9508785972
          0,           0,          31,      -5.752415779,      -2.468861803,      -2.776215018,      0.6815008418
          0,           0,          32,      -6.242111919,      -2.968064917,      -3.264812819,      0.1856260223
          0,           0,          33,      -6.572227496,      -3.291419615,      -3.593779436,     -0.1405828368
          0,           0,          34,      -6.921788217,      -3.636556811,      -3.942897454,     -0.4878297718
          0,           0,          35,      -7.465836465,      -4.190518325,      -4.487515769,       -1.03845226
          0,           0,          36,      -7.860747943,      -4.580765862,      -4.884812156,      -1.429981412
          0,           0,          37,      -8.273027985,      -4.990352531,      -5.299577414,      -1.840358903
          0,           0,          38,      -8.850297955,      -5.580820945,       -5.88522638,      -2.425173074
          0,           0,          39,      -9.293077735,      -6.022428227,      -6.339449877,      -2.866294318
          0,           0,          40,      -9.784037445,      -6.520771868,      -6.849364198,      -3.359516914
          0,           0,          41,      -10.24909151,       -6.98895828,      -7.344982033,      -3.823240346
          0,           0,          42,      -10.78268052,      -7.537238696,      -7.953364918,      -4.360427079
          0,           0,          43,      -11.08295257,      -7.800386059,      -8.293083802,      -4.667622106
          0,           0,          44,      -11.25305986,      -7.927088052,      -8.534193821,      -4.828995785
          0,           0,          45,      -11.32826265,       -7.97151167,      -8.655187998,      -4.871810984
          0,           0,          46,      -11.33353741,      -7.968434422,      -8.680701375,      -4.871966907
