"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.9444456061,       4.977345008,       4.716755339,       6.958735999
          0,           0,           1,       1.871568434,       4.901481785,       4.647149451,          7.972284
          0,           0,           2,       1.788455788,       4.801318698,       4.605576516,       7.887550083
          0,           0,           3,       1.774376334,       4.765297413,       4.655460305,       7.871830463
          0,           0,           4,       1.707795779,       4.697853501,       4.608348277,       7.802422729
          0,           0,           5,       1.682486437,       4.675348164,       4.589734816,       7.770970485
          0,           0,           6,        1.68298056,       4.678724666,       4.599331611,       7.779887811
          0,           0,           7,       1.717212944,       4.722375121,       4.637877161,       7.822834954
          0,           0,           8,       1.715332852,        4.72888901,       4.636262856,       7.824601054
          0,           0,           9,       1.747714676,       4.779610079,       4.661708885,       7.862452186
          0,           0,          10,       1.675118727,       4.702343709,       4.589390075,       7.785122328
          0,           0,          11,       1.718311755,       4.749309151,       4.636789593,       7.832418784
          0,           0,          12,       1.708510196,        4.74709085,       4.618306405,       7.813018345
          0,           0,          13,       1.615786186,        4.65435593,       4.509277459,       7.710838578
          0,           0,          14,       1.525031363,       4.572218153,       4.407447603,       7.619521791
          0,           0,          15,       1.342360807,       4.410411739,       4.204945966,       7.439789823
          0,           0,          16,       1.072900774,       4.147804863,       3.927930594,       7.165799014
          0,           0,          17,      0.4988416433,       3.557820616,       3.373311412,       6.583298493
          0,           0,          18,      0.2351814968,       3.305545193,       3.093156106,       6.321351116
          0,           0,          19,     -0.0581534586,        3.01712883,        2.79350093,       6.028658859
          0,           0,          20,     -0.5575291688,        2.50516224,       2.292509849,        5.52031658
          0,           0,          21,     -0.8801269171,       2.190054464,       1.969927223,       5.203080977
          0,           0,          22,      -1.356071197,       1.701499326,       1.488301842,       4.716589471
          0,           0,          23,      -1.648360586,       1.418109791,       1.196965992,       4.431149768
          0,           0,          24,      -1.936826706,       1.136152182,      0.9087337354,       4.146856454
          0,           0,          25,      -2.424679954,      0.6343811401,      0.4175814864,       3.649041853
          0,           0,          26,      -2.746814955,      0.3202355444,     0.09663817849,       3.333317486
          0,           0,          27,      -3.077501378,   -0.004893124919,     -0.2337578435,       3.006322213
          0,           0,          28,      -3.594394258,     -0.5358345076,      -0.754822914,        2.48013074
          0,           0,          29,      -3.955037258,     -0.8892002782,      -1.115013396,       2.125326144
          0,           0,          30,      -4.371848274,      -1.307272047,      -1.534075237,       1.707871269
          0,           0,          31,      -4.802696707,      -1.739923471,      -1.967711757,       1.276523699
          0,           0,          32,      -5.240518698,      -2.179629796,      -2.409442815,      0.8382493986
          0,           0,          33,       -5.68349089,      -2.624729061,      -2.857638822,      0.3947643985
          0,           0,          34,      -6.130868772,      -3.074604014,      -3.311716755,    -0.05316602065
          0,           0,          35,      -6.542565192,      -3.481506376,      -3.726729572,     -0.4610294496
          0,           0,          36,      -7.083785515,      -4.042415334,      -4.292631004,       -1.01072583
          0,           0,          37,      -7.503859486,      -4.456413155,      -4.719092834,      -1.426793387
          0,           0,          38,      -7.963411921,      -4.919883065,      -5.194589182,      -1.886285006
          0,           0,          39,      -8.429993102,      -5.391440067,       -5.68254398,      -2.352996132
          0,           0,          40,      -8.897980899,      -5.864182105,      -6.176812905,      -2.820932085
          0,           0,          41,      -9.344300384,      -6.305868046,      -6.642224422,      -3.263312509
          0,           0,          42,      -9.858372683,      -6.839533259,      -7.220768162,      -3.781741099
          0,           0,          43,      -10.30533271,      -7.279338185,       -7.68977099,      -4.226878871
          0,           0,          44,      -10.75756634,      -7.721587471,      -8.165541827,      -4.672930441
          0,           0,          45,      -11.23103516,      -8.175257487,      -8.694239885,      -5.135897753
          0,           0,          46,      -11.51597871,      -8.384594196,      -8.921963948,      -5.405216848
          0,           0,          47,      -11.63086695,      -8.447116484,      -9.038380242,      -5.494516825
          0,           0,          48,      -11.66338562,      -8.460549223,      -9.061318884,      -5.505459672
          0,           0,          49,       -11.6803601,      -8.473497438,       -9.09480162,       -5.51746224
          0,           0,          50,      -11.67540427,      -8.466341477,      -9.087327153,      -5.512682923
          0,           0,          51,      -11.67116108,      -8.461790253,      -9.069347233,      -5.509038778
          0,           0,          52,      -11.68100537,      -8.471063883,      -9.096732189,      -5.518156909
          0,           0,          53,       -11.6767029,        -8.4638488,      -9.088587699,      -5.511450809
          0,           0,          54,      -11.66477868,      -8.453580412,      -9.076753406,      -5.505324543
          0,           0,          55,      -11.68169536,      -8.470858483,      -9.098898449,      -5.516332071
          0,           0,          56,       -11.6784832,      -8.464728279,      -9.084084037,      -5.516678909
          0,           0,          57,      -11.68865396,      -8.478191465,      -9.098208819,      -5.524258635
          0,           0,          58,      -11.67805837,      -8.469326231,      -9.074095996,      -5.512877884
          0,           0,          59,      -11.67137428,      -8.462307893,      -9.075253647,       -5.50894237
          0,           0,          60,      -11.68279704,      -8.471215759,        -9.0936214,       -5.51549028
          0,           0,          61,      -11.67541975,      -8.465814745,      -9.091574069,      -5.511776191
          0,           0,          62,      -11.66938074,      -8.456605451,      -9.087108888,      -5.508010156
          0,           0,          63,      -11.67959299,      -8.470306102,      -9.100222808,      -5.517980969
          0,           0,          64,      -11.67849024,      -8.467575284,      -9.081458889,      -5.512949403
          0,           0,          65,      -11.66520015,      -8.455351295,      -9.078501019,      -5.505338431
          0,           0,          66,      -11.67769492,      -8.469473722,      -9.091722036,      -5.512298519
          0,           0,          67,      -11.67240554,      -8.463284872,      -9.087317048,      -5.511617734
          0,           0,          68,      -11.66847672,      -8.458097165,      -9.082995724,      -5.508288552
          0,           0,          69,      -11.68478565,      -8.475311131,      -9.098221272,      -5.518331314
          0,           0,          70,      -11.68111781,      -8.469286308,       -9.09657219,       -5.51581722
          0,           0,          71,      -11.66534844,      -8.458270312,      -9.078267097,      -5.506569676
          0,           0,          72,      -11.68280461,      -8.471203036,      -9.096527778,      -5.515346834
          0,           0,          73,      -11.67971824,      -8.470113061,      -9.089868433,       -5.51399084
          0,           0,          74,      -11.66732336,      -8.457599701,       -9.07637168,      -5.506356982
          0,           0,          75,      -11.68106976,      -8.470973649,      -9.094529768,      -5.515047216
          0,           0,          76,      -11.67318689,      -8.461843412,      -9.092664339,      -5.510957174
          0,           0,          77,      -11.68380864,       -8.47187376,      -9.105803133,      -5.521894709
