"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.6319381482,       5.187855399,       4.927265731,       6.935554609
          0,           0,           1,       1.920391399,       5.095077282,       4.838914643,       8.265327438
          0,           0,           2,       1.863932676,       5.023715833,       4.825202399,       8.203191684
          0,           0,           3,        1.87065782,       5.011223569,       4.884867997,       8.209169715
          0,           0,           4,       1.823185213,       4.964738837,        4.85181105,       8.159819068
          0,           0,           5,       1.778573545,       4.927174538,       4.809248502,       8.110981395
          0,           0,           6,       1.827446278,        4.97382031,       4.869970647,       8.169452835
          0,           0,           7,       1.784108314,       4.950102215,       4.814271987,       8.127214576
          0,           0,           8,       1.866655433,       5.036604757,       4.895233767,       8.218890563
          0,           0,           9,       1.873983088,       5.054196911,       4.898407633,       8.228284829
          0,           0,          10,       1.852589352,       5.046650611,       4.861907387,       8.198979345
          0,           0,          11,        1.86739855,       5.050434218,       4.883634646,       8.214109049
          0,           0,          12,       1.796181702,       4.984642013,       4.815550684,        8.14422511
          0,           0,          13,       1.723934335,       4.915860289,       4.732490776,       8.070573655
          0,           0,          14,       1.665642681,       4.867545491,       4.632805451,       7.999609811
          0,           0,          15,        1.50278779,        4.70126409,       4.471720929,       7.834101218
          0,           0,          16,      0.9245313792,       4.129837785,       3.905487105,       7.255686436
          0,           0,          17,      0.4482607179,       3.642740496,         3.3889517,       6.760013017
          0,           0,          18,      -0.109192345,       3.103558447,       2.867541823,       6.212447206
          0,           0,          19,     -0.5801309415,       2.649021671,       2.364913718,       5.749118502
          0,           0,          20,      -1.204634232,       2.018581042,       1.732725027,       5.119376822
          0,           0,          21,      -1.728231529,       1.495795046,       1.199996913,       4.597665386
          0,           0,          22,      -2.299596347,      0.9161752515,      0.6104762639,       4.023322533
          0,           0,          23,      -2.891847778,      0.2986537476,    -0.02951285161,       3.420851696
          0,           0,          24,      -3.318424714,      -0.130372898,     -0.4831044092,       2.996061156
          0,           0,          25,      -3.681846421,     -0.4800850665,     -0.8274271629,       2.642348688
          0,           0,          26,      -4.142349196,     -0.9519130069,      -1.288327639,       2.179678405
          0,           0,          27,       -4.43935763,      -1.227307818,       -1.54649784,        1.88797228
          0,           0,          28,      -4.873262506,      -1.669597978,      -1.976241386,       1.448979459
          0,           0,          29,      -5.140435689,      -1.921376106,       -2.22283821,       1.186416637
          0,           0,          30,      -5.405989019,      -2.177637733,       -2.47949972,       0.924441017
          0,           0,          31,      -5.885589226,      -2.667316107,      -2.958464632,      0.4384282505
          0,           0,          32,       -6.20212226,      -2.976306587,      -3.272942388,      0.1260704638
          0,           0,          33,      -6.534849911,      -3.304054876,      -3.604734345,       -0.20408697
          0,           0,          34,      -7.065057689,      -3.844524434,      -4.135500996,     -0.7409116696
          0,           0,          35,      -7.440842647,      -4.214901681,      -4.512700972,       -1.11295771
          0,           0,          36,      -7.831562393,      -4.602165952,      -4.904733776,      -1.501477883
          0,           0,          37,      -8.395095826,      -5.177866549,      -5.473571324,      -2.072040575
          0,           0,          38,      -8.817101516,      -5.596568092,      -5.901954678,       -2.49134172
          0,           0,          39,      -9.292023929,      -6.075854292,       -6.38665194,       -2.96773581
          0,           0,          40,      -9.778596377,      -6.569135385,      -6.890086989,      -3.456273466
          0,           0,          41,      -10.23442673,       -7.02605196,      -7.368254586,      -3.909972811
          0,           0,          42,      -10.77756529,      -7.588437897,      -7.970498262,       -4.45740839
          0,           0,          43,      -11.17522632,      -7.953275597,      -8.428241456,      -4.837887924
          0,           0,          44,      -11.43044018,      -8.155094683,      -8.737729776,       -5.06959658
          0,           0,          45,      -11.47384666,      -8.168708197,      -8.816333452,      -5.096105655
          0,           0,          46,      -11.48943858,      -8.171862029,      -8.860816504,      -5.103820079
          0,           0,          47,      -11.51751061,      -8.193920487,      -8.905774365,      -5.122063561
          0,           0,          48,      -11.49317303,      -8.175665305,      -8.824980212,      -5.099566401
          0,           0,          49,      -11.52462341,      -8.199919372,      -8.891677177,      -5.124780085
          0,           0,          50,      -11.51421474,      -8.189590116,      -8.885005495,      -5.118262845
          0,           0,          51,      -11.49152247,      -8.172014197,      -8.830037263,      -5.100817526
          0,           0,          52,      -11.52217717,      -8.199567828,       -8.89354938,      -5.123587325
          0,           0,          53,      -11.51587856,      -8.190945979,      -8.895704119,       -5.11935614
          0,           0,          54,      -11.50324665,      -8.181560446,      -8.864903033,      -5.108546396
          0,           0,          55,      -11.51433022,      -8.191284523,      -8.882229588,      -5.117088954
          0,           0,          56,      -11.49702115,      -8.176890219,      -8.844584608,      -5.100654803
          0,           0,          57,      -11.47937775,      -8.160376298,      -8.843562922,      -5.089647636
