"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.9695520785,       4.914459174,       4.653869505,       6.935569102
          0,           0,           1,       1.825287032,        4.82582889,       4.574111434,       7.882915475
          0,           0,           2,       1.750708585,       4.731957324,       4.548615419,          7.804963
          0,           0,           3,       1.729487412,       4.688938143,       4.590192502,       7.783110607
          0,           0,           4,        1.65546589,       4.615540021,       4.531773761,       7.704832789
          0,           0,           5,       1.641605941,        4.60370391,        4.52498878,       7.685427635
          0,           0,           6,       1.627464157,       4.595054709,       4.517770869,       7.678394305
          0,           0,           7,       1.682927461,       4.651183244,       4.584474404,       7.743604695
          0,           0,           8,       1.652356751,        4.64162863,       4.542281736,       7.710740312
          0,           0,           9,       1.733635018,       4.736461861,       4.635323897,       7.809927256
          0,           0,          10,       1.601033354,       4.601607143,       4.495263033,       7.663132871
          0,           0,          11,       1.672180778,       4.677015426,       4.561607451,       7.738274153
          0,           0,          12,       1.688066885,        4.69049301,       4.578602038,       7.748419778
          0,           0,          13,       1.572719221,       4.577217783,        4.45009715,       7.622346268
          0,           0,          14,       1.436459904,        4.45793035,       4.298923145,        7.48866132
          0,           0,          15,       1.282331198,       4.319719041,       4.131957513,       7.336070883
          0,           0,          16,       1.059699774,       4.103170484,       3.899161277,       7.108051095
          0,           0,          17,      0.5055292048,       3.531237649,       3.365885333,       6.544951248
          0,           0,          18,      0.2615008592,       3.299729383,       3.104662851,       6.302791328
          0,           0,          19,   -0.006680612475,       3.036869269,       2.829788946,       6.035198679
          0,           0,          20,     -0.4861167745,        2.54329048,       2.348129762,       5.545947922
          0,           0,          21,     -0.7813070714,       2.256738814,       2.053012591,       5.256540781
          0,           0,          22,      -1.238280554,       1.785762407,        1.58988396,        4.78813051
          0,           0,          23,      -1.508633974,       1.525481505,       1.320910037,       4.525241884
          0,           0,          24,      -1.776078724,       1.265237097,       1.053911029,       4.262283571
          0,           0,          25,       -2.24914413,      0.7770661748,      0.5773430296,       3.778474694
          0,           0,          26,      -2.552739693,      0.4825147573,      0.2753937604,       3.481895488
          0,           0,          27,       -2.86495337,       0.176467487,    -0.03621307448,       3.173646691
          0,           0,          28,      -3.369414504,     -0.3428734055,     -0.5443747336,       2.659200093
          0,           0,          29,      -3.713249466,     -0.6784059763,      -0.887052019,       2.321849666
          0,           0,          30,      -4.115434984,      -1.081607465,      -1.290728757,       1.919011848
          0,           0,          31,      -4.532027086,      -1.499609422,      -1.708976167,       1.501997226
          0,           0,          32,      -4.955897591,      -1.924825611,      -2.135217812,       1.077788479
          0,           0,          33,      -5.385355494,      -2.355740212,      -2.567880193,      0.6479465519
          0,           0,          34,      -5.775117315,       -2.73992161,      -2.958326444,      0.2622454991
          0,           0,          35,      -6.313135047,      -3.295355624,      -3.510020907,     -0.2849802226
          0,           0,          36,      -6.714362984,      -3.689210211,      -3.913054717,     -0.6809639001
          0,           0,          37,      -7.228275091,      -4.223911287,      -4.451301623,      -1.206094199
          0,           0,          38,      -7.610315422,      -4.596088127,      -4.831535576,      -1.582299867
          0,           0,          39,      -7.996650886,       -4.97402819,      -5.216097005,      -1.962751165
          0,           0,          40,      -8.514692112,      -5.516482981,      -5.765869946,      -2.489879283
          0,           0,          41,      -8.923641639,      -5.917872912,      -6.179671717,      -2.894202816
          0,           0,          42,      -9.344759968,       -6.33274881,      -6.609272805,      -3.309758684
          0,           0,          43,      -9.862944803,      -6.876084544,      -7.182630417,      -3.833600676
          0,           0,          44,      -10.29729356,      -7.303643172,      -7.638964225,      -4.264931673
          0,           0,          45,      -10.73996776,      -7.737292499,       -8.10937934,      -4.700431575
          0,           0,          46,      -11.22079622,      -8.207064525,      -8.660404858,       -5.17394888
          0,           0,          47,      -11.52730616,      -8.437548921,      -8.938220922,      -5.464929207
          0,           0,          48,      -11.67105031,      -8.514371396,      -9.081956568,      -5.577152026
          0,           0,          49,      -11.71555233,      -8.528538815,       -9.13668065,      -5.600302594
          0,           0,          50,       -11.7092201,      -8.515026304,      -9.129301759,      -5.590172862
          0,           0,          51,      -11.73145392,      -8.531967697,      -9.152407599,      -5.600844503
          0,           0,          52,      -11.72719528,      -8.528625389,      -9.138534531,       -5.59959212
          0,           0,          53,      -11.74022775,      -8.540365841,      -9.159121572,      -5.606698777
          0,           0,          54,      -11.73421307,      -8.535784377,      -9.153758481,      -5.605880382
          0,           0,          55,      -11.72271763,      -8.526380103,      -9.143817158,      -5.598015771
          0,           0,          56,      -11.73693444,      -8.539513842,      -9.157860155,      -5.604637427
          0,           0,          57,      -11.73510323,      -8.535747004,      -9.152019177,      -5.604255948
          0,           0,          58,      -11.71392382,      -8.519262209,      -9.136820236,        -5.5923332
          0,           0,          59,      -11.73283167,      -8.534682447,      -9.158264796,      -5.602840349
          0,           0,          60,       -11.7284092,      -8.529356416,      -9.144666806,      -5.602216752
          0,           0,          61,      -11.71128976,      -8.515695496,       -9.13626043,      -5.590843881
          0,           0,          62,      -11.73289417,      -8.536220446,      -9.161030752,      -5.604498036
          0,           0,          63,      -11.71972381,      -8.522069152,      -9.140909928,      -5.593981022
          0,           0,          64,      -11.73802182,      -8.537586573,      -9.156033426,      -5.604816481
          0,           0,          65,      -11.73313826,      -8.534253046,      -9.152486622,      -5.600791319
          0,           0,          66,      -11.71743085,      -8.521802663,      -9.133482612,       -5.59371026
          0,           0,          67,      -11.73178555,      -8.533914111,      -9.151238301,       -5.60286462
          0,           0,          68,        -11.730089,      -8.533628583,      -9.141176087,      -5.602960606
          0,           0,          69,      -11.71908381,      -8.522593994,      -9.141503683,      -5.593880144
          0,           0,          70,      -11.73609939,      -8.535664333,      -9.159186638,      -5.603531115
          0,           0,          71,      -11.72504269,      -8.527010612,      -9.136880253,      -5.600131733
          0,           0,          72,      -11.73672082,      -8.537114994,      -9.158881228,      -5.603144589
          0,           0,          73,      -11.72995129,      -8.530122905,      -9.142705325,      -5.605192083
          0,           0,          74,      -11.72665054,      -8.529622868,       -9.14438037,      -5.600151962
          0,           0,          75,      -11.74136733,      -8.540974004,       -9.16213339,      -5.609446939
          0,           0,          76,      -11.73114714,      -8.529967913,       -9.14907492,      -5.599196247
          0,           0,          77,      -11.71426414,       -8.51611061,      -9.135990917,      -5.592305701
          0,           0,          78,      -11.73386824,      -8.534408401,      -9.148726377,      -5.603847012
          0,           0,          79,      -11.73323967,      -8.534655393,      -9.151493206,      -5.601625505
          0,           0,          80,      -11.71908341,      -8.524833305,      -9.143415377,      -5.594106313
          0,           0,          81,       -11.7326714,       -8.53468515,      -9.150781244,      -5.602223218
