"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,       1.106855918,       4.657477038,       4.396887369,       6.848443667
          0,           0,           1,       1.675351972,       4.511923363,       4.297009951,       7.516834595
          0,           0,           2,       1.626600127,       4.429976782,       4.331247158,       7.462084894
          0,           0,           3,       1.554992162,       4.336727485,       4.311519801,       7.393286789
          0,           0,           4,       1.495244443,       4.281891852,       4.251314147,       7.318675457
          0,           0,           5,        1.48417495,       4.264746987,       4.252788954,       7.309476906
          0,           0,           6,       1.480855277,       4.264278446,        4.26635368,        7.31391734
          0,           0,           7,        1.47135397,       4.271764356,       4.256310586,       7.309543815
          0,           0,           8,       1.493780808,       4.311412559,       4.285204897,       7.342940021
          0,           0,           9,       1.519181762,       4.358642256,        4.31025996,       7.374104929
          0,           0,          10,       1.406523246,        4.23668652,       4.208397497,       7.256176033
          0,           0,          11,       1.419446505,       4.260010954,       4.210655929,       7.266461078
          0,           0,          12,       1.383577676,       4.225002689,       4.166764053,       7.221300325
          0,           0,          13,       1.206532947,       4.023017541,       3.985352555,       7.028099254
          0,           0,          14,       1.233675835,       4.077244792,       4.018761517,       7.067086446
          0,           0,          15,       1.236680291,       4.089252764,       4.011678257,       7.067015646
          0,           0,          16,       1.012815953,       3.837661377,        3.77968748,       6.824718297
          0,           0,          17,       1.010840609,        3.86408748,       3.788247304,       6.837449806
          0,           0,          18,       1.047106499,       3.904221645,        3.81388966,       6.871266248
          0,           0,          19,      0.7979251254,       3.622657847,       3.560273813,       6.604835958
          0,           0,          20,      0.7321432008,       3.578416825,       3.509850213,       6.551268035
          0,           0,          21,      0.7748469002,       3.631063913,       3.539399268,       6.593717003
          0,           0,          22,      0.5057700993,       3.329917146,       3.265259824,       6.308673225
          0,           0,          23,      0.4141622252,        3.25921688,       3.184441421,       6.228354345
          0,           0,          24,      0.4343653864,       3.291020703,       3.196748618,       6.250066695
          0,           0,          25,      0.1460209214,       2.972756299,        2.90292624,        5.94712483
          0,           0,          26,     0.08084436999,       2.928251293,        2.84224566,        5.89180699
          0,           0,          27,       0.101695417,       2.957625663,       2.860202377,       5.914885567
          0,           0,          28,     -0.1683678157,       2.660559993,       2.583529786,       5.631150146
          0,           0,          29,     -0.2779204927,       2.571348237,       2.482581801,       5.533099612
          0,           0,          30,      -0.489451115,       2.333517306,        2.25341698,       5.303428192
          0,           0,          31,     -0.5714597428,        2.27016343,       2.181381305,       5.233276588
          0,           0,          32,     -0.6514777251,       2.204978358,       2.106509709,       5.161080646
          0,           0,          33,      -0.879262927,       1.949432099,        1.86395154,        4.91590751
          0,           0,          34,     -0.9753022546,       1.871161789,       1.777469092,       4.831482067
          0,           0,          35,      -0.971579909,       1.884774764,       1.780345789,       4.839234742
          0,           0,          36,      -1.245200216,       1.585799443,        1.49880804,         4.5515097
          0,           0,          37,      -1.373154428,       1.476556726,       1.380427164,       4.435508324
          0,           0,          38,      -1.393235643,       1.465707374,        1.35842191,        4.41881874
          0,           0,          39,      -1.693322645,       1.141697645,       1.052173938,       4.105841598
          0,           0,          40,      -1.848906066,       1.004390495,       0.905006835,       3.961543589
          0,           0,          41,      -1.969531415,      0.8817758375,      0.7791590997,       3.838259317
          0,           0,          42,      -2.088473755,      0.7728947973,      0.6650437621,       3.725477725
          0,           0,          43,      -2.473258345,        0.36625506,      0.2779786451,       3.329868684
          0,           0,          44,      -2.555781694,      0.2996027561,      0.1949869733,       3.254787679
          0,           0,          45,      -2.887325866,    -0.05504615211,     -0.1443732063,       2.909321649
          0,           0,          46,      -3.058815146,     -0.2078733013,     -0.3077570695,       2.749317704
          0,           0,          47,      -3.113858111,     -0.2522896616,     -0.3635799585,       2.698855788
          0,           0,          48,      -3.453815302,     -0.6172196347,     -0.7088078435,       2.345511464
          0,           0,          49,      -3.588354183,     -0.7342296879,     -0.8377262365,       2.221323434
          0,           0,          50,      -3.630308141,     -0.7687578599,     -0.8814703044,        2.18216452
          0,           0,          51,      -3.948902143,      -1.110428334,      -1.205332224,       1.851122519
          0,           0,          52,       -4.13258236,      -1.277060046,      -1.380328601,       1.678493836
          0,           0,          53,      -4.273428827,      -1.419939591,      -1.526470668,       1.534923679
          0,           0,          54,      -4.491893271,      -1.638970266,      -1.742478261,       1.317081589
          0,           0,          55,        -4.7630378,        -1.9087158,       -2.01071243,       1.047362064
          0,           0,          56,      -4.928701395,      -2.075234277,      -2.181357536,      0.8798288181
          0,           0,          57,      -5.166766986,      -2.313117654,      -2.416956433,      0.6426506023
          0,           0,          58,      -5.447398182,      -2.592559662,      -2.695253017,      0.3631265781
          0,           0,          59,      -5.621057244,      -2.767001673,      -2.873789988,      0.1876733403
          0,           0,          60,      -5.797011247,       -2.93300923,      -3.044944421,     0.01783760633
          0,           0,          61,      -6.167470436,      -3.324678332,      -3.420474357,     -0.3642128476
          0,           0,          62,      -6.387933311,      -3.528843161,      -3.635302159,     -0.5751565802
          0,           0,          63,      -6.677167666,      -3.840469499,      -3.938601088,     -0.8800838286
          0,           0,          64,      -6.850064827,      -3.997127688,      -4.102455132,      -1.041866126
          0,           0,          65,      -6.911021201,      -4.049332785,      -4.164571142,      -1.099180133
          0,           0,          66,      -7.239689754,      -4.400813487,       -4.49925283,      -1.440826578
          0,           0,          67,      -7.440458651,      -4.585131347,      -4.690691539,      -1.630307227
          0,           0,          68,      -7.525241429,      -4.661909441,      -4.777815456,      -1.712181771
          0,           0,          69,      -7.881586071,      -5.039893731,      -5.138627795,      -2.080351976
          0,           0,          70,      -8.114982572,      -5.257119567,       -5.36401512,      -2.303234696
          0,           0,          71,      -8.294901095,      -5.438757665,      -5.549305439,      -2.485747035
