x,npz,vtu
5.596914973438662511e-01,3.162065029144287109e+00,2.239207020661478253e+00
5.621038376408464821e-01,3.158557891845703125e+00,2.673409145477051219e+00
5.645161779378267131e-01,3.124518156051635742e+00,2.990621521146043182e+00
5.669285182348069441e-01,3.107641935348510742e+00,3.096988918718886374e+00
5.693408585317871751e-01,3.090698719024658203e+00,3.116059649582842095e+00
5.717531988287672950e-01,3.089641571044921875e+00,3.109061289505978376e+00
5.741655391257475261e-01,3.070818901062011719e+00,3.090808373956802413e+00
5.765778794227277571e-01,3.050547599792480469e+00,3.071722286226746146e+00
5.789902197197079881e-01,3.038478374481201172e+00,3.055139690602450830e+00
5.814025600166882191e-01,3.031400918960571289e+00,3.040556583077169250e+00
5.838149003136684501e-01,3.013113975524902344e+00,3.026575169199301030e+00
5.862272406106485700e-01,3.005605220794677734e+00,3.012497664197974157e+00
5.886395809076288010e-01,2.991601228713989258e+00,2.998262044534658610e+00
5.910519212046090320e-01,2.991427183151245117e+00,2.984039928514116813e+00
5.934642615015892630e-01,2.970233678817749023e+00,2.969960473021821645e+00
5.958766017985694941e-01,2.952328681945800781e+00,2.956059801796186104e+00
5.982889420955497251e-01,2.938016891479492188e+00,2.942324801769662379e+00
6.007012823925298450e-01,2.923686265945434570e+00,2.928734130177722772e+00
6.031136226895100760e-01,2.925040483474731445e+00,2.915276323895660049e+00
6.055259629864903070e-01,2.909707069396972656e+00,2.901949900465917054e+00
6.079383032834705380e-01,2.867620468139648438e+00,2.888756081171052426e+00
6.103506435804507690e-01,2.871315240859985352e+00,2.875696503753087718e+00
6.127629838774310000e-01,2.849260330200195312e+00,2.862770038449849785e+00
6.151753241744111200e-01,2.827026605606079102e+00,2.849975135058803399e+00
6.175876644713913510e-01,2.826983690261840820e+00,2.837309849239634918e+00
6.200000047683715820e-01,2.832236766815185547e+00,2.824773138389113480e+00
