x,npz,vtu
1.533049396513139484e-01,1.295510292053222656e+00,1.291086316108703835e+00
1.556982476775552460e-01,1.296428203582763672e+00,1.291086316108703613e+00
1.580915557037965713e-01,1.304271340370178223e+00,1.291086316108703613e+00
1.604848637300378966e-01,1.296800613403320312e+00,1.291086316108703613e+00
1.628781717562792219e-01,1.300907492637634277e+00,1.291086316108703613e+00
1.652714797825205473e-01,1.296369552612304688e+00,1.291086316108703613e+00
1.676647878087618726e-01,1.305779695510864258e+00,1.291086316108703613e+00
1.700580958350031979e-01,1.298671603202819824e+00,1.291086316108703613e+00
1.724514038612444955e-01,1.300655364990234375e+00,1.291086316108703613e+00
1.748447118874858208e-01,1.297410130500793457e+00,1.291086316108703613e+00
1.772380199137271461e-01,1.294947862625122070e+00,1.291086316108703613e+00
1.796313279399684715e-01,1.293366074562072754e+00,1.291086316108703613e+00
1.820246359662097968e-01,1.300248861312866211e+00,1.291086316108703613e+00
1.844179439924511221e-01,1.309593677520751953e+00,1.291086316108703613e+00
1.868112520186924197e-01,1.304247140884399414e+00,1.291086316108703613e+00
1.892045600449337450e-01,1.302771329879760742e+00,1.291086316108703613e+00
1.915978680711750703e-01,1.303266644477844238e+00,1.291086316108703613e+00
1.939911760974163957e-01,1.304861783981323242e+00,1.291086316108703613e+00
1.963844841236577210e-01,1.306373119354248047e+00,1.291086316108703613e+00
1.987777921498990463e-01,1.312150716781616211e+00,1.291086316108703613e+00
2.011711001761403717e-01,1.301090121269226074e+00,1.291086316108703613e+00
2.035644082023816692e-01,1.304121136665344238e+00,1.291086316108703835e+00
2.059577162286229945e-01,1.308137059211730957e+00,1.291086316108703613e+00
2.083510242548643199e-01,1.308270335197448730e+00,1.291086316108703613e+00
2.107443322811056452e-01,1.303538322448730469e+00,1.291086316108703613e+00
2.131376403073469705e-01,1.303734421730041504e+00,1.291086316108703613e+00
2.155309483335882959e-01,1.304178714752197266e+00,1.291086316108703835e+00
2.179242563598295934e-01,1.298095464706420898e+00,1.291086316108703613e+00
2.203175643860709187e-01,1.295042395591735840e+00,1.291086316108703613e+00
2.227108724123122441e-01,1.297480344772338867e+00,1.291086316108703613e+00
2.251041804385535694e-01,1.294531583786010742e+00,1.291086316108703613e+00
2.274974884647948947e-01,1.288421511650085449e+00,1.291086316108703613e+00
2.298907964910362201e-01,1.289562463760375977e+00,1.291086316108703613e+00
2.322841045172775176e-01,1.287509560585021973e+00,1.291086316108703613e+00
2.346774125435188429e-01,1.294343471527099609e+00,1.291086316108703613e+00
2.370707205697601683e-01,1.287748575210571289e+00,1.291086316108703613e+00
2.394640285960014936e-01,1.288203358650207520e+00,1.291086316108703613e+00
2.418573366222428189e-01,1.282810926437377930e+00,1.291086316108703613e+00
2.442506446484841443e-01,1.286672830581665039e+00,1.291086316108703613e+00
2.466439526747254696e-01,1.290053606033325195e+00,1.291086316108703613e+00
2.490372607009667671e-01,1.294924497604370117e+00,1.291086316108703613e+00
2.514305687272080925e-01,1.294037938117980957e+00,1.291086316108703613e+00
2.538238767534494178e-01,1.290236473083496094e+00,1.291086316108703613e+00
2.562171847796907431e-01,1.291856169700622559e+00,1.291086316108703835e+00
2.586104928059320684e-01,1.291126847267150879e+00,1.291086316108703613e+00
2.610038008321733938e-01,1.293153524398803711e+00,1.291086316108703613e+00
2.633971088584147191e-01,1.290393114089965820e+00,1.291086316108703613e+00
2.657904168846560444e-01,1.286890864372253418e+00,1.291086316108703613e+00
2.681837249108973698e-01,1.285972714424133301e+00,1.291086316108703835e+00
2.705770329371386396e-01,1.280259490013122559e+00,1.291086316108703613e+00
2.729703409633799649e-01,1.287750482559204102e+00,1.291086316108703613e+00
2.753636489896212902e-01,1.285095095634460449e+00,1.291086316108703391e+00
2.777569570158626155e-01,1.288612842559814453e+00,1.291086316108703613e+00
2.801502650421039409e-01,1.297448515892028809e+00,1.291086316108703613e+00
2.825435730683452662e-01,1.298103332519531250e+00,1.291086316108703613e+00
2.849368810945865915e-01,1.292833805084228516e+00,1.291086316108703613e+00
2.873301891208279168e-01,1.294857025146484375e+00,1.291086316108703391e+00
2.897234971470692422e-01,1.290697813034057617e+00,1.291086316108703613e+00
2.921168051733105675e-01,1.294483900070190430e+00,1.291086316108703613e+00
2.945101131995518928e-01,1.298294663429260254e+00,1.291086316108703613e+00
2.969034212257932182e-01,1.295821428298950195e+00,1.291086316108703613e+00
2.992967292520345435e-01,1.302490711212158203e+00,1.291086316108703391e+00
3.016900372782758133e-01,1.308549642562866211e+00,1.291086316108703613e+00
3.040833453045171386e-01,1.314312934875488281e+00,1.291086316108703613e+00
3.064766533307584639e-01,1.313775181770324707e+00,1.291086316108703835e+00
3.088699613569997893e-01,1.315257310867309570e+00,1.291086316108703835e+00
3.112632693832411146e-01,1.318693280220031738e+00,1.291086316108703613e+00
3.136565774094824399e-01,1.325084567070007324e+00,1.291086316108703613e+00
3.160498854357237652e-01,1.319680452346801758e+00,1.291086316108703613e+00
3.184431934619650906e-01,1.313123583793640137e+00,1.291086316108703391e+00
3.208365014882064159e-01,1.307925939559936523e+00,1.291086316108703613e+00
3.232298095144477412e-01,1.303150296211242676e+00,1.291086316108703613e+00
3.256231175406890666e-01,1.299073576927185059e+00,1.291086316108703613e+00
3.280164255669303919e-01,1.292391180992126465e+00,1.291086316108703613e+00
3.304097335931717172e-01,1.295218944549560547e+00,1.291086316108703613e+00
3.328030416194129870e-01,1.293526768684387207e+00,1.291086316108703613e+00
3.351963496456543123e-01,1.282970309257507324e+00,1.291086316108703613e+00
3.375896576718956377e-01,1.283226490020751953e+00,1.291086316108703613e+00
3.399829656981369630e-01,1.285204768180847168e+00,1.291086316108703613e+00
3.423762737243782883e-01,1.288015007972717285e+00,1.291086316108703391e+00
3.447695817506196136e-01,1.289737105369567871e+00,1.291086316108703613e+00
3.471628897768609390e-01,1.293880701065063477e+00,1.291086316108703613e+00
3.495561978031022643e-01,1.291592359542846680e+00,1.291086316108703613e+00
3.519495058293435896e-01,1.297425389289855957e+00,1.291086316108703391e+00
3.543428138555849150e-01,1.303147792816162109e+00,1.291086316108703613e+00
3.567361218818262403e-01,1.304828763008117676e+00,1.291086316108703613e+00
3.591294299080675656e-01,1.301978945732116699e+00,1.291086316108703613e+00
3.615227379343088909e-01,1.311290383338928223e+00,1.291086316108703613e+00
3.639160459605501607e-01,1.319344520568847656e+00,1.291086316108703613e+00
3.663093539867914861e-01,1.321454405784606934e+00,1.291086316108703613e+00
3.687026620130328114e-01,1.320325732231140137e+00,1.291086316108703613e+00
3.710959700392741367e-01,1.321090817451477051e+00,1.291086316108703613e+00
3.734892780655154620e-01,1.315043091773986816e+00,1.291086316108703613e+00
3.758825860917567874e-01,1.315091133117675781e+00,1.291086316108703613e+00
3.782758941179981127e-01,1.309669256210327148e+00,1.291086316108703391e+00
3.806692021442394380e-01,1.307697772979736328e+00,1.291086316108703835e+00
3.830625101704807633e-01,1.303814172744750977e+00,1.291086316108703613e+00
3.854558181967220887e-01,1.300619125366210938e+00,1.291086316108703835e+00
3.878491262229634140e-01,1.298017740249633789e+00,1.291086316108703613e+00
3.902424342492047393e-01,1.295763134956359863e+00,1.291086316108703613e+00
3.926357422754460647e-01,1.297655105590820312e+00,1.291086316108703613e+00
3.950290503016873345e-01,1.297482132911682129e+00,1.291086316108703613e+00
3.974223583279286598e-01,1.297086477279663086e+00,1.291086316108703613e+00
3.998156663541699851e-01,1.292076587677001953e+00,1.291086316108703835e+00
4.022089743804113104e-01,1.295107245445251465e+00,1.291086316108703613e+00
4.046022824066526358e-01,1.291376352310180664e+00,1.291086316108703613e+00
4.069955904328939611e-01,1.299238562583923340e+00,1.291086316108703613e+00
4.093888984591352864e-01,1.298738121986389160e+00,1.291086316108703391e+00
4.117822064853766117e-01,1.295430183410644531e+00,1.291086316108703613e+00
4.141755145116179371e-01,1.299485087394714355e+00,1.291086316108703613e+00
4.165688225378592624e-01,1.302165389060974121e+00,1.291086316108703613e+00
4.189621305641005877e-01,1.304160475730895996e+00,1.291086316108703613e+00
4.213554385903419131e-01,1.307020664215087891e+00,1.291086316108703613e+00
4.237487466165831829e-01,1.302619457244873047e+00,1.291086316108703613e+00
4.261420546428245082e-01,1.297176718711853027e+00,1.291086316108703613e+00
4.285353626690658335e-01,1.292918086051940918e+00,1.291086316108703613e+00
4.309286706953071588e-01,1.290890932083129883e+00,1.291086316108703613e+00
4.333219787215484842e-01,1.286364316940307617e+00,1.291086316108703613e+00
4.357152867477898095e-01,1.290891766548156738e+00,1.291086316108703613e+00
4.381085947740311348e-01,1.288968920707702637e+00,1.291086316108703613e+00
4.405019028002724601e-01,1.288206815719604492e+00,1.291086316108703613e+00
4.428952108265137855e-01,1.294392466545104980e+00,1.291086316108703613e+00
4.452885188527551108e-01,1.300681948661804199e+00,1.291086316108703613e+00
4.476818268789964361e-01,1.308769583702087402e+00,1.291086316108703613e+00
4.500751349052377615e-01,1.306686162948608398e+00,1.291086316108703613e+00
4.524684429314790868e-01,1.307646512985229492e+00,1.291086316108703613e+00
4.548617509577203566e-01,1.304342150688171387e+00,1.291086316108703613e+00
4.572550589839616819e-01,1.300553083419799805e+00,1.291086316108703613e+00
4.596483670102030072e-01,1.306460142135620117e+00,1.291086316108703613e+00
4.620416750364443326e-01,1.301486372947692871e+00,1.291086316108703613e+00
4.644349830626856579e-01,1.301062703132629395e+00,1.291086316108703613e+00
4.668282910889269832e-01,1.297898530960083008e+00,1.291086316108703613e+00
4.692215991151683085e-01,1.304970860481262207e+00,1.291086316108703613e+00
4.716149071414096339e-01,1.302190542221069336e+00,1.291086316108703613e+00
4.740082151676509592e-01,1.299912810325622559e+00,1.291086316108703613e+00
4.764015231938922845e-01,1.287920236587524414e+00,1.291086316108703613e+00
4.787948312201336099e-01,1.294904470443725586e+00,1.291086316108703613e+00
4.811881392463749352e-01,1.284618496894836426e+00,1.291086316108703391e+00
4.835814472726162605e-01,1.281488299369812012e+00,1.291086316108703613e+00
4.859747552988575303e-01,1.281553506851196289e+00,1.291086316108703613e+00
4.883680633250988556e-01,1.282962083816528320e+00,1.291086316108703613e+00
4.907613713513401810e-01,1.287589311599731445e+00,1.291086316108703613e+00
4.931546793775815063e-01,1.295269131660461426e+00,1.291086316108703835e+00
4.955479874038228316e-01,1.302654266357421875e+00,1.291086316108703613e+00
4.979412954300641569e-01,1.301957011222839355e+00,1.291086316108703613e+00
5.003346034563054268e-01,1.309221506118774414e+00,1.291086316108703613e+00
5.027279114825468076e-01,1.305199503898620605e+00,1.291086316108703613e+00
5.051212195087881884e-01,1.307550549507141113e+00,1.291086316108703613e+00
5.075145275350294582e-01,1.307033538818359375e+00,1.291086316108703613e+00
5.099078355612707281e-01,1.301179409027099609e+00,1.291086316108703613e+00
5.123011435875121089e-01,1.306895017623901367e+00,1.291086316108703613e+00
5.146944516137533787e-01,1.305078148841857910e+00,1.291086316108703613e+00
5.170877596399947596e-01,1.304665327072143555e+00,1.291086316108703613e+00
5.194810676662360294e-01,1.302353739738464355e+00,1.291086316108703613e+00
5.218743756924774102e-01,1.305933594703674316e+00,1.291086316108703613e+00
5.242676837187186800e-01,1.304908514022827148e+00,1.291086316108703613e+00
5.266609917449600609e-01,1.303840875625610352e+00,1.291086316108703613e+00
5.290542997712013307e-01,1.306399583816528320e+00,1.291086316108703613e+00
5.314476077974426005e-01,1.304134845733642578e+00,1.291086316108703613e+00
5.338409158236839813e-01,1.304794907569885254e+00,1.291086316108703835e+00
5.362342238499252511e-01,1.301408052444458008e+00,1.291086316108703613e+00
5.386275318761666320e-01,1.302384972572326660e+00,1.291086316108703613e+00
5.410208399024079018e-01,1.299401164054870605e+00,1.291086316108703613e+00
5.434141479286492826e-01,1.299319744110107422e+00,1.291086316108703613e+00
5.458074559548905524e-01,1.298637747764587402e+00,1.291086316108703613e+00
5.482007639811319333e-01,1.300810694694519043e+00,1.291086316108703613e+00
5.505940720073732031e-01,1.298930883407592773e+00,1.291086316108703613e+00
5.529873800336145839e-01,1.300268292427062988e+00,1.291086316108703613e+00
5.553806880598558537e-01,1.301499843597412109e+00,1.291086316108703613e+00
5.577739960860972346e-01,1.301038622856140137e+00,1.291086316108703613e+00
5.601673041123385044e-01,1.301164269447326660e+00,1.291086382707583136e+00
5.625606121385797742e-01,1.304102182388305664e+00,1.291086410232772153e+00
5.649539201648211550e-01,1.298568129539489746e+00,1.291086529246689318e+00
5.673472281910624249e-01,1.301568627357482910e+00,1.291086554527282715e+00
5.697405362173038057e-01,1.302066445350646973e+00,1.291086282334546809e+00
5.721338442435450755e-01,1.304015278816223145e+00,1.291085685244108827e+00
5.745271522697864564e-01,1.301416516304016113e+00,1.291084885168562346e+00
5.769204602960277262e-01,1.308144569396972656e+00,1.291084406845651733e+00
5.793137683222691070e-01,1.301932096481323242e+00,1.291085495386139703e+00
5.817070763485103768e-01,1.307490348815917969e+00,1.291089409222686779e+00
5.841003843747517577e-01,1.302978396415710449e+00,1.291096369980432756e+00
5.864936924009930275e-01,1.310223579406738281e+00,1.291103621657682554e+00
5.888870004272344083e-01,1.302438616752624512e+00,1.291103129770729607e+00
5.912803084534756781e-01,1.303205132484436035e+00,1.291081119877642625e+00
5.936736164797169479e-01,1.302503347396850586e+00,1.291029085382608299e+00
5.960669245059583288e-01,1.306439995765686035e+00,1.290944828862088389e+00
5.984602325321995986e-01,1.304431200027465820e+00,1.290911188848408386e+00
6.008535405584409794e-01,1.304255485534667969e+00,1.290912764733965767e+00
6.032468485846822492e-01,1.321881771087646484e+00,1.295569915383187887e+00
6.056401566109236301e-01,1.387061119079589844e+00,1.341690447993354907e+00
6.080334646371648999e-01,1.496655464172363281e+00,1.467960086623330440e+00
6.104267726634062807e-01,1.634728312492370605e+00,1.653748394822763590e+00
6.128200806896475505e-01,1.708173513412475586e+00,1.816323970586677161e+00
6.152133887158889314e-01,1.796517491340637207e+00,1.905355269072757540e+00
6.176066967421302012e-01,1.792985796928405762e+00,1.938321835248671743e+00
6.200000047683715820e-01,1.882750511169433594e+00,1.946180552522084994e+00
