x,npz,vtu
1.713047095300520295e-01,1.888549327850341797e+00,1.893566250801086426e+00
1.737170498270322327e-01,1.865309715270996094e+00,1.893566250801086426e+00
1.761293901240124360e-01,1.886961579322814941e+00,1.893566250801086648e+00
1.785417304209926670e-01,1.869772076606750488e+00,1.893566250801086426e+00
1.809540707179728702e-01,1.886931180953979492e+00,1.893566250801086204e+00
1.833664110149530735e-01,1.868727445602416992e+00,1.893566250801086648e+00
1.857787513119333045e-01,1.889609932899475098e+00,1.893566250801086426e+00
1.881910916089135077e-01,1.867037296295166016e+00,1.893566250801086204e+00
1.906034319058937110e-01,1.876572847366333008e+00,1.893566250801086426e+00
1.930157722028739420e-01,1.861865162849426270e+00,1.893566250801086648e+00
1.954281124998541452e-01,1.880119085311889648e+00,1.893566250801086426e+00
1.978404527968343762e-01,1.862257599830627441e+00,1.893566250801086426e+00
2.002527930938145795e-01,1.873017668724060059e+00,1.893566250801086426e+00
2.026651333907947827e-01,1.860006093978881836e+00,1.893566250801086426e+00
2.050774736877750137e-01,1.879231333732604980e+00,1.893566250801086426e+00
2.074898139847552170e-01,1.860266566276550293e+00,1.893566250801086426e+00
2.099021542817354202e-01,1.875522136688232422e+00,1.893566250801086426e+00
2.123144945787156512e-01,1.853984951972961426e+00,1.893566250801086426e+00
2.147268348756958545e-01,1.874129533767700195e+00,1.893566250801086204e+00
2.171391751726760577e-01,1.856063842773437500e+00,1.893566250801086426e+00
2.195515154696562887e-01,1.873609542846679688e+00,1.893566250801086426e+00
2.219638557666364920e-01,1.850554823875427246e+00,1.893566250801086426e+00
2.243761960636166952e-01,1.879873752593994141e+00,1.893566250801086204e+00
2.267885363605969262e-01,1.867100358009338379e+00,1.893566250801086426e+00
2.292008766575771295e-01,1.881466746330261230e+00,1.893566250801086426e+00
2.316132169545573327e-01,1.866722106933593750e+00,1.893566250801086426e+00
2.340255572515375637e-01,1.891276836395263672e+00,1.893566250801086426e+00
2.364378975485177670e-01,1.878360271453857422e+00,1.893566250801086426e+00
2.388502378454979702e-01,1.890099883079528809e+00,1.893566250801086426e+00
2.412625781424782012e-01,1.878944158554077148e+00,1.893566250801086426e+00
2.436749184394584045e-01,1.891495704650878906e+00,1.893566250801086426e+00
2.460872587364386077e-01,1.877520203590393066e+00,1.893566250801086426e+00
2.484995990334188387e-01,1.887014985084533691e+00,1.893566250801086426e+00
2.509119393303990142e-01,1.866301417350769043e+00,1.893566250801086426e+00
2.533242796273792452e-01,1.879683971405029297e+00,1.893566250801086426e+00
2.557366199243594762e-01,1.888534665107727051e+00,1.893566250801086204e+00
2.581489602213397072e-01,1.892930030822753906e+00,1.893566250801086426e+00
2.605613005183198827e-01,1.871763586997985840e+00,1.893566250801086648e+00
2.629736408153001137e-01,1.890881419181823730e+00,1.893566250801086426e+00
2.653859811122803447e-01,1.886179327964782715e+00,1.893566250801086648e+00
2.677983214092605202e-01,1.892026066780090332e+00,1.893566250801086426e+00
2.702106617062407512e-01,1.878570199012756348e+00,1.893566250801086426e+00
2.726230020032209822e-01,1.897636294364929199e+00,1.893566250801086426e+00
2.750353423002011577e-01,1.877558588981628418e+00,1.893566250801086426e+00
2.774476825971813887e-01,1.886803865432739258e+00,1.893566250801086426e+00
2.798600228941616197e-01,1.875711560249328613e+00,1.893566250801086426e+00
2.822723631911417952e-01,1.901487708091735840e+00,1.893566250801086426e+00
2.846847034881220262e-01,1.883568286895751953e+00,1.893566250801086204e+00
2.870970437851022572e-01,1.901912450790405273e+00,1.893566250801086426e+00
2.895093840820824327e-01,1.887377142906188965e+00,1.893566250801086426e+00
2.919217243790626637e-01,1.910421490669250488e+00,1.893566250801086426e+00
2.943340646760428947e-01,1.888396501541137695e+00,1.893566250801086426e+00
2.967464049730230702e-01,1.901317358016967773e+00,1.893566250801086426e+00
2.991587452700033012e-01,1.883631110191345215e+00,1.893566250801086648e+00
3.015710855669835322e-01,1.907834649085998535e+00,1.893566250801086426e+00
3.039834258639637077e-01,1.879193425178527832e+00,1.893566250801086426e+00
3.063957661609439387e-01,1.886210322380065918e+00,1.893566250801086426e+00
3.088081064579241697e-01,1.875288248062133789e+00,1.893566250801086426e+00
3.112204467549043452e-01,1.885176181793212891e+00,1.893566250801086426e+00
3.136327870518845762e-01,1.875645637512207031e+00,1.893566250801086426e+00
3.160451273488648072e-01,1.885623812675476074e+00,1.893566250801086426e+00
3.184574676458449827e-01,1.872988820075988770e+00,1.893566250801086426e+00
3.208698079428252137e-01,1.891882300376892090e+00,1.893566250801086426e+00
3.232821482398054447e-01,1.878380417823791504e+00,1.893566250801086426e+00
3.256944885367856202e-01,1.893617272377014160e+00,1.893566250801086426e+00
3.281068288337658512e-01,1.884565353393554688e+00,1.893566250801086426e+00
3.305191691307460822e-01,1.889838695526123047e+00,1.893566250801086426e+00
3.329315094277262577e-01,1.883033514022827148e+00,1.893566250801086426e+00
3.353438497247064887e-01,1.887079358100891113e+00,1.893566250801086426e+00
3.377561900216867197e-01,1.868413805961608887e+00,1.893566250801086204e+00
3.401685303186668952e-01,1.900240421295166016e+00,1.893566250801086426e+00
3.425808706156471262e-01,1.876137256622314453e+00,1.893566250801086426e+00
3.449932109126273572e-01,1.897987842559814453e+00,1.893566250801086426e+00
3.474055512096075327e-01,1.881806731224060059e+00,1.893566250801086426e+00
3.498178915065877637e-01,1.886994123458862305e+00,1.893566250801086426e+00
3.522302318035679947e-01,1.887683391571044922e+00,1.893566250801086426e+00
3.546425721005481702e-01,1.901489973068237305e+00,1.893566250801086426e+00
3.570549123975284012e-01,1.880981206893920898e+00,1.893566250801086426e+00
3.594672526945086322e-01,1.897568464279174805e+00,1.893566250801086426e+00
3.618795929914888077e-01,1.871363282203674316e+00,1.893566250801086426e+00
3.642919332884690387e-01,1.893428325653076172e+00,1.893566250801086426e+00
3.667042735854492697e-01,1.881502747535705566e+00,1.893566250801086204e+00
3.691166138824294451e-01,1.895033836364746094e+00,1.893566250801086426e+00
3.715289541794096762e-01,1.877014040946960449e+00,1.893566250801086426e+00
3.739412944763899072e-01,1.895638823509216309e+00,1.893566250801086426e+00
3.763536347733700826e-01,1.880808472633361816e+00,1.893566250801086426e+00
3.787659750703503136e-01,1.898192763328552246e+00,1.893566250801086426e+00
3.811783153673305446e-01,1.887692213058471680e+00,1.893566250801086426e+00
3.835906556643107201e-01,1.895853638648986816e+00,1.893566250801086426e+00
3.860029959612909511e-01,1.874019026756286621e+00,1.893566250801086426e+00
3.884153362582711821e-01,1.898912072181701660e+00,1.893566250801086426e+00
3.908276765552514131e-01,1.889554738998413086e+00,1.893566250801086426e+00
3.932400168522315886e-01,1.896122694015502930e+00,1.893566250801086426e+00
3.956523571492118196e-01,1.874415755271911621e+00,1.893566250801086426e+00
3.980646974461920506e-01,1.889228701591491699e+00,1.893566250801086426e+00
4.004770377431722261e-01,1.870921373367309570e+00,1.893566250801086426e+00
4.028893780401524571e-01,1.876604318618774414e+00,1.893566250801086426e+00
4.053017183371326881e-01,1.877490520477294922e+00,1.893566250801086648e+00
4.077140586341128636e-01,1.886891603469848633e+00,1.893566250801086426e+00
4.101263989310930946e-01,1.867428898811340332e+00,1.893566250801086426e+00
4.125387392280733256e-01,1.890215992927551270e+00,1.893566250801086426e+00
4.149510795250535011e-01,1.886852622032165527e+00,1.893566250801086426e+00
4.173634198220337321e-01,1.910146117210388184e+00,1.893566250801086426e+00
4.197757601190139631e-01,1.892798662185668945e+00,1.893566250801086426e+00
4.221881004159941386e-01,1.905509352684020996e+00,1.893566250801086426e+00
4.246004407129743696e-01,1.901990890502929688e+00,1.893566250801086426e+00
4.270127810099546006e-01,1.914252161979675293e+00,1.893566250801086426e+00
4.294251213069347761e-01,1.893640637397766113e+00,1.893566250801086204e+00
4.318374616039150071e-01,1.911610841751098633e+00,1.893566250801086426e+00
4.342498019008952381e-01,1.889818191528320312e+00,1.893566250801086426e+00
4.366621421978754136e-01,1.902032375335693359e+00,1.893566250801086426e+00
4.390744824948556446e-01,1.885649681091308594e+00,1.893566250801086426e+00
4.414868227918358756e-01,1.905877590179443359e+00,1.893566250801086426e+00
4.438991630888160511e-01,1.894521117210388184e+00,1.893566250801086426e+00
4.463115033857962821e-01,1.908991098403930664e+00,1.893566250801086426e+00
4.487238436827765131e-01,1.900739431381225586e+00,1.893566250801086204e+00
4.511361839797566886e-01,1.912507176399230957e+00,1.893566250801086426e+00
4.535485242767369196e-01,1.898183107376098633e+00,1.893566237728687263e+00
4.559608645737171506e-01,1.908437848091125488e+00,1.893566131591796875e+00
4.583732048706973261e-01,1.892861604690551758e+00,1.893566131591796875e+00
4.607855451676775571e-01,1.904110431671142578e+00,1.893566131591796875e+00
4.631978854646577881e-01,1.879644870758056641e+00,1.893566131591796875e+00
4.656102257616379636e-01,1.897490978240966797e+00,1.893566131591796875e+00
4.680225660586181946e-01,1.877483367919921875e+00,1.893566131591796875e+00
4.704349063555984256e-01,1.896248698234558105e+00,1.893566131591796875e+00
4.728472466525786011e-01,1.879777789115905762e+00,1.893566131591797097e+00
4.752595869495588321e-01,1.897628545761108398e+00,1.893566131591796875e+00
4.776719272465390631e-01,1.871182084083557129e+00,1.893566131591796875e+00
4.800842675435192386e-01,1.886589646339416504e+00,1.893566131591796875e+00
4.824966078404994696e-01,1.870762586593627930e+00,1.893566131591796875e+00
4.849089481374797006e-01,1.882272601127624512e+00,1.893566131591796875e+00
4.873212884344598761e-01,1.854412317276000977e+00,1.893566131591796875e+00
4.897336287314401071e-01,1.881135940551757812e+00,1.893566128344349009e+00
4.921459690284203381e-01,1.857191443443298340e+00,1.893566118519397712e+00
4.945583093254005136e-01,1.891985535621643066e+00,1.893566012382507324e+00
4.969706496223807446e-01,1.870086431503295898e+00,1.893566012382507324e+00
4.993829899193609756e-01,1.894557952880859375e+00,1.893566012382507324e+00
5.017953302163411511e-01,1.879638791084289551e+00,1.893566012382507324e+00
5.042076705133213821e-01,1.895069479942321777e+00,1.893566012382507102e+00
5.066200108103016131e-01,1.880091547966003418e+00,1.893566012382507102e+00
5.090323511072818441e-01,1.891562938690185547e+00,1.893565999310108161e+00
5.114446914042620751e-01,1.881604671478271484e+00,1.893565999310108161e+00
5.138570317012421951e-01,1.893233418464660645e+00,1.893565893173217773e+00
5.162693719982224261e-01,1.887086272239685059e+00,1.893565893173217551e+00
5.186817122952026571e-01,1.899551749229431152e+00,1.893565893173217773e+00
5.210940525921828881e-01,1.881871223449707031e+00,1.893565880100818610e+00
5.235063928891631191e-01,1.907919406890869141e+00,1.893565880100818610e+00
5.259187331861433501e-01,1.886608958244323730e+00,1.893565811527674558e+00
5.283310734831234701e-01,1.904836297035217285e+00,1.893565773963928223e+00
5.307434137801037011e-01,1.882922053337097168e+00,1.893565760891529060e+00
5.331557540770839321e-01,1.897935271263122559e+00,1.893565760891529060e+00
5.355680943740641631e-01,1.879681587219238281e+00,1.893565687971026756e+00
5.379804346710443941e-01,1.891889572143554688e+00,1.893565654754638672e+00
5.403927749680246251e-01,1.897147417068481445e+00,1.893565641682239509e+00
5.428051152650047451e-01,1.902264475822448730e+00,1.893565641682239509e+00
5.452174555619849761e-01,1.885213136672973633e+00,1.893565538267032444e+00
5.476297958589652071e-01,1.892809748649597168e+00,1.893565522472949958e+00
5.500421361559454381e-01,1.871948838233947754e+00,1.893565522472949958e+00
5.524544764529256691e-01,1.890118002891540527e+00,1.893565405992513551e+00
5.548668167499059001e-01,1.877187371253967285e+00,1.893565403263660407e+00
5.572791570468860201e-01,1.895724534988403320e+00,1.893565397284360241e+00
5.596914973438662511e-01,1.878473997116088867e+00,1.893565284054370856e+00
5.621038376408464821e-01,1.891532421112060547e+00,1.893565284054370856e+00
5.645161779378267131e-01,1.885885953903198242e+00,1.893565164845081528e+00
5.669285182348069441e-01,1.903882622718811035e+00,1.893565164845081306e+00
5.693408585317871751e-01,1.884400963783264160e+00,1.893565137092398043e+00
5.717531988287672950e-01,1.899854898452758789e+00,1.893565032563392592e+00
5.741655391257475261e-01,1.882672309875488281e+00,1.893565009170791402e+00
5.765778794227277571e-01,1.889913439750671387e+00,1.893564926426502204e+00
5.789902197197079881e-01,1.887744307518005371e+00,1.893564868179114402e+00
5.814025600166882191e-01,1.895256757736206055e+00,1.893564794144813490e+00
5.838149003136684501e-01,1.881096959114074707e+00,1.893564740261671320e+00
5.862272406106485700e-01,1.897446274757385254e+00,1.893564674935523939e+00
5.886395809076288010e-01,1.892055273056030273e+00,1.893564568798633552e+00
5.910519212046090320e-01,1.906888604164123535e+00,1.893564488777862653e+00
5.934642615015892630e-01,1.909665703773498535e+00,1.893564436516944838e+00
5.958766017985694941e-01,1.915229558944702148e+00,1.893564317307655287e+00
5.982889420955497251e-01,1.909059524536132812e+00,1.893564237294054209e+00
6.007012823925298450e-01,1.913905739784240723e+00,1.893564198098365958e+00
6.031136226895100760e-01,1.902394652366638184e+00,1.893564078889076185e+00
6.055259629864903070e-01,1.911012649536132812e+00,1.893563985810245764e+00
6.079383032834705380e-01,1.885823488235473633e+00,1.893563959679786635e+00
6.103506435804507690e-01,1.885454654693603516e+00,1.893563840470497084e+00
6.127629838774310000e-01,1.889863014221191406e+00,1.893563721254037935e+00
6.151753241744111200e-01,1.896067976951599121e+00,1.893563602051917982e+00
6.175876644713913510e-01,1.901945948600769043e+00,1.893563487199485307e+00
6.200000047683715820e-01,1.918672084808349609e+00,1.893563350560939718e+00
