"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.9098917344,       4.183190348,       3.922600679,        6.53406378
          0,           0,           1,       1.305025104,       3.985717688,       3.862732469,       7.018805106
          0,           0,           2,       1.242208643,       3.878149133,       3.890017598,       6.956360887
          0,           0,           3,       1.146193528,       3.761736568,       3.827405504,       6.857707449
          0,           0,           4,       1.104999836,         3.7115534,       3.793093365,       6.801856334
          0,           0,           5,       1.074726387,        3.67581072,       3.775122318,       6.772530736
          0,           0,           6,       1.055615524,        3.67332344,       3.746114862,       6.751448787
          0,           0,           7,       1.036722846,       3.672668166,       3.729238529,       6.737028668
          0,           0,           8,       1.023277831,        3.67932404,       3.724955686,       6.728226637
          0,           0,           9,       1.038220683,       3.722673703,       3.749619467,       6.748352513
          0,           0,          10,      0.9616906204,       3.615686762,       3.669281221,       6.656231621
          0,           0,          11,      0.9994793263,       3.663611828,       3.709097792,       6.698298602
          0,           0,          12,       1.052786874,       3.728694577,       3.760699582,       6.750288133
          0,           0,          13,      0.9882780544,       3.593474227,       3.678524366,       6.673488419
          0,           0,          14,       0.927479982,       3.591211477,       3.612579189,       6.612186343
          0,           0,          15,      0.9808292095,       3.659976861,       3.696598195,       6.675055428
          0,           0,          16,      0.9757668912,       3.638892028,       3.690432523,       6.666465329
          0,           0,          17,       1.048509503,       3.732508697,       3.743077186,       6.736398523
          0,           0,          18,       0.881371728,       3.498703842,       3.568963477,       6.551613032
          0,           0,          19,       0.942636431,       3.627134836,       3.652435488,       6.626944672
          0,           0,          20,       1.021115215,       3.713228317,       3.723382045,       6.704856714
          0,           0,          21,      0.8499638715,       3.529865211,       3.548255405,       6.524194291
          0,           0,          22,      0.9015663211,       3.615442583,       3.597667906,       6.581612585
          0,           0,          23,      0.7360606854,        3.35578931,       3.414634669,       6.390637715
          0,           0,          24,      0.7365193744,       3.432381533,       3.446644525,       6.411831168
          0,           0,          25,        0.80849278,       3.538653797,       3.534090139,       6.492642734
          0,           0,          26,      0.6714133411,       3.309814972,       3.348764433,       6.323139123
          0,           0,          27,      0.6897213316,       3.371537517,       3.376086009,       6.354859362
          0,           0,          28,      0.7275421908,       3.472636795,       3.440251178,       6.407376115
          0,           0,          29,      0.5792203547,       3.233255167,       3.246985791,        6.23245311
          0,           0,          30,       0.580494923,       3.294811532,       3.261927375,       6.254603664
          0,           0,          31,      0.6421602767,       3.367517803,       3.326984349,       6.321103777
