"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          47,      -11.50340699,      -8.178071395,      -8.862638506,      -5.096859572
          0,           0,          48,      -11.52859343,      -8.199839888,      -8.888360362,      -5.116673873
          0,           0,          49,      -11.51932635,      -8.192873681,      -8.874368774,      -5.110055576
          0,           0,          50,      -11.53807649,      -8.208203126,      -8.895374195,      -5.118995828
          0,           0,          51,      -11.53241284,       -8.20243891,      -8.884807173,      -5.116050045
          0,           0,          52,      -11.50847057,      -8.180427307,      -8.877372487,      -5.101507528
          0,           0,          53,      -11.53481332,      -8.207412703,      -8.899898929,      -5.121391043
          0,           0,          54,      -11.52707626,      -8.199609353,      -8.889520215,      -5.111949728
          0,           0,          55,      -11.50685931,          -8.18063,      -8.881647834,       -5.09729469
          0,           0,          56,      -11.53596435,      -8.206328082,      -8.898833776,      -5.123039073
          0,           0,          57,      -11.52576815,      -8.197420588,      -8.881442099,      -5.112431142
          0,           0,          58,      -11.50108868,       -8.17613737,      -8.869563815,      -5.095890673
          0,           0,          59,      -11.52669725,      -8.198320625,      -8.886524964,      -5.113038936
          0,           0,          60,      -11.51752671,      -8.190670071,      -8.877199734,      -5.108723749
          0,           0,          61,      -11.51815709,      -8.190098458,      -8.886932704,      -5.107105428
          0,           0,          62,      -11.52006665,      -8.191529126,      -8.878178786,      -5.108162423
          0,           0,          63,       -11.4919912,      -8.164651712,      -8.867315184,       -5.08606655
          0,           0,          64,      -11.53203244,      -8.203706961,      -8.885907117,      -5.116152947
          0,           0,          65,      -11.50970534,      -8.183852319,      -8.853205238,      -5.104733646
          0,           0,          66,      -11.53862767,      -8.210785249,      -8.896834464,      -5.122072762
          0,           0,          67,      -11.52286686,       -8.19429137,      -8.880764301,      -5.109314047
          0,           0,          68,      -11.50475253,      -8.176493481,      -8.878379245,       -5.09607127
          0,           0,          69,      -11.53513354,      -8.205982712,      -8.901459408,      -5.117415615
          0,           0,          70,      -11.51931911,      -8.189730993,      -8.883607815,      -5.109457992
          0,           0,          71,      -11.50046166,      -8.173017477,      -8.863455398,      -5.094818796
          0,           0,          72,      -11.53100795,      -8.203154936,      -8.889208346,      -5.116010502
          0,           0,          73,       -11.5042856,      -8.177376772,      -8.864225996,      -5.098111325
          0,           0,          74,      -11.53323091,      -8.205429687,      -8.896761995,      -5.116279466
          0,           0,          75,      -11.52130692,      -8.191724467,      -8.888762313,      -5.111634951
          0,           0,          76,        -11.514936,      -8.185919589,      -8.883620668,       -5.10451614
          0,           0,          77,       -11.5337701,      -8.204945534,      -8.890373759,       -5.11838494
          0,           0,          78,      -11.51458099,      -8.186439943,      -8.861971141,       -5.10586355
          0,           0,          79,      -11.50280674,      -8.177019981,      -8.861484282,      -5.095994061
          0,           0,          80,      -11.53478469,      -8.205220158,      -8.900016998,      -5.118827003
          0,           0,          81,       -11.5118703,       -8.18208856,      -8.886742722,       -5.10029329
          0,           0,          82,      -11.52553418,      -8.198404715,      -8.889479662,      -5.111549647
          0,           0,          83,      -11.52031035,      -8.194825171,      -8.866838213,      -5.109338282
          0,           0,          84,      -11.50917825,      -8.182981976,      -8.880784763,      -5.101557149
          0,           0,          85,      -11.53005193,      -8.202609879,      -8.889679592,      -5.115231087
          0,           0,          86,      -11.51655393,       -8.18873019,      -8.877575175,      -5.104427459
          0,           0,          87,      -11.50408652,      -8.175066855,      -8.877206593,      -5.096754207
          0,           0,          88,      -11.53010973,      -8.200846653,      -8.899506064,      -5.115926064
          0,           0,          89,      -11.51257153,      -8.185376109,      -8.877794881,      -5.101542654
          0,           0,          90,      -11.49569311,       -8.17054734,      -8.875294745,      -5.093677465
          0,           0,          91,      -11.52191536,      -8.192029372,      -8.885346445,      -5.111782315
          0,           0,          92,      -11.51289994,      -8.186020443,      -8.871372541,      -5.099529561
          0,           0,          93,      -11.48689477,      -8.162045632,       -8.84159964,      -5.085161308
          0,           0,          94,      -11.52323754,      -8.197004053,      -8.878210424,      -5.111577996
          0,           0,          95,      -11.49608474,      -8.168256681,      -8.851182942,      -5.091326542
          0,           0,          96,      -11.52789658,      -8.199705884,      -8.897105306,      -5.113303627
          0,           0,          97,      -11.51823593,      -8.190537902,       -8.87201438,      -5.104367946
          0,           0,          98,      -11.49836613,      -8.169718072,      -8.874396975,      -5.090934584
          0,           0,          99,      -11.53128584,      -8.201819456,      -8.888836928,      -5.114959538
          0,           0,         100,      -11.51983993,      -8.190385392,      -8.867566795,      -5.107305505
          0,           0,         101,       -11.5407923,      -8.210634267,      -8.897297691,      -5.125243511
          0,           0,         102,      -11.52209524,      -8.193195445,      -8.882793746,      -5.107148346
          0,           0,         103,      -11.51361013,      -8.187078766,      -8.853168933,      -5.103657278
          0,           0,         104,      -11.50358336,       -8.17713284,      -8.871474887,      -5.098021142
          0,           0,         105,      -11.53943518,      -8.209458665,      -8.903299391,      -5.122078445
          0,           0,         106,      -11.52102132,      -8.192862396,      -8.884361161,       -5.10888283
          0,           0,         107,      -11.50513983,      -8.179103597,      -8.849259971,      -5.095865545
          0,           0,         108,      -11.52663611,      -8.199748437,      -8.879214477,      -5.114572384
          0,           0,         109,      -11.51461147,      -8.187915798,      -8.866377762,      -5.103700839
          0,           0,         110,      -11.48280298,      -8.157816969,      -8.812849987,      -5.079555605
          0,           0,         111,      -11.53017025,      -8.201429183,      -8.882676591,      -5.117764735
          0,           0,         112,      -11.51366986,      -8.186120063,      -8.873925511,      -5.104210246
          0,           0,         113,      -11.50054405,      -8.174714527,      -8.852558836,      -5.092353305
          0,           0,         114,       -11.5339404,      -8.207397369,      -8.866571192,      -5.116893741
          0,           0,         115,      -11.52318943,      -8.194549357,      -8.873835808,      -5.112031195
          0,           0,         116,      -11.49745247,      -8.172091873,      -8.823347383,      -5.089981046
          0,           0,         117,      -11.52641668,      -8.202178264,      -8.872256597,      -5.114318783
          0,           0,         118,      -11.51389686,      -8.186382641,       -8.87494992,      -5.103312105
          0,           0,         119,      -11.48805693,      -8.167821717,      -8.791396584,      -5.084238573
          0,           0,         120,      -11.53013674,      -8.206246316,      -8.878570877,      -5.117685506
          0,           0,         121,      -11.51763693,      -8.189748162,        -8.8752972,      -5.104869588
