"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.6456376912,       5.190778178,       4.930188509,       6.996915449
          0,           0,           1,       1.898124036,       5.097126411,       4.842248191,       8.295751388
          0,           0,           2,       1.841429475,       5.025150651,       4.829355677,       8.233529763
          0,           0,           3,       1.845201108,       5.009721873,       4.886043121,       8.236803074
          0,           0,           4,       1.797652615,       4.964009726,        4.85092766,       8.186689372
          0,           0,           5,       1.754765373,       4.927250374,       4.812073122,        8.14000553
          0,           0,           6,       1.801082955,       4.971106699,       4.870646705,        8.19625959
          0,           0,           7,        1.75866095,       4.948561975,       4.815654813,       8.154561352
          0,           0,           8,       1.844340926,       5.036647978,       4.901299622,       8.250039115
          0,           0,           9,       1.839300144,       5.044831427,       4.892050033,       8.247366211
          0,           0,          10,       1.847559028,       5.064182888,       4.891127073,       8.251697051
          0,           0,          11,       1.831885939,       5.041394528,       4.877561371,       8.233551031
          0,           0,          12,       1.734383119,       4.951660908,       4.772537656,       8.130699357
          0,           0,          13,       1.689348455,       4.904340804,       4.720098777,       8.085306084
          0,           0,          14,       1.709674848,       4.925951905,       4.723207309,       8.098004565
          0,           0,          15,       1.477575714,       4.690847503,       4.500300258,        7.86571834
          0,           0,          16,      0.8818498237,       4.110344507,       3.871796055,       7.268367797
          0,           0,          17,      0.2313276429,       3.474901571,       3.246115419,       6.611700422
          0,           0,          18,     -0.1382409487,       3.114845775,        2.83412199,        6.24517068
          0,           0,          19,     -0.5604686581,       2.695608329,       2.405545038,       5.823477748
          0,           0,          20,      -1.167396299,       2.080657889,       1.797099047,          5.210124
          0,           0,          21,      -1.657619806,       1.592298128,       1.302930985,        4.72227776
          0,           0,          22,      -2.253119205,      0.9843506303,      0.6940118938,       4.117147694
          0,           0,          23,       -2.68815542,      0.5497852286,      0.2496460576,       3.684702556
          0,           0,          24,       -3.07897413,      0.1625001692,     -0.1444141818,       3.298962684
          0,           0,          25,      -3.586612737,     -0.3624868628,     -0.6657980957,       2.784738157
          0,           0,          26,      -3.919106557,     -0.6834178399,     -0.9909821762,       2.457942532
          0,           0,          27,      -4.286381915,      -1.047717363,      -1.351220483,       2.092361858
          0,           0,          28,      -4.658149045,      -1.416765255,      -1.716638949,       1.721710181
          0,           0,          29,      -5.035867181,      -1.792217537,      -2.089494054,        1.34462786
          0,           0,          30,       -5.42267498,       -2.17742083,      -2.472826258,      0.9580954751
          0,           0,          31,      -5.820343819,       -2.57410758,      -2.868267139,      0.5604520035
          0,           0,          32,      -6.229734019,      -2.983057689,      -3.276561227,      0.1509006996
          0,           0,          33,      -6.600620294,      -3.348776782,      -3.646411681,     -0.2173822174
          0,           0,          34,      -7.143666394,      -3.903365804,      -4.193608085,     -0.7668173803
          0,           0,          35,       -7.53963422,       -4.29356326,      -4.591288911,      -1.159551904
          0,           0,          36,      -8.069761584,      -4.837661439,      -5.133062709,      -1.698567411
          0,           0,          37,      -8.456061174,      -5.217724944,      -5.520573563,      -2.081267225
          0,           0,          38,      -8.852932734,      -5.610153314,      -5.919659561,      -2.474614799
          0,           0,          39,      -9.400127169,      -6.177711874,      -6.488895956,        -3.0307379
          0,           0,          40,      -9.826474003,      -6.602511853,      -6.930582154,      -3.455077091
          0,           0,          41,      -10.26578169,      -7.041439265,       -7.39343264,       -3.89102954
          0,           0,          42,      -10.79229121,      -7.588926473,      -7.985229542,      -4.420581771
          0,           0,          43,      -11.18506563,      -7.945277492,       -8.44120967,      -4.797533069
          0,           0,          44,      -11.39171819,      -8.089853989,      -8.667685051,      -4.977825114
          0,           0,          45,      -11.48903727,       -8.15432037,      -8.819616874,      -5.059575917
          0,           0,          46,      -11.50128029,      -8.153458869,      -8.844915072,      -5.061456915
          0,           0,          47,      -11.52747462,      -8.177463737,      -8.884585635,      -5.080041034
          0,           0,          48,       -11.5179641,      -8.169298455,       -8.86159514,      -5.071480148
          0,           0,          49,       -11.5035604,      -8.155600803,      -8.867629503,      -5.061323268
          0,           0,          50,      -11.52084345,      -8.173754498,      -8.881523811,      -5.075505265
          0,           0,          51,      -11.51604512,      -8.169657761,      -8.852268016,      -5.068615277
          0,           0,          52,      -11.52985756,      -8.180991243,      -8.889207458,      -5.082189179
          0,           0,          53,      -11.52348037,      -8.172801355,      -8.875827222,      -5.077078223
          0,           0,          54,      -11.51037579,      -8.161201334,      -8.850400477,      -5.067978932
          0,           0,          55,      -11.53032368,      -8.178231774,      -8.876242818,      -5.080727068
          0,           0,          56,      -11.52322389,      -8.172607776,      -8.881519439,      -5.074278268
          0,           0,          57,      -11.50615374,      -8.158278667,      -8.826136933,      -5.063363767
          0,           0,          58,      -11.52284228,      -8.174960997,      -8.877485469,      -5.076740844
          0,           0,          59,      -11.51247479,      -8.163159705,      -8.867425936,      -5.069117351
          0,           0,          60,      -11.49167272,      -8.142729553,      -8.847401291,      -5.049977781
          0,           0,          61,      -11.51983615,      -8.172823011,      -8.861765029,      -5.070659431
          0,           0,          62,       -11.5122925,      -8.163216374,      -8.860089273,      -5.063583959
          0,           0,          63,       -11.5302574,      -8.181079787,      -8.891985863,      -5.083028704
          0,           0,          64,       -11.5216062,      -8.172928432,      -8.873893728,      -5.074500652
          0,           0,          65,      -11.51063757,      -8.159311149,       -8.85894178,      -5.064489607
          0,           0,          66,      -11.52920905,      -8.180017287,      -8.890407518,      -5.080307116
          0,           0,          67,      -11.51806213,      -8.169939428,      -8.851434929,      -5.072599716
          0,           0,          68,      -11.53234721,      -8.182398006,      -8.877406707,      -5.082782578
          0,           0,          69,      -11.53080776,      -8.183768892,       -8.87528166,      -5.082304699
          0,           0,          70,      -11.50887135,      -8.161966134,         -8.851944,      -5.064773972
          0,           0,          71,      -11.49675074,      -8.146983139,      -8.848718683,      -5.053063147
          0,           0,          72,      -11.52521107,      -8.174988974,      -8.873670947,      -5.075619341
          0,           0,          73,      -11.51301473,      -8.163415595,      -8.862216692,      -5.068037856
          0,           0,          74,      -11.52695552,       -8.17627523,      -8.877940451,      -5.077330482
          0,           0,          75,      -11.52438878,      -8.173657626,      -8.888166457,      -5.075320812
          0,           0,          76,      -11.51493549,      -8.164316402,      -8.863474194,      -5.070655466
          0,           0,          77,      -11.52988701,      -8.179965855,      -8.877093356,       -5.08266435
          0,           0,          78,      -11.51940499,      -8.171071278,      -8.868719368,      -5.068937527
          0,           0,          79,      -11.53769717,      -8.187979743,      -8.893947511,      -5.088117767
          0,           0,          80,       -11.5210924,      -8.172833289,      -8.866467017,      -5.072667229
          0,           0,          81,      -11.50537888,      -8.154792958,      -8.860887634,      -5.060320768
          0,           0,          82,      -11.53572814,      -8.186123536,      -8.883814589,       -5.08473747
          0,           0,          83,      -11.51866354,      -8.170478959,      -8.862532763,      -5.071506407
          0,           0,          84,      -11.51659497,      -8.168848292,      -8.853388456,      -5.071020401
          0,           0,          85,      -11.53662467,      -8.186422862,      -8.897266171,      -5.086893475
          0,           0,          86,      -11.51668213,       -8.16745127,      -8.861465977,      -5.068224951
          0,           0,          87,      -11.53837881,      -8.189838249,      -8.897286245,      -5.086190585
          0,           0,          88,      -11.52319299,       -8.17496805,      -8.861441142,      -5.075691808
          0,           0,          89,      -11.51926602,      -8.169192373,      -8.869910438,      -5.072789511
          0,           0,          90,      -11.50156264,      -8.152343562,      -8.861313287,      -5.057900747
          0,           0,          91,      -11.51580409,      -8.168017022,      -8.862600269,      -5.074292708
          0,           0,          92,      -11.50099758,       -8.15135684,      -8.843675047,      -5.055768971
          0,           0,          93,      -11.53300872,      -8.180907314,      -8.865848266,       -5.08247381
          0,           0,          94,      -11.52484882,      -8.177439074,      -8.870035944,      -5.077347193
          0,           0,          95,      -11.50813323,      -8.159814441,      -8.861499003,      -5.064819098
          0,           0,          96,      -11.53189235,      -8.181245636,      -8.874924201,      -5.082706216
          0,           0,          97,      -11.50963276,       -8.16023687,      -8.855451702,      -5.065799716
          0,           0,          98,       -11.5344006,       -8.18390721,      -8.894265611,       -5.08319146
          0,           0,          99,      -11.52590639,      -8.177766099,      -8.864057827,      -5.073840023
          0,           0,         100,      -11.50956105,      -8.158848704,      -8.853750834,      -5.064930776
          0,           0,         101,       -11.5166517,      -8.166230412,       -8.87469972,      -5.069841285
          0,           0,         102,      -11.49149926,      -8.140072243,      -8.850756963,      -5.050776054
          0,           0,         103,      -11.51669298,      -8.166811179,      -8.867246903,      -5.070567471
          0,           0,         104,       -11.5080192,      -8.156955237,      -8.853784197,      -5.064214134
          0,           0,         105,      -11.52423984,      -8.174026551,      -8.876832675,      -5.076130097
          0,           0,         106,      -11.50634043,      -8.159730535,      -8.855399548,      -5.062777272
          0,           0,         107,      -11.49149641,      -8.140308954,      -8.848738907,      -5.050903676
          0,           0,         108,      -11.51358827,      -8.166708968,      -8.862053866,      -5.069654318
          0,           0,         109,      -11.51089627,      -8.160654438,      -8.860768568,      -5.065436097
          0,           0,         110,      -11.48893355,       -8.13981566,      -8.859100583,      -5.049301732
          0,           0,         111,      -11.52120917,      -8.173243191,      -8.883554255,      -5.073903586
          0,           0,         112,      -11.50381174,      -8.154817351,       -8.86266528,       -5.06161934
          0,           0,         113,       -11.5310437,       -8.18032678,      -8.886222272,      -5.079892258
          0,           0,         114,      -11.51711315,      -8.167606353,      -8.872677022,      -5.069422296
          0,           0,         115,       -11.4992564,      -8.151156582,      -8.843942184,      -5.055975023
          0,           0,         116,      -11.52278446,       -8.17473376,       -8.87734328,      -5.076385005
          0,           0,         117,      -11.51438061,      -8.163899361,      -8.865409083,      -5.068049925
          0,           0,         118,      -11.49631452,      -8.150309067,      -8.845211519,      -5.055178548
          0,           0,         119,      -11.52529498,      -8.174206054,      -8.857550503,      -5.074488626
          0,           0,         120,      -11.51192733,      -8.163853707,      -8.853221346,      -5.067813188
          0,           0,         121,      -11.52978883,      -8.179836812,      -8.870612818,      -5.081196945
