"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.7029922333,       5.344773635,       5.084183966,       7.094519626
          0,           0,           1,       2.037987989,       5.258139807,       4.999832094,       8.466623778
          0,           0,           2,       1.977896727,       5.184159313,       4.979609149,       8.401446737
          0,           0,           3,       1.986862017,        5.17385869,       5.041741762,       8.409259327
          0,           0,           4,       1.941394192,       5.127620422,       5.014469799,       8.363090403
          0,           0,           5,       1.894521183,       5.088945874,       4.967277319,       8.311573017
          0,           0,           6,       1.942223873,       5.134267369,       5.027238419,       8.368282925
          0,           0,           7,       1.901925562,       5.112076861,       4.977093154,       8.329478837
          0,           0,           8,       1.967393354,       5.185963008,        5.03464314,       8.401886434
          0,           0,           9,       2.001021178,       5.227258251,       5.063892361,       8.438326843
          0,           0,          10,       1.946084447,        5.18444883,       4.992872969,       8.373249534
          0,           0,          11,        1.94668297,       5.172874227,       5.002800042,       8.376074983
          0,           0,          12,       1.926674694,       5.162041967,       4.983851572,       8.358066233
          0,           0,          13,       1.872343441,       5.113815744,       4.908385551,       8.299989568
          0,           0,          14,       1.791908398,       5.029504625,       4.833142326,       8.221707969
          0,           0,          15,       1.449046231,       4.714396203,       4.436549458,       7.868834256
          0,           0,          16,      0.8411019446,       4.114680015,       3.836508775,       7.259286715
          0,           0,          17,      0.4521939825,        3.73161707,       3.435730069,       6.871062288
          0,           0,          18,     -0.1053287119,       3.166636689,       2.872193773,       6.306763382
          0,           0,          19,     -0.5545242095,       2.721440678,        2.41772052,       5.859158514
          0,           0,          20,      -1.080135391,       2.196553465,       1.888736084,       5.333049399
          0,           0,          21,      -1.768636859,       1.498374337,        1.19103072,       4.635978736
          0,           0,          22,      -2.384422039,       0.868484977,      0.5410229472,       4.011734314
          0,           0,          23,      -2.990649637,       0.222320657,     -0.1551669135,       3.386962313
          0,           0,          24,      -3.412513444,     -0.2102071942,     -0.6490546756,       2.965162085
          0,           0,          25,      -3.800362521,     -0.5885600694,       -1.04315071,       2.593003103
          0,           0,          26,      -4.236391629,      -1.031577955,      -1.465021033,        2.16248952
          0,           0,          27,      -4.532559839,      -1.290585681,      -1.658130615,       1.875272255
          0,           0,          28,      -4.930279178,      -1.689067031,      -2.028184371,       1.477276679
          0,           0,          29,      -5.167507679,      -1.903716596,      -2.220963064,       1.244591428
          0,           0,          30,      -5.404246621,      -2.129233603,      -2.442042578,       1.011215807
          0,           0,          31,       -5.87092518,      -2.604646322,      -2.905769067,      0.5391062892
          0,           0,          32,      -6.174376435,      -2.900550935,       -3.20682233,      0.2393078302
          0,           0,          33,      -6.501504753,      -3.223069413,      -3.533022546,    -0.08569738874
          0,           0,          34,      -7.034411962,      -3.765018338,      -4.064578278,     -0.6245875476
          0,           0,          35,      -7.413322409,      -4.138845944,      -4.445411816,      -1.000082333
          0,           0,          36,      -7.812408943,       -4.53493519,      -4.845904131,      -1.397401516
          0,           0,          37,      -8.387821579,      -5.120966334,      -5.424380131,      -1.979563965
          0,           0,          38,      -8.823926315,      -5.554651794,      -5.867873207,      -2.413525456
          0,           0,          39,      -9.380765471,      -6.127751353,      -6.443044032,      -2.980896995
          0,           0,          40,      -9.802484683,      -6.548914301,      -6.878972952,      -3.401384256
          0,           0,          41,      -10.23447233,      -6.981478973,      -7.330219345,      -3.830442447
          0,           0,          42,       -10.7204051,      -7.473809357,      -7.869378781,      -4.314905371
          0,           0,          43,      -11.04039983,      -7.761069293,      -8.241996076,      -4.637565545
          0,           0,          44,      -11.21926647,      -7.897024864,      -8.510619516,      -4.809327255
          0,           0,          45,       -11.2934856,      -7.941669929,      -8.617670338,      -4.856265233
          0,           0,          46,      -11.32416902,      -7.963975189,      -8.706646905,       -4.88111819
          0,           0,          47,      -11.33436295,      -7.967708776,      -8.702452788,      -4.883792603
          0,           0,          48,      -11.35812278,      -7.988525809,      -8.726261103,      -4.902625827
          0,           0,          49,      -11.34542982,      -7.973259192,      -8.711106293,      -4.890468004
          0,           0,          50,      -11.32367699,      -7.956703773,      -8.678615464,      -4.873267307
          0,           0,          51,      -11.33262533,      -7.962106924,      -8.706731674,      -4.878598792
          0,           0,          52,      -11.31492755,       -7.95157143,      -8.634669835,      -4.867493331
          0,           0,          53,      -11.33181395,      -7.965470905,      -8.695205307,      -4.879377985
          0,           0,          54,       -11.3335632,      -7.965680815,      -8.685370093,      -4.879042117
          0,           0,          55,      -11.35100099,      -7.981379298,      -8.718727525,      -4.894810823
          0,           0,          56,      -11.32979891,      -7.961674442,      -8.686466517,      -4.875769737
          0,           0,          57,      -11.35855956,      -7.989432187,      -8.716810439,      -4.902650975
          0,           0,          58,      -11.35229429,      -7.982280617,       -8.70083718,      -4.895853888
          0,           0,          59,      -11.33210143,      -7.964780907,      -8.699799051,      -4.876620133
          0,           0,          60,      -11.34715602,      -7.975963348,      -8.714308962,      -4.890935426
          0,           0,          61,      -11.33781169,      -7.970180845,       -8.70266963,      -4.885605064
          0,           0,          62,      -11.33343285,      -7.965059872,      -8.706300001,      -4.878738371
          0,           0,          63,      -11.35155456,      -7.982174675,      -8.723612562,      -4.893764498
          0,           0,          64,      -11.33918548,      -7.968877762,      -8.705781025,      -4.885865981
          0,           0,          65,      -11.33387513,      -7.965191324,      -8.701320228,      -4.879136806
          0,           0,          66,      -11.35304907,      -7.982307836,      -8.728319759,      -4.894467706
          0,           0,          67,      -11.33615881,      -7.967351454,      -8.715763514,      -4.882690517
          0,           0,          68,      -11.33156223,      -7.963577688,      -8.706098419,      -4.878838031
          0,           0,          69,      -11.34521495,      -7.976643033,      -8.721178792,      -4.887744222
          0,           0,          70,      -11.33597191,      -7.967554046,      -8.712345028,      -4.882766263
          0,           0,          71,      -11.35423979,      -7.984168186,      -8.721079836,      -4.898221268
          0,           0,          72,      -11.33949232,      -7.970400371,      -8.702010788,      -4.884968769
          0,           0,          73,      -11.32852746,      -7.960257443,      -8.703531689,      -4.875469011
          0,           0,          74,      -11.34598717,      -7.975872015,       -8.71154034,      -4.891048234
          0,           0,          75,      -11.34065371,      -7.970706498,      -8.707782492,      -4.884566281
          0,           0,          76,      -11.32361583,      -7.958252989,      -8.680762163,       -4.86999239
          0,           0,          77,      -11.34933766,      -7.980733139,      -8.715013903,      -4.893295388
          0,           0,          78,      -11.33383466,       -7.96529172,      -8.695742873,       -4.88012961
          0,           0,          79,      -11.34992855,      -7.982131026,      -8.717243991,      -4.893009645
          0,           0,          80,      -11.34697136,       -7.97779497,      -8.707122157,      -4.892892438
          0,           0,          81,      -11.33223448,       -7.96396984,      -8.691867421,      -4.878650991
          0,           0,          82,      -11.35054884,        -7.9813236,      -8.726307373,      -4.895775351
          0,           0,          83,      -11.34530023,      -7.975394674,      -8.705095638,      -4.888031951
          0,           0,          84,      -11.33046577,      -7.962329204,      -8.708221586,      -4.876556588
          0,           0,          85,      -11.35360293,       -7.98578933,      -8.714488996,      -4.892491742
          0,           0,          86,       -11.3404819,      -7.973178659,       -8.69455027,      -4.885902439
          0,           0,          87,      -11.35728406,       -7.98830349,      -8.725525679,      -4.900945732
          0,           0,          88,      -11.34759823,       -7.97724827,      -8.726951924,      -4.889407883
          0,           0,          89,      -11.32154104,      -7.955263583,      -8.676324625,       -4.87122161
          0,           0,          90,      -11.35473696,      -7.986651888,      -8.718038685,      -4.895760589
          0,           0,          91,      -11.34277351,      -7.973796201,      -8.705569702,      -4.886291741
          0,           0,          92,      -11.32662841,      -7.958685028,      -8.688607589,      -4.872905969
          0,           0,          93,      -11.35223512,      -7.982484373,       -8.71778716,      -4.894508029
          0,           0,          94,      -11.32784364,      -7.960647006,      -8.691665024,      -4.874978028
          0,           0,          95,        -11.315898,       -7.94654168,      -8.664185369,      -4.861485266
          0,           0,          96,      -11.34418864,      -7.976147755,      -8.711923116,      -4.889289585
          0,           0,          97,      -11.32622962,      -7.961428915,       -8.68650847,      -4.873195324
          0,           0,          98,      -11.35487339,      -7.984368171,       -8.72020888,      -4.897931554
          0,           0,          99,      -11.33977861,      -7.971895065,      -8.701396645,      -4.886143506
          0,           0,         100,      -11.32619385,      -7.957121187,      -8.711880299,      -4.874680434
          0,           0,         101,      -11.34619956,      -7.977584957,       -8.71902598,      -4.890423419
          0,           0,         102,      -11.34115582,      -7.974011924,      -8.688677747,      -4.884330559
          0,           0,         103,       -11.3272517,      -7.959357333,      -8.698562837,      -4.874206274
          0,           0,         104,      -11.34996584,      -7.983163157,      -8.712598183,       -4.89190838
          0,           0,         105,      -11.33823933,      -7.968932301,      -8.716167065,      -4.883121595
          0,           0,         106,      -11.31627945,      -7.950125022,      -8.663298906,      -4.865934939
          0,           0,         107,      -11.33824207,      -7.971495947,      -8.704382481,      -4.885935059
          0,           0,         108,       -11.3335802,      -7.966224951,      -8.697514562,      -4.879218374
          0,           0,         109,      -11.35611067,      -7.984327541,      -8.724580256,      -4.896002551
          0,           0,         110,      -11.34615158,      -7.979016218,      -8.708380545,      -4.891784218
          0,           0,         111,      -11.33468395,      -7.964853298,       -8.70479421,      -4.881633988
          0,           0,         112,      -11.34369675,      -7.974813894,      -8.706594968,      -4.886933812
          0,           0,         113,      -11.32282463,      -7.956712513,      -8.660310989,      -4.870591021
          0,           0,         114,      -11.34587689,      -7.976938084,      -8.700230359,      -4.891478588
          0,           0,         115,      -11.35759294,      -7.987826144,      -8.730345381,       -4.89875694
          0,           0,         116,      -11.34005897,      -7.970646063,      -8.682675606,      -4.884241821
          0,           0,         117,      -11.33649695,      -7.970140921,      -8.689527689,      -4.883313866
          0,           0,         118,      -11.33418008,      -7.965958074,      -8.695239231,       -4.87913844
