"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.6975888352,       5.403754877,       5.143165208,       7.110445975
          0,           0,           1,       2.084923357,       5.315434803,        5.06072619,       8.531149801
          0,           0,           2,       2.022335792,       5.240664732,       5.034258144,       8.463542267
          0,           0,           3,       2.036196128,       5.236986591,       5.099165584,       8.475588691
          0,           0,           4,       1.998262283,       5.197450051,       5.081948545,       8.438105646
          0,           0,           5,       1.946852402,       5.155319683,       5.027635894,       8.382183038
          0,           0,           6,       1.990088383,       5.197818504,       5.083492394,       8.434079625
          0,           0,           7,       1.970625593,       5.191142829,       5.057561125,       8.416792185
          0,           0,           8,       2.010556947,       5.246893543,       5.087873047,       8.463737167
          0,           0,           9,       2.083433444,       5.322479917,       5.150365874,       8.538892655
          0,           0,          10,       2.026521936,       5.272631305,       5.088057486,       8.472523228
          0,           0,          11,       1.976893955,       5.225344189,       5.041640087,       8.423463818
          0,           0,          12,       1.926388302,       5.176126862,       4.977402545,       8.369992564
          0,           0,          13,       1.923821968,       5.178292178,       4.972148929,       8.368270491
          0,           0,          14,       1.768787257,       5.041020427,       4.772941967,       8.210307299
          0,           0,          15,         1.5013658,       4.791018699,       4.470331059,       7.939320454
          0,           0,          16,      0.7856951888,         4.0603363,       3.783128935,       7.213171549
          0,           0,          17,      0.3949210412,       3.682642211,       3.385809684,       6.828835745
          0,           0,          18,     0.01580167342,       3.309595079,       2.992712044,        6.45085909
          0,           0,          19,     -0.5691980532,       2.717831506,       2.406497516,       5.860251883
          0,           0,          20,       -1.02987998,       2.260476645,       1.942107171,       5.401803785
          0,           0,          21,      -1.547270828,       1.741437257,       1.422748587,       4.883076667
          0,           0,          22,      -2.130714349,       1.148034985,      0.8307620441,       4.291553698
          0,           0,          23,      -2.520116159,      0.7609488113,       0.437399401,       3.905226063
          0,           0,          24,      -2.853273848,      0.4325471697,      0.1067259195,       3.576780087
          0,           0,          25,       -3.34108932,    -0.06724190099,     -0.3821592888,       3.083623096
          0,           0,          26,      -3.634349384,     -0.3513424539,     -0.6728530574,       2.795456458
          0,           0,          27,      -3.985065732,     -0.7008119841,      -1.020086199,       2.445634298
          0,           0,          28,      -4.290230867,     -0.9999634219,      -1.323664805,       2.143479896
          0,           0,          29,      -4.796577076,      -1.515740278,      -1.828781606,       1.632321847
          0,           0,          30,      -5.132962714,      -1.845256007,      -2.166439677,       1.299239488
          0,           0,          31,      -5.634073661,      -2.355773156,      -2.670450599,      0.7915213833
          0,           0,          32,      -5.971970575,      -2.686858563,      -3.008116125,      0.4574327805
          0,           0,          33,      -6.323074496,      -3.033158487,      -3.358807403,      0.1090846415
          0,           0,          34,      -6.866084465,      -3.587283395,      -3.904860031,     -0.4407757831
          0,           0,          35,      -7.266635406,      -3.983800536,      -4.309666088,     -0.8384546618
          0,           0,          36,      -7.688634056,      -4.403819319,      -4.736595959,      -1.258402115
          0,           0,          37,      -8.265711052,      -4.998474174,      -5.331716119,      -1.843588801
          0,           0,          38,      -8.717516392,       -5.45235593,      -5.806564945,      -2.295291126
          0,           0,          39,      -9.181960131,      -5.921589089,      -6.307054731,      -2.757964278
          0,           0,          40,      -9.723324053,      -6.492657395,      -6.922735064,      -3.305751684
          0,           0,          41,       -10.1649148,      -6.934542246,      -7.441239297,      -3.747599023
          0,           0,          42,      -10.59621279,       -7.35337654,      -7.954094086,      -4.169707111
          0,           0,          43,      -10.96364656,      -7.697008974,      -8.304305094,      -4.559381794
          0,           0,          44,      -11.11436523,      -7.800326448,      -8.479176925,      -4.707707586
          0,           0,          45,      -11.20734044,      -7.855149629,       -8.56877596,      -4.759604173
          0,           0,          46,      -11.24371014,       -7.88065451,      -8.652514721,      -4.783909758
          0,           0,          47,      -11.23888409,      -7.871486769,      -8.612475965,      -4.775134753
          0,           0,          48,      -11.22637907,      -7.859198473,      -8.561237331,       -4.76346487
          0,           0,          49,      -11.25725745,      -7.886644491,      -8.632192414,      -4.787971544
          0,           0,          50,      -11.25433356,       -7.88231191,       -8.65367998,      -4.784172523
          0,           0,          51,      -11.22973486,      -7.859186989,      -8.615396603,      -4.765351449
          0,           0,          52,      -11.25482432,      -7.881758841,      -8.643925034,      -4.783524767
          0,           0,          53,      -11.25096164,      -7.879843308,      -8.601834822,      -4.778713044
          0,           0,          54,      -11.26301152,        -7.8898908,       -8.64543233,      -4.792012384
          0,           0,          55,      -11.25331868,      -7.881402627,      -8.629929328,      -4.782319953
          0,           0,          56,      -11.24007852,      -7.870303363,       -8.60720398,      -4.774205013
          0,           0,          57,      -11.26031177,      -7.888519368,      -8.642937725,      -4.791854398
          0,           0,          58,      -11.25552303,       -7.88417438,      -8.649281291,      -4.784227032
          0,           0,          59,      -11.25007749,      -7.878336461,      -8.626954792,      -4.781788776
          0,           0,          60,      -11.25727498,      -7.887405023,      -8.654354201,      -4.788432359
          0,           0,          61,      -11.24932252,      -7.876575578,      -8.623378733,      -4.779929393
          0,           0,          62,      -11.24817906,      -7.875909476,      -8.638456707,      -4.779543169
          0,           0,          63,      -11.24608738,      -7.873015239,      -8.625955474,      -4.777226951
          0,           0,          64,      -11.25509876,      -7.883276393,      -8.638825328,       -4.78404039
          0,           0,          65,      -11.24384529,      -7.872512532,      -8.618192105,      -4.776453802
          0,           0,          66,      -11.23652066,      -7.864439328,       -8.61282195,      -4.767979935
          0,           0,          67,       -11.2572268,      -7.885882791,      -8.643124964,      -4.784626302
          0,           0,          68,       -11.2470842,      -7.874955358,      -8.629519567,      -4.778599523
          0,           0,          69,      -11.24995004,      -7.877898124,      -8.632186113,      -4.782016836
          0,           0,          70,      -11.26445723,      -7.892530252,      -8.651273447,      -4.793082317
          0,           0,          71,       -11.2555846,      -7.883359523,      -8.647434723,      -4.784332778
          0,           0,          72,      -11.23050025,      -7.861355762,      -8.593703273,      -4.764565197
          0,           0,          73,      -11.25665785,       -7.88562341,      -8.634929456,      -4.783743359
          0,           0,          74,      -11.24111178,       -7.87048464,      -8.619625159,      -4.772897576
          0,           0,          75,      -11.22461422,      -7.856388565,         -8.600937,      -4.760730447
          0,           0,          76,      -11.24836289,      -7.876274197,      -8.631409724,      -4.780137725
          0,           0,          77,      -11.24582367,      -7.875106888,      -8.598818981,      -4.777225555
          0,           0,          78,       -11.2688104,      -7.895899254,      -8.650915707,      -4.796041311
          0,           0,          79,      -11.26413913,       -7.89008428,      -8.646938818,      -4.791528514
          0,           0,          80,      -11.24433847,      -7.873041777,      -8.606087378,       -4.77587807
          0,           0,          81,      -11.26201759,      -7.887583246,       -8.63089406,      -4.790252145
          0,           0,          82,      -11.24363084,      -7.873772258,      -8.621115325,      -4.775687841
          0,           0,          83,      -11.24903211,      -7.878128864,      -8.633731386,      -4.779024756
          0,           0,          84,      -11.23217496,      -7.862778009,      -8.572732721,      -4.765308014
          0,           0,          85,      -11.25490579,      -7.882486885,      -8.638442573,      -4.789464988
