"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.6123576281,       5.173062673,       4.912473004,       6.947110408
          0,           0,           1,       1.888728809,       5.079017892,        4.82333386,       8.266413774
          0,           0,           2,       1.833023605,       5.008195521,        4.81098008,       8.204918239
          0,           0,           3,       1.839080941,       4.995047311,       4.869911954,       8.210326483
          0,           0,           4,       1.791490728,       4.948816926,       4.835893391,       8.160586321
          0,           0,           5,       1.747438385,       4.911520545,       4.794465927,       8.112441001
          0,           0,           6,       1.795612117,       4.957374492,       4.854650217,       8.170385007
          0,           0,           7,       1.752874244,       4.934257329,       4.799409417,       8.128533837
          0,           0,           8,       1.836604272,       5.021543659,       4.882146384,       8.221727605
          0,           0,           9,       1.841103218,       5.037510643,       4.882303819,       8.228431977
          0,           0,          10,        1.82486311,       5.033974286,       4.853148491,       8.205155007
          0,           0,          11,       1.828876312,       5.027814959,       4.864680941,       8.208935937
          0,           0,          12,       1.743258658,        4.94925798,       4.777435781,       8.123023388
          0,           0,          13,       1.684267287,       4.892180316,       4.704166734,       8.061518598
          0,           0,          14,       1.655213668,       4.869160065,       4.644117721,       8.021790128
          0,           0,          15,       1.488664527,       4.697469591,       4.485768259,        7.85363511
          0,           0,          16,      0.9003483537,       4.123071118,       3.881066363,       7.261394836
          0,           0,          17,      0.3134843764,       3.522101333,       3.306680102,       6.662536863
          0,           0,          18,     -0.1695756451,       3.068754827,       2.811792923,       6.190437299
          0,           0,          19,     -0.6119408391,       2.635003167,       2.345066405,       5.751385241
          0,           0,          20,      -1.228823754,       2.010654223,       1.723652106,       5.128385974
          0,           0,          21,        -1.7400146,       1.500068841,       1.205161927,        4.61888155
          0,           0,          22,      -2.295394001,      0.9376140177,      0.6346299021,       4.060674519
          0,           0,          23,      -2.879740548,      0.3308326414,       0.013041078,       3.465996659
          0,           0,          24,      -3.293658169,    -0.08254311502,     -0.4175307075,       3.054231153
          0,           0,          25,      -3.650424975,     -0.4276090415,     -0.7600419257,       2.705746433
          0,           0,          26,      -4.120320431,     -0.9105580747,      -1.232992405,       2.232760175
          0,           0,          27,      -4.425275398,       -1.19700503,      -1.511289863,       1.933536223
          0,           0,          28,      -4.867468209,      -1.648828566,      -1.952505442,       1.486158141
          0,           0,          29,      -5.145090623,      -1.911600822,      -2.212014826,       1.213597441
          0,           0,          30,      -5.419494537,       -2.17650512,      -2.477299671,      0.9431783063
          0,           0,          31,      -5.901798488,      -2.669301814,      -2.959657089,      0.4544245045
          0,           0,          32,      -6.222450863,       -2.98213205,      -3.277588055,      0.1380531601
          0,           0,          33,      -6.557329626,      -3.311753869,      -3.611045439,     -0.1941053313
          0,           0,          34,      -7.086868054,      -3.851970885,      -4.141818238,      -0.730334837
          0,           0,          35,        -7.4626213,      -4.222110109,      -4.518560522,      -1.102301778
          0,           0,          36,      -7.852069685,       -4.60788087,      -4.909089088,      -1.489439358
          0,           0,          37,      -8.413045072,      -5.181429345,      -5.476081509,       -2.05743967
          0,           0,          38,      -8.832736116,      -5.597532863,      -5.901696345,      -2.474339831
          0,           0,          39,      -9.304915776,      -6.073877322,       -6.38332576,      -2.947846403
          0,           0,          40,      -9.788185092,      -6.563238544,      -6.882320263,      -3.432820618
          0,           0,          41,      -10.24114649,      -7.016347916,      -7.356060592,      -3.883336863
          0,           0,          42,      -10.78542194,      -7.580581029,      -7.956581588,      -4.433247321
          0,           0,          43,      -11.19377539,      -7.958129659,      -8.423183834,      -4.829764736
          0,           0,          44,       -11.4235458,      -8.130194112,      -8.697830911,      -5.048847198
          0,           0,          45,      -11.53205641,      -8.206065267,      -8.848262895,       -5.13468748
