"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,       0.577411153,       5.466977359,        5.20638769,       7.176340185
          0,           0,           1,       2.064096249,       5.389023412,       5.132274368,       8.688214013
          0,           0,           2,        1.99396951,       5.308489005,       5.093034668,        8.61433544
          0,           0,           3,       2.008097093,       5.305604541,       5.157872332,       8.626042537
          0,           0,           4,       1.981460387,        5.27464144,       5.156633921,       8.601005935
          0,           0,           5,       1.928685486,       5.232757536,       5.096877166,       8.543176091
          0,           0,           6,       1.959227613,       5.264745646,       5.142679319,       8.582391834
          0,           0,           7,       1.967757339,       5.280898303,       5.147197583,       8.593859666
          0,           0,           8,       1.978833692,       5.311443431,       5.143030632,       8.608213596
          0,           0,           9,       2.067522712,       5.402454734,       5.216136074,       8.698993906
          0,           0,          10,       2.010225248,       5.348731373,       5.158854408,        8.64162198
          0,           0,          11,       1.950847162,       5.297688061,       5.084923266,       8.572073149
          0,           0,          12,       1.999344594,       5.344968276,       5.147360907,       8.629812839
          0,           0,          13,       1.935564326,       5.285824994,       5.053850176,       8.556765116
          0,           0,          14,       1.900071492,       5.248671923,       5.011677375,       8.517192109
          0,           0,          15,        1.63859711,       4.998622244,       4.737488346,       8.254747658
          0,           0,          16,       1.060996161,       4.442137368,       4.111928106,       7.675586922
          0,           0,          17,      0.3274216926,       3.704784129,       3.418558686,        6.93857954
          0,           0,          18,    -0.07110077632,       3.316839505,       2.989960731,       6.542886115
          0,           0,          19,     -0.5191801659,       2.871453363,       2.533767164,       6.094927995
          0,           0,          20,      -1.154955349,       2.229685585,       1.898034556,       5.454577528
          0,           0,          21,      -1.692547976,       1.692395155,       1.353180622,       4.917058923
          0,           0,          22,       -2.33457145,       1.038084327,       0.695002498,       4.264568784
          0,           0,          23,      -2.828755348,      0.5352386855,      0.1758929459,       3.765143903
          0,           0,          24,      -3.297680696,     0.05538381226,      -0.314848072,        3.29389736
          0,           0,          25,       -3.76233215,     -0.4260352157,     -0.7956285912,       2.826263815
          0,           0,          26,      -4.050302755,     -0.6935677308,      -1.055335007,       2.548648807
          0,           0,          27,      -4.285333546,     -0.9089102577,      -1.260455139,        2.32400442
          0,           0,          28,      -4.717880343,      -1.349511026,      -1.688019708,       1.888872435
          0,           0,          29,      -4.980555992,      -1.599951868,      -1.942378482,       1.630208343
          0,           0,          30,      -5.264827354,       -1.87732577,      -2.221930522,       1.348541115
          0,           0,          31,      -5.771247129,      -2.392129386,      -2.725842239,      0.8378412846
          0,           0,          32,      -6.118514391,      -2.733226883,      -3.074000986,      0.4933542786
          0,           0,          33,      -6.492789302,      -3.103852996,      -3.447988578,      0.1206687022
          0,           0,          34,      -7.062129058,      -3.682103136,      -4.016655811,     -0.4536383988
          0,           0,          35,      -7.490844427,       -4.10721515,      -4.450634592,      -0.880465438
          0,           0,          36,      -7.950487622,      -4.566084189,      -4.915712439,      -1.339454848
          0,           0,          37,       -8.56498945,      -5.196425098,      -5.546653033,      -1.961901995
          0,           0,          38,       -9.06313205,      -5.701772738,      -6.081486281,       -2.46367528
          0,           0,          39,      -9.569364657,      -6.222841113,      -6.663738846,      -2.972667721
          0,           0,          40,      -10.09604554,      -6.778392545,      -7.293735419,      -3.505855616
          0,           0,          41,      -10.49743386,      -7.164469935,      -7.728995788,      -3.904104278
          0,           0,          42,      -10.85487196,      -7.507991062,      -8.045742043,      -4.295174977
          0,           0,          43,      -10.99108293,      -7.603647627,      -8.170971367,       -4.43161487
          0,           0,          44,      -11.14757878,      -7.721125821,       -8.37006938,       -4.55252701
          0,           0,          45,      -11.16805545,      -7.726059765,      -8.399837827,      -4.556458127
          0,           0,          46,      -11.23562726,      -7.778248261,      -8.528859426,      -4.611076298
          0,           0,          47,      -11.22959513,      -7.769574498,      -8.504085735,      -4.600999208
          0,           0,          48,      -11.26052662,      -7.796552725,      -8.576431629,      -4.627863635
          0,           0,          49,       -11.2575823,      -7.792787026,      -8.571854713,      -4.624721676
          0,           0,          50,      -11.24321567,      -7.779019787,      -8.535247315,      -4.613034324
          0,           0,          51,      -11.26035219,      -7.796078252,      -8.567701224,      -4.625501938
          0,           0,          52,      -11.24996634,      -7.784328206,        -8.5477888,      -4.616444625
          0,           0,          53,      -11.24115013,      -7.777771203,      -8.563740197,      -4.608707649
          0,           0,          54,      -11.25588835,      -7.789621765,      -8.575537919,       -4.62044703
          0,           0,          55,       -11.2410772,      -7.775486067,      -8.569214401,      -4.608297938
          0,           0,          56,      -11.23563861,       -7.77189781,      -8.513395392,      -4.604408089
          0,           0,          57,      -11.21816058,      -7.755712999,      -8.495626583,      -4.588279497
          0,           0,          58,      -11.24671741,      -7.784204782,      -8.544925276,      -4.614059791
          0,           0,          59,      -11.24035159,      -7.775935101,       -8.55998578,      -4.608930426
          0,           0,          60,      -11.25897506,      -7.791688011,       -8.57832928,      -4.625408717
          0,           0,          61,       -11.2508031,      -7.786463647,      -8.561947492,      -4.619321224
          0,           0,          62,      -11.21066131,       -7.75080505,      -8.462619349,      -4.582335749
          0,           0,          63,       -11.2543668,      -7.791724872,      -8.553976282,      -4.622875023
          0,           0,          64,      -11.22169567,      -7.761796604,      -8.518963087,      -4.592910469
          0,           0,          65,      -11.24881388,      -7.783815985,      -8.566068268,      -4.617430334
          0,           0,          66,      -11.22357373,      -7.763581898,      -8.483293272,        -4.5951283
          0,           0,          67,      -11.26177413,      -7.795842433,      -8.557569265,      -4.628051375
          0,           0,          68,       -11.2458973,      -7.782238735,      -8.540725446,       -4.61306528
          0,           0,          69,      -11.26807678,      -7.803999986,       -8.55985597,      -4.633371925
          0,           0,          70,      -11.25682693,      -7.792885871,      -8.559232779,      -4.622662192
          0,           0,          71,      -11.22712116,      -7.762976776,      -8.549797181,      -4.594670608
          0,           0,          72,      -11.26162963,      -7.796303045,      -8.582409294,      -4.627910465
          0,           0,          73,      -11.24670824,      -7.783068944,      -8.567317742,      -4.614635409
          0,           0,          74,      -11.21811861,      -7.758007169,      -8.479853363,       -4.58906545
          0,           0,          75,      -11.24937967,      -7.787392923,      -8.531214277,      -4.616762946
          0,           0,          76,      -11.24988731,      -7.785117197,      -8.580637097,      -4.618039856
          0,           0,          77,      -11.22629145,      -7.762591087,      -8.558559889,       -4.59337588
          0,           0,          78,      -11.26345973,      -7.798660397,      -8.568957766,      -4.629260072
          0,           0,          79,      -11.24329652,      -7.778558434,      -8.569509293,      -4.611041785
          0,           0,          80,      -11.27306539,      -7.806299687,      -8.594639104,      -4.637639981
          0,           0,          81,      -11.24998037,      -7.785323188,      -8.569410085,      -4.616594128
          0,           0,          82,      -11.23946899,      -7.775465052,      -8.567823306,      -4.604338661
          0,           0,          83,      -11.25182462,      -7.787826276,      -8.577835521,      -4.618364773
          0,           0,          84,      -11.24301769,      -7.777159498,      -8.558821105,      -4.609739357
          0,           0,          85,      -11.23152273,      -7.766936797,      -8.560719847,      -4.600193158
          0,           0,          86,      -11.26067559,      -7.793102941,      -8.591208814,      -4.625344012
          0,           0,          87,      -11.25050109,      -7.786398057,      -8.547278644,      -4.617476612
          0,           0,          88,      -11.24329828,      -7.781897634,      -8.529284422,      -4.611445782
          0,           0,          89,      -11.25419984,      -7.790359396,      -8.579485381,      -4.620484042
          0,           0,          90,      -11.26634421,      -7.799779491,      -8.591639045,      -4.630793706
          0,           0,          91,       -11.2559636,      -7.790631726,      -8.572908691,      -4.623834565
          0,           0,          92,      -11.23991473,      -7.774226862,      -8.569717072,      -4.606494034
          0,           0,          93,      -11.26935676,       -7.80469168,      -8.581011985,      -4.634969283
          0,           0,          94,      -11.25338092,      -7.786674424,       -8.58465158,      -4.619835716
          0,           0,          95,      -11.23764767,      -7.772843617,      -8.559126173,      -4.603212698
          0,           0,          96,      -11.26896674,      -7.802972138,      -8.573809176,      -4.635204634
          0,           0,          97,      -11.24864518,      -7.783614338,      -8.574535424,      -4.614219802
          0,           0,          98,      -11.22322484,      -7.757059766,      -8.554839927,      -4.590480774
          0,           0,          99,      -11.25329224,       -7.78634112,      -8.555697295,        -4.6204764
          0,           0,         100,      -11.23697343,      -7.772859983,      -8.542704344,      -4.604242167
          0,           0,         101,      -11.23714537,      -7.771354009,      -8.564507232,      -4.604900349
          0,           0,         102,      -11.26100477,      -7.795474372,      -8.599440869,       -4.62604018
          0,           0,         103,      -11.24028623,       -7.77726446,      -8.528413739,        -4.6080289
          0,           0,         104,      -11.23285189,      -7.769821952,       -8.51548546,      -4.600288012
          0,           0,         105,      -11.24761878,      -7.783288715,      -8.565458209,      -4.615578485
          0,           0,         106,      -11.24283773,      -7.776877239,      -8.551078594,      -4.609840363
          0,           0,         107,      -11.26854145,      -7.804490053,      -8.584433869,      -4.635010859
          0,           0,         108,      -11.27006503,       -7.80444733,      -8.588877168,       -4.63706973
          0,           0,         109,      -11.24809832,      -7.781346775,      -8.573211523,      -4.614370325
          0,           0,         110,      -11.27688398,      -7.812120332,      -8.594573124,      -4.642424207
          0,           0,         111,       -11.2630669,      -7.797554839,      -8.567852681,      -4.628744254
          0,           0,         112,      -11.23642385,      -7.772196694,      -8.525565824,      -4.603943639
          0,           0,         113,      -11.27035609,      -7.804927056,      -8.571854956,      -4.635369475
          0,           0,         114,      -11.25312742,      -7.786651994,      -8.577642595,      -4.619680173
          0,           0,         115,      -11.22917528,      -7.764804064,      -8.545567849,       -4.59696202
          0,           0,         116,       -11.2635271,      -7.796426039,      -8.592839801,      -4.627645957
          0,           0,         117,      -11.24948811,      -7.784683066,      -8.555792211,      -4.618072684
          0,           0,         118,      -11.22348327,      -7.758656975,      -8.541439438,      -4.592257288
          0,           0,         119,      -11.25055531,      -7.785400881,      -8.552231396,      -4.616940518
