x,npz,vtu
1.520059871542103203e-01,1.776112794876098633e+00,1.789173841476440652e+00
1.544183274511905235e-01,1.776570796966552734e+00,1.789173841476440652e+00
1.568306677481707545e-01,1.771461844444274902e+00,1.789173841476440430e+00
1.592430080451509578e-01,1.767372250556945801e+00,1.789173841476440430e+00
1.616553483421311610e-01,1.771654844284057617e+00,1.789173841476440430e+00
1.640676886391113920e-01,1.777204751968383789e+00,1.789173841476440652e+00
1.664800289360915952e-01,1.785266637802124023e+00,1.789173841476440430e+00
1.688923692330717985e-01,1.780647516250610352e+00,1.789173841476440430e+00
1.713047095300520295e-01,1.788271546363830566e+00,1.789173841476440430e+00
1.737170498270322327e-01,1.767397046089172363e+00,1.789173841476440430e+00
1.761293901240124360e-01,1.778000593185424805e+00,1.789173841476440430e+00
1.785417304209926670e-01,1.776610851287841797e+00,1.789173841476440652e+00
1.809540707179728702e-01,1.782466769218444824e+00,1.789173841476440430e+00
1.833664110149530735e-01,1.781638383865356445e+00,1.789173841476440430e+00
1.857787513119333045e-01,1.791045546531677246e+00,1.789173841476440430e+00
1.881910916089135077e-01,1.776816606521606445e+00,1.789173841476440430e+00
1.906034319058937110e-01,1.794681787490844727e+00,1.789173841476440430e+00
1.930157722028739420e-01,1.791599988937377930e+00,1.789173841476440208e+00
1.954281124998541452e-01,1.806885719299316406e+00,1.789173841476440430e+00
1.978404527968343762e-01,1.786926031112670898e+00,1.789173841476440430e+00
2.002527930938145795e-01,1.794378995895385742e+00,1.789173841476440430e+00
2.026651333907947827e-01,1.778290033340454102e+00,1.789173841476440208e+00
2.050774736877750137e-01,1.783739805221557617e+00,1.789173841476440430e+00
2.074898139847552170e-01,1.780842900276184082e+00,1.789173841476440430e+00
2.099021542817354202e-01,1.796136856079101562e+00,1.789173841476440430e+00
2.123144945787156512e-01,1.777957439422607422e+00,1.789173841476440430e+00
2.147268348756958545e-01,1.790573835372924805e+00,1.789173841476440430e+00
2.171391751726760577e-01,1.775792360305786133e+00,1.789173841476440430e+00
2.195515154696562887e-01,1.777978777885437012e+00,1.789173841476440430e+00
2.219638557666364920e-01,1.767737865447998047e+00,1.789173841476440430e+00
2.243761960636166952e-01,1.782493829727172852e+00,1.789173841476440430e+00
2.267885363605969262e-01,1.773371934890747070e+00,1.789173841476440430e+00
2.292008766575771295e-01,1.793324589729309082e+00,1.789173841476440430e+00
2.316132169545573327e-01,1.779969930648803711e+00,1.789173841476440652e+00
2.340255572515375637e-01,1.778124451637268066e+00,1.789173841476440652e+00
2.364378975485177670e-01,1.779590845108032227e+00,1.789173841476440208e+00
2.388502378454979702e-01,1.783613681793212891e+00,1.789173841476440430e+00
2.412625781424782012e-01,1.776215314865112305e+00,1.789173841476440652e+00
2.436749184394584045e-01,1.781344294548034668e+00,1.789173841476440430e+00
2.460872587364386077e-01,1.772897362709045410e+00,1.789173841476440430e+00
2.484995990334188387e-01,1.783620357513427734e+00,1.789173841476440430e+00
2.509119393303990142e-01,1.780278444290161133e+00,1.789173841476440430e+00
2.533242796273792452e-01,1.783218383789062500e+00,1.789173841476440430e+00
2.557366199243594762e-01,1.775968909263610840e+00,1.789173841476440430e+00
2.581489602213397072e-01,1.769153118133544922e+00,1.789173841476440430e+00
2.605613005183198827e-01,1.774011731147766113e+00,1.789173841476440430e+00
2.629736408153001137e-01,1.777830481529235840e+00,1.789173841476440208e+00
2.653859811122803447e-01,1.775856256484985352e+00,1.789173841476440430e+00
2.677983214092605202e-01,1.778779745101928711e+00,1.789173841476440430e+00
2.702106617062407512e-01,1.776144146919250488e+00,1.789173841476440208e+00
2.726230020032209822e-01,1.793785810470581055e+00,1.789173841476440652e+00
2.750353423002011577e-01,1.785185337066650391e+00,1.789173841476440430e+00
2.774476825971813887e-01,1.793492317199707031e+00,1.789173841476440430e+00
2.798600228941616197e-01,1.787730097770690918e+00,1.789173841476440430e+00
2.822723631911417952e-01,1.792893648147583008e+00,1.789173841476440430e+00
2.846847034881220262e-01,1.787785053253173828e+00,1.789173841476440652e+00
2.870970437851022572e-01,1.797906279563903809e+00,1.789173841476440430e+00
2.895093840820824327e-01,1.771005153656005859e+00,1.789173841476440430e+00
2.919217243790626637e-01,1.787004709243774414e+00,1.789173841476440430e+00
2.943340646760428947e-01,1.778422355651855469e+00,1.789173841476440430e+00
2.967464049730230702e-01,1.772828221321105957e+00,1.789173841476440430e+00
2.991587452700033012e-01,1.766825675964355469e+00,1.789173841476440430e+00
3.015710855669835322e-01,1.770835280418395996e+00,1.789173841476440208e+00
3.039834258639637077e-01,1.769521355628967285e+00,1.789173841476440430e+00
3.063957661609439387e-01,1.772973060607910156e+00,1.789173841476440430e+00
3.088081064579241697e-01,1.782220602035522461e+00,1.789173841476440208e+00
3.112204467549043452e-01,1.797652006149291992e+00,1.789173841476440430e+00
3.136327870518845762e-01,1.794786930084228516e+00,1.789173841476440430e+00
3.160451273488648072e-01,1.797302126884460449e+00,1.789173841476440430e+00
3.184574676458449827e-01,1.798272490501403809e+00,1.789173841476440208e+00
3.208698079428252137e-01,1.811196923255920410e+00,1.789173841476440430e+00
3.232821482398054447e-01,1.792888522148132324e+00,1.789173841476440430e+00
3.256944885367856202e-01,1.802065730094909668e+00,1.789173841476440652e+00
3.281068288337658512e-01,1.800451040267944336e+00,1.789173841476440430e+00
3.305191691307460822e-01,1.809935092926025391e+00,1.789173841476440208e+00
3.329315094277262577e-01,1.806025743484497070e+00,1.789173841476440652e+00
3.353438497247064887e-01,1.807307481765747070e+00,1.789173841476440430e+00
3.377561900216867197e-01,1.788176536560058594e+00,1.789173841476440652e+00
3.401685303186668952e-01,1.791686654090881348e+00,1.789173841476440208e+00
3.425808706156471262e-01,1.793840765953063965e+00,1.789173841476440430e+00
3.449932109126273572e-01,1.790968537330627441e+00,1.789173841476440430e+00
3.474055512096075327e-01,1.792262077331542969e+00,1.789173841476440430e+00
3.498178915065877637e-01,1.799758553504943848e+00,1.789173841476440430e+00
3.522302318035679947e-01,1.791582226753234863e+00,1.789173841476440430e+00
3.546425721005481702e-01,1.803161501884460449e+00,1.789173841476440430e+00
3.570549123975284012e-01,1.785926938056945801e+00,1.789173841476440430e+00
3.594672526945086322e-01,1.802099347114562988e+00,1.789173841476440430e+00
3.618795929914888077e-01,1.795572042465209961e+00,1.789173841476440430e+00
3.642919332884690387e-01,1.801447153091430664e+00,1.789173841476440430e+00
3.667042735854492697e-01,1.789270281791687012e+00,1.789173841476440430e+00
3.691166138824294451e-01,1.797310233116149902e+00,1.789173841476440430e+00
3.715289541794096762e-01,1.789723992347717285e+00,1.789173841476440430e+00
3.739412944763899072e-01,1.798309683799743652e+00,1.789173841476440430e+00
3.763536347733700826e-01,1.790929555892944336e+00,1.789173841476440652e+00
3.787659750703503136e-01,1.807324528694152832e+00,1.789173841476440208e+00
3.811783153673305446e-01,1.797566413879394531e+00,1.789173841476440430e+00
3.835906556643107201e-01,1.785184860229492188e+00,1.789173841476440208e+00
3.860029959612909511e-01,1.774895191192626953e+00,1.789173841476440430e+00
3.884153362582711821e-01,1.773813605308532715e+00,1.789173841476440208e+00
3.908276765552514131e-01,1.787353754043579102e+00,1.789173841476440430e+00
3.932400168522315886e-01,1.777966260910034180e+00,1.789173841476440652e+00
3.956523571492118196e-01,1.792478799819946289e+00,1.789173841476440430e+00
3.980646974461920506e-01,1.801846265792846680e+00,1.789173841476440208e+00
4.004770377431722261e-01,1.787184953689575195e+00,1.789173841476440430e+00
4.028893780401524571e-01,1.806576132774353027e+00,1.789173841476440430e+00
4.053017183371326881e-01,1.802885413169860840e+00,1.789173841476440430e+00
4.077140586341128636e-01,1.806494951248168945e+00,1.789173841476440652e+00
4.101263989310930946e-01,1.805660367012023926e+00,1.789173841476440430e+00
4.125387392280733256e-01,1.812297821044921875e+00,1.789173841476440208e+00
4.149510795250535011e-01,1.785219550132751465e+00,1.789173841476440430e+00
4.173634198220337321e-01,1.795251727104187012e+00,1.789173841476440430e+00
4.197757601190139631e-01,1.782850146293640137e+00,1.789173841476440208e+00
4.221881004159941386e-01,1.802108645439147949e+00,1.789173841476440430e+00
4.246004407129743696e-01,1.781770229339599609e+00,1.789173841476440652e+00
4.270127810099546006e-01,1.795104980468750000e+00,1.789173841476440430e+00
4.294251213069347761e-01,1.789245128631591797e+00,1.789173841476440430e+00
4.318374616039150071e-01,1.797697424888610840e+00,1.789173841476440652e+00
4.342498019008952381e-01,1.788055181503295898e+00,1.789173841476440430e+00
4.366621421978754136e-01,1.787753582000732422e+00,1.789173841476440208e+00
4.390744824948556446e-01,1.789924263954162598e+00,1.789173841476440430e+00
4.414868227918358756e-01,1.800462245941162109e+00,1.789173841476440430e+00
4.438991630888160511e-01,1.785232186317443848e+00,1.789173841476440430e+00
4.463115033857962821e-01,1.793577551841735840e+00,1.789173841476440430e+00
4.487238436827765131e-01,1.787211060523986816e+00,1.789173841476440430e+00
4.511361839797566886e-01,1.793405890464782715e+00,1.789173841476440430e+00
4.535485242767369196e-01,1.787650704383850098e+00,1.789173841476440430e+00
4.559608645737171506e-01,1.796110153198242188e+00,1.789173841476440652e+00
4.583732048706973261e-01,1.785562157630920410e+00,1.789173841476440430e+00
4.607855451676775571e-01,1.796018719673156738e+00,1.789173841476440430e+00
4.631978854646577881e-01,1.790151834487915039e+00,1.789173841476440430e+00
4.656102257616379636e-01,1.802758216857910156e+00,1.789173841476440430e+00
4.680225660586181946e-01,1.793056845664978027e+00,1.789173841476440430e+00
4.704349063555984256e-01,1.795835256576538086e+00,1.789173841476440430e+00
4.728472466525786011e-01,1.778900504112243652e+00,1.789173841476440208e+00
4.752595869495588321e-01,1.791049480438232422e+00,1.789173841476440430e+00
4.776719272465390631e-01,1.768568634986877441e+00,1.789173841476440430e+00
4.800842675435192386e-01,1.764971852302551270e+00,1.789173841476440208e+00
4.824966078404994696e-01,1.776326537132263184e+00,1.789173841476440430e+00
4.849089481374797006e-01,1.776591300964355469e+00,1.789173841476440652e+00
4.873212884344598761e-01,1.781544208526611328e+00,1.789173841476440208e+00
4.897336287314401071e-01,1.787696242332458496e+00,1.789173841476440430e+00
4.921459690284203381e-01,1.782112836837768555e+00,1.789173841476440430e+00
4.945583093254005136e-01,1.792261600494384766e+00,1.789173841476440430e+00
4.969706496223807446e-01,1.777705430984497070e+00,1.789173841476440652e+00
4.993829899193609756e-01,1.791171550750732422e+00,1.789173841476440430e+00
5.017953302163411511e-01,1.765540122985839844e+00,1.789173880512093584e+00
5.042076705133213821e-01,1.781556367874145508e+00,1.789173852241472629e+00
5.066200108103016131e-01,1.773607730865478516e+00,1.789173716815514403e+00
5.090323511072818441e-01,1.781203031539916992e+00,1.789173418408834593e+00
5.114446914042620751e-01,1.779715776443481445e+00,1.789173106030612415e+00
5.138570317012421951e-01,1.771722555160522461e+00,1.789173886143292869e+00
5.162693719982224261e-01,1.786267757415771484e+00,1.789177276398605798e+00
5.186817122952026571e-01,1.818399667739868164e+00,1.789181877174637059e+00
5.210940525921828881e-01,1.776440739631652832e+00,1.789180189521353492e+00
5.235063928891631191e-01,1.792302846908569336e+00,1.789162292979319169e+00
5.259187331861433501e-01,1.822303295135498047e+00,1.789072728191202888e+00
5.283310734831234701e-01,2.099135398864746094e+00,1.789076050885469282e+00
5.307434137801037011e-01,2.600863218307495117e+00,1.788913739017410798e+00
5.331557540770839321e-01,3.275539159774780273e+00,1.807674917915160551e+00
5.355680943740641631e-01,3.702688455581665039e+00,2.031340551540767869e+00
5.379804346710443941e-01,3.861551284790039062e+00,2.616730348513038429e+00
5.403927749680246251e-01,3.906969785690307617e+00,3.304461661140531525e+00
5.428051152650047451e-01,3.883297443389892578e+00,3.717200524092179936e+00
5.452174555619849761e-01,3.839767456054687500e+00,3.881137994202045416e+00
5.476297958589652071e-01,3.793633699417114258e+00,3.911274766831658312e+00
5.500421361559454381e-01,3.756801605224609375e+00,3.891245388563662644e+00
5.524544764529256691e-01,3.724550247192382812e+00,3.860620103496718247e+00
5.548668167499059001e-01,3.704447269439697266e+00,3.831682963764177163e+00
5.572791570468860201e-01,3.702369213104248047e+00,3.807612328688499304e+00
5.596914973438662511e-01,3.670122146606445312e+00,3.785287820112084312e+00
5.621038376408464821e-01,3.670143127441406250e+00,3.762927342874830661e+00
5.645161779378267131e-01,3.642236709594726562e+00,3.740185628256581740e+00
5.669285182348069441e-01,3.623657703399658203e+00,3.717505184307802413e+00
5.693408585317871751e-01,3.586302042007446289e+00,3.695110933621322591e+00
5.717531988287672950e-01,3.581537246704101562e+00,3.673005247143207086e+00
5.741655391257475261e-01,3.554383993148803711e+00,3.651239615619704892e+00
5.765778794227277571e-01,3.558448791503906250e+00,3.629746679517198427e+00
5.789902197197079881e-01,3.524045467376708984e+00,3.608460226985478414e+00
5.814025600166882191e-01,3.504894256591796875e+00,3.587434109348149658e+00
5.838149003136684501e-01,3.465073823928833008e+00,3.566653496980309423e+00
5.862272406106485700e-01,3.450067043304443359e+00,3.546135906547496219e+00
5.886395809076288010e-01,3.418074607849121094e+00,3.525840791523892737e+00
5.910519212046090320e-01,3.415624141693115234e+00,3.505782434853350171e+00
5.934642615015892630e-01,3.393072128295898438e+00,3.485939176113803217e+00
5.958766017985694941e-01,3.392040967941284180e+00,3.466360763403644185e+00
5.982889420955497251e-01,3.365232229232788086e+00,3.446971828300655627e+00
6.007012823925298450e-01,3.355725526809692383e+00,3.427822572667391654e+00
6.031136226895100760e-01,3.339322566986083984e+00,3.408891474150923084e+00
6.055259629864903070e-01,3.323009729385375977e+00,3.390175039710166871e+00
6.079383032834705380e-01,3.302968263626098633e+00,3.371678491423901303e+00
6.103506435804507690e-01,3.278403520584106445e+00,3.353368639822301933e+00
6.127629838774310000e-01,3.272224187850952148e+00,3.335277489529972605e+00
6.151753241744111200e-01,3.225256919860839844e+00,3.317373466499187185e+00
6.175876644713913510e-01,3.208650112152099609e+00,3.299672901509202116e+00
6.200000047683715820e-01,3.227324724197387695e+00,3.282156902526909725e+00
