"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.9488557359,       4.914459174,       4.653869505,       6.956265445
          0,           0,           1,        1.80459069,        4.82582889,       4.574111434,       7.903611818
          0,           0,           2,       1.730012242,       4.731957324,       4.548615419,       7.825659343
          0,           0,           3,       1.708791069,       4.688938143,       4.590192502,        7.80380695
          0,           0,           4,       1.634769547,       4.615540021,       4.531773761,       7.725529132
          0,           0,           5,       1.620909599,        4.60370391,        4.52498878,       7.706123978
          0,           0,           6,       1.606767815,       4.595054709,       4.517770869,       7.699090648
          0,           0,           7,       1.662231118,       4.651183245,       4.584474404,       7.764301038
          0,           0,           8,       1.631660408,       4.641628631,       4.542281736,       7.731436655
          0,           0,           9,       1.712938675,       4.736461861,       4.635323897,       7.830623599
          0,           0,          10,       1.580337011,       4.601607143,       4.495263033,       7.683829213
          0,           0,          11,       1.651484435,       4.677015426,       4.561607451,       7.758970495
          0,           0,          12,       1.667370543,       4.690493011,       4.578602038,       7.769116121
          0,           0,          13,       1.552022878,       4.577217783,        4.45009715,       7.643042611
          0,           0,          14,       1.415763562,        4.45793035,       4.298923145,       7.509357663
          0,           0,          15,       1.261634855,       4.319719041,       4.131957513,       7.356767226
          0,           0,          16,       1.039003431,       4.103170484,       3.899161277,       7.128747437
          0,           0,          17,      0.4848328618,       3.531237649,       3.365885333,        6.56564759
          0,           0,          18,      0.2408045158,       3.299729382,        3.10466285,        6.32348767
          0,           0,          19,    -0.02737695618,       3.036869268,       2.829788945,       6.055895021
          0,           0,          20,     -0.5068131185,       2.543290479,        2.34812976,       5.566644263
          0,           0,          21,     -0.8020034158,       2.256738812,       2.053012589,       5.277237122
          0,           0,          22,      -1.258976899,       1.785762405,       1.589883958,       4.808826851
          0,           0,          23,      -1.529330319,       1.525481502,       1.320910034,       4.545938225
          0,           0,          24,      -1.796775069,       1.265237094,       1.053911026,       4.282979911
          0,           0,          25,      -2.269840476,       0.777066172,      0.5773430267,       3.799171033
          0,           0,          26,      -2.573436038,      0.4825147543,      0.2753937573,       3.502591827
          0,           0,          27,      -2.885649715,      0.1764674838,     -0.0362130777,        3.19434303
          0,           0,          28,       -3.39011085,     -0.3428734089,      -0.544374737,       2.679896433
          0,           0,          29,      -3.733945812,       -0.67840598,     -0.8870520227,       2.342546005
          0,           0,          30,       -4.13613133,      -1.081607469,      -1.290728761,       1.939708186
          0,           0,          31,      -4.552723432,      -1.499609424,       -1.70897617,       1.522693566
          0,           0,          32,      -4.976593937,      -1.924825615,      -2.135217816,       1.098484818
          0,           0,          33,      -5.406051843,      -2.355740219,      -2.567880199,      0.6686428895
          0,           0,          34,       -5.79581369,      -2.739921651,      -2.958326484,      0.2829418081
          0,           0,          35,      -6.333831353,      -3.295355565,      -3.510020835,     -0.2642838098
          0,           0,          36,      -6.735059122,      -3.689210057,      -3.913054505,     -0.6602674573
          0,           0,          37,      -7.248971323,      -4.223911101,       -4.45130149,      -1.185397659
          0,           0,          38,      -7.631011279,      -4.596087826,      -4.831535333,      -1.561603093
          0,           0,          39,       -8.01734855,      -4.974027938,       -5.21609718,      -1.942055487
          0,           0,          40,      -8.535392919,      -5.516491466,      -5.765870142,      -2.469185148
          0,           0,          41,      -8.944352958,      -5.917888964,      -6.179698195,      -2.873515568
          0,           0,          42,      -9.365500557,      -6.332809636,      -6.609348807,      -3.289133419
          0,           0,          43,      -9.883494133,      -6.875792723,      -7.182201219,      -3.812715613
          0,           0,          44,      -10.31769286,       -7.30341407,      -7.638406118,      -4.243884184
          0,           0,          45,      -10.75981264,      -7.736139625,      -8.106628758,      -4.679204589
          0,           0,          46,      -11.23971848,      -8.203333371,      -8.658320828,      -5.151965937
          0,           0,          47,      -11.53947719,      -8.426833634,      -8.922836352,      -5.436110791
          0,           0,          48,      -11.68905297,      -8.508488812,      -9.082297838,      -5.557321188
          0,           0,          49,      -11.73614347,      -8.526085957,      -9.131448427,      -5.575484518
          0,           0,          50,      -11.73205491,      -8.517520439,      -9.131681378,      -5.571598323
          0,           0,          51,      -11.75175673,      -8.532464491,      -9.145637823,      -5.583433655
          0,           0,          52,      -11.74339062,      -8.524997928,      -9.141082573,       -5.57597498
          0,           0,          53,      -11.75181471,      -8.531877759,      -9.153522611,      -5.587804235
          0,           0,          54,      -11.75468018,       -8.53005799,      -9.138601096,      -5.584929361
          0,           0,          55,      -11.73226898,      -8.516668146,      -9.128544306,      -5.569869962
          0,           0,          56,        -11.747215,      -8.531171904,      -9.153272422,      -5.579027043
          0,           0,          57,      -11.74888543,      -8.528957899,      -9.135333895,      -5.583186254
          0,           0,          58,      -11.73610039,      -8.518638829,      -9.138831004,       -5.57265375
          0,           0,          59,      -11.75580437,      -8.531802409,      -9.150808974,      -5.583654057
          0,           0,          60,      -11.73816199,      -8.520515947,      -9.126919399,       -5.57539409
          0,           0,          61,      -11.73531804,      -8.518548514,      -9.126159476,      -5.573800791
          0,           0,          62,       -11.7541103,      -8.531401156,      -9.140393281,       -5.58484509
          0,           0,          63,       -11.7354306,      -8.522825161,      -9.122740789,      -5.571220707
          0,           0,          64,      -11.74956376,      -8.531590934,      -9.145845001,      -5.580995051
          0,           0,          65,      -11.74932156,      -8.528792578,      -9.139405261,      -5.581670283
          0,           0,          66,      -11.73840279,      -8.520983963,      -9.137555439,         -5.574581
          0,           0,          67,      -11.75012423,      -8.529731862,       -9.14559509,      -5.579562134
          0,           0,          68,      -11.74665019,      -8.528413355,      -9.144196085,      -5.580519852
          0,           0,          69,        -11.733116,      -8.515958408,      -9.126716321,      -5.565290009
          0,           0,          70,      -11.74917019,      -8.529317123,      -9.136337307,      -5.583244168
          0,           0,          71,      -11.73902663,      -8.522872408,      -9.139371354,      -5.573890153
          0,           0,          72,      -11.75395308,      -8.534777411,      -9.161176123,      -5.584343502
          0,           0,          73,      -11.74715991,      -8.525674843,      -9.146183901,       -5.58114757
          0,           0,          74,      -11.73271614,      -8.513432613,      -9.128715032,      -5.568410701
          0,           0,          75,      -11.75445292,      -8.533059511,      -9.146780873,       -5.58547767
          0,           0,          76,      -11.75080512,      -8.529327537,      -9.150925155,      -5.582577421
          0,           0,          77,      -11.74111614,      -8.520392832,      -9.133664425,      -5.576005836
          0,           0,          78,      -11.75376412,      -8.536110756,       -9.14372019,      -5.585372873
          0,           0,          79,      -11.74384966,      -8.525245316,        -9.1436567,      -5.578049349
          0,           0,          80,      -11.75934452,       -8.54078063,      -9.159989255,      -5.588052451
          0,           0,          81,      -11.74864521,      -8.528974053,      -9.152576352,      -5.581331712
          0,           0,          82,      -11.73405196,      -8.517151146,      -9.134458513,      -5.570350284
          0,           0,          83,      -11.75753718,      -8.534988313,      -9.147306802,      -5.585081294
          0,           0,          84,      -11.74749928,      -8.527565303,      -9.142327626,      -5.581557754
          0,           0,          85,      -11.73944666,      -8.521514165,      -9.133561141,      -5.576885005
          0,           0,          86,      -11.74623597,      -8.527922711,      -9.153596975,      -5.579087585
          0,           0,          87,      -11.74371352,      -8.527144766,      -9.146189709,      -5.581022591
          0,           0,          88,      -11.73583405,      -8.517064512,      -9.124849804,      -5.573549953
          0,           0,          89,      -11.74550619,      -8.526046684,      -9.140087954,      -5.578487912
          0,           0,          90,      -11.73590568,      -8.517647313,      -9.135973585,      -5.568348628
          0,           0,          91,      -11.75838156,      -8.535635419,      -9.157693582,      -5.588843029
          0,           0,          92,      -11.74617654,      -8.522420227,       -9.14252061,      -5.578349668
          0,           0,          93,      -11.73993027,      -8.520879699,       -9.14011464,      -5.573972055
          0,           0,          94,      -11.75950361,      -8.537121442,      -9.154976869,      -5.587849121
          0,           0,          95,      -11.74451764,      -8.523384991,      -9.135441965,      -5.575883636
          0,           0,          96,      -11.73907923,      -8.519802846,      -9.131355801,      -5.574576843
          0,           0,          97,      -11.74904473,      -8.528241398,      -9.144962517,      -5.583549034
          0,           0,          98,      -11.74257144,      -8.522635754,      -9.141062129,      -5.579210962
          0,           0,          99,      -11.73431049,      -8.516682038,      -9.135056966,      -5.570364173
          0,           0,         100,      -11.74301054,      -8.522657398,       -9.14278771,      -5.576832425
          0,           0,         101,        -11.741898,       -8.52348122,      -9.133840663,      -5.577169972
          0,           0,         102,      -11.75033193,      -8.531754862,      -9.150008911,       -5.58557875
          0,           0,         103,      -11.74926581,      -8.525357301,      -9.149269716,      -5.576141791
          0,           0,         104,      -11.74477409,      -8.522963154,      -9.140418333,      -5.580187468
          0,           0,         105,      -11.75460535,      -8.531661308,      -9.154782077,      -5.585595827
          0,           0,         106,      -11.73848404,      -8.519273199,      -9.128348567,      -5.574887313
          0,           0,         107,      -11.73637826,      -8.515498743,      -9.136380793,       -5.57394489
          0,           0,         108,      -11.74323889,      -8.523951868,      -9.135238249,      -5.575562552
          0,           0,         109,      -11.73751721,      -8.520275188,      -9.139527108,      -5.575396616
          0,           0,         110,      -11.74309353,      -8.523227419,      -9.140125901,      -5.578871306
          0,           0,         111,      -11.73724557,       -8.51906845,      -9.132117734,      -5.574439438
          0,           0,         112,      -11.73518543,      -8.515104369,      -9.130578978,      -5.571853972
          0,           0,         113,       -11.7402627,      -8.523608615,      -9.136827098,      -5.573801171
          0,           0,         114,      -11.75895606,      -8.535737638,      -9.157180625,      -5.587441486
          0,           0,         115,      -11.74678032,      -8.524817984,      -9.133711609,      -5.585296767
          0,           0,         116,      -11.73633747,      -8.515780872,      -9.129338849,      -5.576890336
          0,           0,         117,      -11.74888679,      -8.528865678,      -9.146822573,      -5.583710156
          0,           0,         118,      -11.74570439,      -8.526770391,      -9.148550533,      -5.581208491
          0,           0,         119,       -11.7343646,      -8.516644594,       -9.12499101,       -5.56952909
          0,           0,         120,      -11.74827554,      -8.525384251,      -9.143590825,      -5.580243459
          0,           0,         121,      -11.74300833,      -8.524842268,      -9.149528842,      -5.577422111
          0,           0,         122,       -11.7570968,      -8.535461938,      -9.157564872,       -5.59141224
          0,           0,         123,      -11.74840487,      -8.528246236,      -9.141490653,      -5.578426382
          0,           0,         124,      -11.73798974,      -8.518482172,      -9.137798709,      -5.575841253
