"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.5147317533,       5.014462492,       4.753872823,       6.812497673
          0,           0,           1,       1.746271293,       4.918921734,       4.664756097,       8.093550027
          0,           0,           2,       1.690729532,       4.847761374,       4.653943752,       8.032309857
          0,           0,           3,       1.693369742,       4.831229105,       4.709368917,       8.034602252
          0,           0,           4,       1.645115931,       4.785248444,       4.672516094,       7.983478206
          0,           0,           5,       1.603607187,       4.749473005,       4.635734963,       7.938326038
          0,           0,           6,        1.64827082,       4.791658557,       4.692885522,       7.993065953
          0,           0,           7,        1.60658367,        4.76992604,       4.638638286,       7.951966476
          0,           0,           8,       1.693451194,       4.858727197,       4.725607183,        8.04920043
          0,           0,           9,       1.677145821,       4.855850979,       4.705678877,        8.03383199
          0,           0,          10,       1.699888638,       4.888640516,        4.72100496,       8.054605078
          0,           0,          11,       1.680810207,       4.865756074,       4.699627194,       8.032288043
          0,           0,          12,       1.582243218,       4.775213229,       4.593541676,        7.92852634
          0,           0,          13,       1.527410185,       4.717021395,       4.531254903,       7.872300042
          0,           0,          14,       1.515681189,       4.701780609,       4.518625206,       7.857313554
          0,           0,          15,       1.192463452,       4.398951622,        4.17043195,       7.531157849
          0,           0,          16,      0.6186724102,       3.845951571,       3.583443269,        6.95634327
          0,           0,          17,     0.08019790249,       3.300253021,       3.036320373,       6.411383718
          0,           0,          18,     -0.2832172222,       2.943368852,       2.663358766,       6.049605547
          0,           0,          19,     -0.7025110524,       2.526966409,       2.239668639,       5.630780478
          0,           0,          20,      -1.304706362,       1.916603749,         1.6362759,       5.022057095
          0,           0,          21,      -1.780616134,        1.44312838,       1.157061368,       4.548914045
          0,           0,          22,       -2.36187195,      0.8501300265,      0.5645344168,       3.958416146
          0,           0,          23,      -2.773273189,      0.4410067348,      0.1467043927,       3.550498586
          0,           0,          24,      -3.145656309,     0.07269273938,     -0.2274106868,       3.182698031
          0,           0,          25,      -3.654326147,     -0.4522813627,     -0.7469413613,       2.666893573
          0,           0,          26,      -3.989573667,      -0.777407704,      -1.077599726,       2.337482402
          0,           0,          27,      -4.365569499,      -1.151670213,      -1.449279541,       1.962767102
          0,           0,          28,      -4.747449523,      -1.531929437,      -1.827205811,       1.581702576
          0,           0,          29,      -5.134764887,      -1.917749662,      -2.211365093,       1.194852537
          0,           0,          30,      -5.529805176,      -2.311684934,      -2.604079167,      0.7999912687
          0,           0,          31,      -5.934084523,      -2.715312469,      -3.006912229,       0.395680191
          0,           0,          32,      -6.297200994,      -3.072692942,      -3.368140071,     0.03538545995
          0,           0,          33,      -6.832523435,      -3.619835022,      -3.907720552,     -0.5063096364
          0,           0,          34,      -7.218262137,      -3.999065948,       -4.29388358,     -0.8885873651
          0,           0,          35,      -7.740487124,      -4.534947293,      -4.826629215,      -1.419467182
          0,           0,          36,      -8.115866656,      -4.903105057,      -5.201220776,      -1.790851538
          0,           0,          37,      -8.500350953,      -5.282254433,      -5.585789492,      -2.171642936
          0,           0,          38,      -9.043361206,       -5.84367939,      -6.145819824,      -2.723251161
          0,           0,          39,      -9.460664082,      -6.257754334,       -6.57244671,      -3.137931089
          0,           0,          40,      -9.891798631,      -6.687173334,      -7.017416924,      -3.565534762
          0,           0,          41,      -10.43293148,      -7.253634673,       -7.60587389,      -4.113772975
          0,           0,          42,      -10.86697987,      -7.682859948,      -8.075434813,      -4.544778713
          0,           0,          43,      -11.28797907,      -8.079235331,      -8.552565737,      -4.951585739
          0,           0,          44,      -11.59498107,      -8.330106394,      -8.898014419,      -5.237581177
          0,           0,          45,      -11.67200322,      -8.365168681,      -8.985643345,      -5.293700377
          0,           0,          46,      -11.73158582,      -8.405418664,      -9.073288239,      -5.329980962
          0,           0,          47,       -11.7227639,      -8.395420497,      -9.065528004,      -5.319957371
          0,           0,          48,      -11.69997645,      -8.372046459,      -9.025565894,      -5.304197533
          0,           0,          49,      -11.73573784,      -8.403192802,       -9.08470681,      -5.329728216
          0,           0,          50,       -11.7264434,       -8.39391845,      -9.076797106,      -5.320271572
          0,           0,          51,      -11.71162846,      -8.381713153,      -9.039805287,       -5.31166243
          0,           0,          52,      -11.72701459,      -8.397290197,      -9.059438423,      -5.321265463
          0,           0,          53,      -11.72270433,      -8.393441724,      -9.073337992,      -5.318655418
          0,           0,          54,      -11.74048143,      -8.407282442,      -9.090197407,      -5.333123909
          0,           0,          55,      -11.72846737,      -8.394044777,      -9.065385213,      -5.324691406
          0,           0,          56,      -11.71495408,      -8.386575798,      -9.055538857,      -5.310180245
          0,           0,          57,      -11.73458863,      -8.403740712,      -9.060987156,      -5.326647442
          0,           0,          58,      -11.71875111,      -8.386902395,      -9.068028253,      -5.318074868
          0,           0,          59,      -11.71560747,      -8.386137795,      -9.067972755,      -5.315265962
          0,           0,          60,      -11.73138063,      -8.399979141,      -9.081531282,      -5.326221558
          0,           0,          61,      -11.72558797,      -8.395560359,      -9.080712841,      -5.320461756
          0,           0,          62,      -11.71966595,      -8.390235183,      -9.078092803,      -5.314803262
          0,           0,          63,      -11.74516106,      -8.410381098,      -9.074612847,       -5.33584835
          0,           0,          64,       -11.7286933,      -8.397843243,      -9.069021606,      -5.322553398
          0,           0,          65,       -11.7191941,      -8.390078777,      -9.065771127,      -5.316463497
          0,           0,          66,       -11.7385262,       -8.40623727,      -9.082239793,      -5.330713535
          0,           0,          67,      -11.72741437,      -8.394989858,      -9.073767905,      -5.323270316
          0,           0,          68,      -11.71153179,      -8.380699804,      -9.050621034,      -5.310048931
          0,           0,          69,      -11.73443192,      -8.405058335,      -9.069914455,      -5.326658983
          0,           0,          70,      -11.72221608,      -8.391046665,      -9.072018491,       -5.32003335
          0,           0,          71,      -11.71294027,      -8.382449739,      -9.065750449,      -5.312931506
          0,           0,          72,       -11.7332268,      -8.401921967,      -9.076721824,      -5.327367297
          0,           0,          73,      -11.72234997,      -8.392165774,      -9.067598002,      -5.321424457
          0,           0,          74,      -11.73321394,      -8.403041577,      -9.074683998,      -5.325268976
          0,           0,          75,      -11.72451479,      -8.393863227,      -9.065033691,      -5.323757554
          0,           0,          76,       -11.7111755,      -8.383886306,       -9.05561026,       -5.30957606
          0,           0,          77,      -11.73832305,      -8.405947219,      -9.084567777,      -5.328475106
          0,           0,          78,      -11.72271407,      -8.392966253,       -9.07223742,      -5.321590827
          0,           0,          79,      -11.71802959,      -8.391082985,      -9.040032933,      -5.318202342
          0,           0,          80,      -11.74639422,      -8.415779347,       -9.08407685,       -5.33623662
          0,           0,          81,        -11.735058,      -8.403814155,      -9.069420236,      -5.327269564
          0,           0,          82,       -11.7224857,      -8.393901774,      -9.055753057,      -5.319997356
          0,           0,          83,      -11.74488717,      -8.411566633,      -9.079432662,      -5.335592648
          0,           0,          84,      -11.73299363,      -8.402326698,      -9.080584187,      -5.323862136
          0,           0,          85,      -11.72173022,      -8.389703901,      -9.055256875,      -5.315414635
          0,           0,          86,      -11.73582626,      -8.405515634,      -9.070711088,      -5.331617451
          0,           0,          87,       -11.7366863,      -8.403477377,      -9.084022898,      -5.329090569
          0,           0,          88,      -11.71088133,      -8.382406445,       -9.02352241,      -5.311241354
          0,           0,          89,      -11.73516947,      -8.403229676,      -9.063501963,      -5.324303466
          0,           0,          90,      -11.72588394,      -8.396007215,         -9.056533,      -5.319960545
          0,           0,          91,      -11.70093306,      -8.374131398,      -9.031800056,      -5.303959379
          0,           0,          92,      -11.72730966,      -8.396728002,        -9.0765976,      -5.321545968
          0,           0,          93,      -11.70315818,      -8.380033177,      -9.001099454,      -5.300752233
          0,           0,          94,       -11.7350637,      -8.408144001,      -9.068516021,      -5.331212813
          0,           0,          95,      -11.72538088,      -8.396196486,      -9.077660575,      -5.325692081
          0,           0,          96,      -11.71653158,      -8.385630722,      -9.061860735,      -5.315757433
          0,           0,          97,      -11.73335172,      -8.401458961,      -9.082175458,      -5.326173974
          0,           0,          98,      -11.72296183,      -8.391764266,      -9.080271786,      -5.321373816
          0,           0,          99,      -11.72657586,      -8.399724813,      -9.060945561,      -5.322627449
          0,           0,         100,      -11.74360629,      -8.411963002,       -9.10257597,      -5.336461405
          0,           0,         101,       -11.7350119,      -8.403152513,       -9.07653096,      -5.326421443
          0,           0,         102,      -11.71505947,      -8.387163737,      -9.054029757,      -5.316117543
          0,           0,         103,      -11.74017964,      -8.405859072,       -9.08822872,      -5.331470765
          0,           0,         104,      -11.73460503,      -8.399891076,       -9.08005009,      -5.324920452
          0,           0,         105,      -11.71535175,      -8.387393133,      -9.042139586,      -5.313649172
          0,           0,         106,      -11.73530864,      -8.402566858,      -9.072046811,      -5.329142587
          0,           0,         107,      -11.73735419,      -8.405153003,      -9.070211777,      -5.327992542
          0,           0,         108,      -11.70238363,      -8.375449901,      -9.026470784,       -5.30092642
          0,           0,         109,      -11.73242256,      -8.402280936,      -9.060049674,      -5.325044369
          0,           0,         110,      -11.71532183,       -8.38740716,      -9.042934801,      -5.311756322
          0,           0,         111,      -11.74694142,      -8.415419555,      -9.078358965,      -5.336508513
          0,           0,         112,      -11.73145464,      -8.399550109,      -9.075330955,      -5.323816857
          0,           0,         113,      -11.71721288,      -8.388814615,      -9.062334731,      -5.314841281
          0,           0,         114,      -11.72184932,      -8.391621785,      -9.065547104,      -5.318582364
          0,           0,         115,      -11.73036955,      -8.402717645,      -9.071461869,      -5.329791933
          0,           0,         116,      -11.72754259,      -8.395770114,      -9.071217725,      -5.325116611
          0,           0,         117,      -11.72223402,      -8.390565163,      -9.074195319,      -5.321349839
          0,           0,         118,      -11.73363399,      -8.402892202,      -9.085195044,      -5.329258266
          0,           0,         119,       -11.7250628,      -8.394507919,      -9.074003418,      -5.322919041
          0,           0,         120,      -11.71624303,      -8.386957279,      -9.050262038,      -5.313935911
          0,           0,         121,      -11.70919975,      -8.381565413,       -9.04218375,      -5.306274359
