"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,       0.904854983,       4.977345008,       4.716755339,       6.998326622
          0,           0,           1,       1.831977811,       4.901481785,       4.647149451,       8.011874623
          0,           0,           2,       1.748865165,       4.801318698,       4.605576516,       7.927140706
          0,           0,           3,       1.734785711,       4.765297413,       4.655460305,       7.911421086
          0,           0,           4,       1.668205156,       4.697853501,       4.608348277,       7.842013352
          0,           0,           5,       1.642895814,       4.675348164,       4.589734816,       7.810561108
          0,           0,           6,       1.643389937,       4.678724666,       4.599331611,       7.819478434
          0,           0,           7,       1.677622321,       4.722375121,       4.637877161,       7.862425577
          0,           0,           8,       1.675742229,        4.72888901,       4.636262856,       7.864191677
          0,           0,           9,       1.708124053,       4.779610079,       4.661708885,        7.90204281
          0,           0,          10,       1.635528104,       4.702343709,       4.589390075,       7.824712951
          0,           0,          11,       1.678721132,       4.749309151,       4.636789593,       7.872009407
          0,           0,          12,       1.668919573,       4.747090851,       4.618306405,       7.852608969
          0,           0,          13,       1.576195563,        4.65435593,       4.509277459,       7.750429201
          0,           0,          14,        1.48544074,       4.572218154,       4.407447603,       7.659112415
          0,           0,          15,       1.302770184,        4.41041174,       4.204945967,       7.479380447
          0,           0,          16,       1.033310151,       4.147804862,       3.927930594,       7.205389637
          0,           0,          17,      0.4592510198,       3.557820616,       3.373311411,       6.622889116
          0,           0,          18,      0.1955908728,       3.305545192,       3.093156105,       6.360941738
          0,           0,          19,      -0.097744083,       3.017128829,       2.793500928,       6.068249481
          0,           0,          20,     -0.5971197936,       2.505162238,       2.292509848,       5.559907201
          0,           0,          21,     -0.9197175424,       2.190054462,       1.969927221,       5.242671598
          0,           0,          22,      -1.395661822,       1.701499323,       1.488301839,       4.756180091
          0,           0,          23,      -1.687951212,       1.418109789,       1.196965989,       4.470740388
          0,           0,          24,      -1.976417333,       1.136152179,       0.908733732,       4.186447074
          0,           0,          25,      -2.464270581,      0.6343811366,      0.4175814828,       3.688632473
          0,           0,          26,      -2.786405581,      0.3202355406,      0.0966381746,       3.372908106
          0,           0,          27,      -3.117092005,   -0.004893129023,     -0.2337578476,       3.045912832
          0,           0,          28,      -3.633984885,     -0.5358345116,     -0.7548229182,       2.519721359
          0,           0,          29,      -3.994627886,     -0.8892002825,        -1.1150134,       2.164916763
          0,           0,          30,      -4.411438902,      -1.307272051,      -1.534075242,       1.747461887
          0,           0,          31,      -4.842287334,      -1.739923476,      -1.967711761,       1.316114318
          0,           0,          32,      -5.280109325,        -2.1796298,      -2.409442819,      0.8778400185
          0,           0,          33,      -5.723081508,      -2.624729058,      -2.857638817,      0.4343550254
          0,           0,          34,      -6.170459401,      -3.074604014,       -3.31171674,    -0.01357540282
          0,           0,          35,      -6.582155923,      -3.481506508,      -3.726729751,     -0.4214389411
          0,           0,          36,      -7.123375971,      -4.042415081,      -4.292630891,     -0.9711350109
          0,           0,          37,      -7.543450568,      -4.456413436,      -4.719093808,      -1.387203584
          0,           0,          38,      -8.003004093,      -4.919885917,      -5.194590941,      -1.846695706
          0,           0,          39,      -8.469583138,      -5.391438918,      -5.682539411,      -2.313404823
          0,           0,          40,      -8.937555924,      -5.864165523,      -6.176790936,      -2.781332963
          0,           0,          41,      -9.383851328,      -6.305802872,       -6.64216922,      -3.223667485
          0,           0,          42,       -9.89788627,      -6.839466589,      -7.220550472,      -3.742054064
          0,           0,          43,      -10.34529278,      -7.279750987,      -7.690651919,      -4.187676791
          0,           0,          44,      -10.79768639,      -7.722184828,      -8.164336223,      -4.633407029
          0,           0,          45,      -11.27329061,      -8.179149523,      -8.696048948,      -5.101133777
          0,           0,          46,      -11.56908602,      -8.400331134,      -8.954549196,      -5.381773705
          0,           0,          47,      -11.68808344,      -8.464601768,      -9.060717602,      -5.470639186
          0,           0,          48,      -11.71876154,      -8.475103007,      -9.074539138,      -5.481343005
          0,           0,          49,       -11.7210309,      -8.472348905,      -9.087662092,      -5.480681856
          0,           0,          50,      -11.74017424,      -8.485288218,      -9.094794176,      -5.496340184
          0,           0,          51,      -11.73555098,      -8.480198643,      -9.086382579,      -5.489833254
          0,           0,          52,      -11.72714185,      -8.474369022,      -9.076739331,       -5.48434307
          0,           0,          53,      -11.74531597,      -8.488607456,      -9.107237976,      -5.501732743
          0,           0,          54,      -11.73319426,      -8.480094443,      -9.107228499,      -5.491411737
          0,           0,          55,      -11.72248682,      -8.471488219,      -9.090041453,      -5.484866877
          0,           0,          56,      -11.73471546,      -8.480531679,      -9.099262165,      -5.487878751
          0,           0,          57,      -11.72656321,      -8.476323143,      -9.086605755,      -5.485847013
          0,           0,          58,       -11.7226277,      -8.468559455,      -9.078786579,       -5.47954042
          0,           0,          59,      -11.73625027,      -8.482488917,      -9.102383123,      -5.493422114
          0,           0,          60,      -11.72716414,      -8.476200203,      -9.089191529,      -5.486873396
          0,           0,          61,      -11.74258961,       -8.48741075,      -9.111641926,      -5.498095447
          0,           0,          62,      -11.73475682,      -8.477334136,      -9.084547343,      -5.486596735
          0,           0,          63,      -11.72237552,      -8.471908882,      -9.089259673,      -5.482137083
          0,           0,          64,      -11.73977044,      -8.488167301,      -9.104142515,      -5.492882347
          0,           0,          65,      -11.73200282,      -8.477170093,      -9.094476304,      -5.488974536
          0,           0,          66,      -11.74337333,      -8.490266222,      -9.101585411,      -5.495796891
          0,           0,          67,      -11.73976514,      -8.488053585,      -9.098828642,       -5.49524698
          0,           0,          68,      -11.73085919,      -8.474008435,      -9.093168411,      -5.484941593
          0,           0,          69,      -11.74502137,      -8.486779573,      -9.099875609,      -5.495271992
          0,           0,          70,       -11.7359271,      -8.481067308,      -9.101325991,       -5.48892657
          0,           0,          71,      -11.72912447,      -8.474237133,      -9.081670319,      -5.487273657
          0,           0,          72,      -11.73942315,      -8.485410359,       -9.11566147,      -5.494877664
          0,           0,          73,      -11.73179397,      -8.475993978,      -9.088518343,      -5.489889511
          0,           0,          74,      -11.72702589,      -8.471212681,      -9.077585069,      -5.484122645
          0,           0,          75,       -11.7369289,      -8.482335044,      -9.098058358,      -5.491123164
          0,           0,          76,      -11.73061342,      -8.478231185,       -9.09126351,      -5.485958551
          0,           0,          77,      -11.75244606,      -8.492757493,      -9.106251263,      -5.495721392
          0,           0,          78,      -11.74070167,      -8.486661719,      -9.096625809,      -5.494391271
          0,           0,          79,        -11.727164,      -8.474359477,      -9.092064322,      -5.486238738
          0,           0,          80,      -11.73883069,      -8.484834882,      -9.094638791,      -5.492328986
          0,           0,          81,      -11.72671836,      -8.475187297,      -9.088412838,      -5.483630166
          0,           0,          82,      -11.72142453,      -8.470990432,      -9.083646782,      -5.483040442
          0,           0,          83,      -11.73520712,      -8.482737831,      -9.094255858,      -5.485809867
          0,           0,          84,      -11.72938469,         -8.474197,      -9.095362317,       -5.48653807
          0,           0,          85,      -11.74769285,      -8.494635002,      -9.108691134,      -5.498593567
          0,           0,          86,       -11.7334734,      -8.480382506,      -9.092820656,      -5.487887271
          0,           0,          87,      -11.72849913,      -8.473896938,      -9.103064796,      -5.487061371
          0,           0,          88,      -11.73911418,      -8.484648725,      -9.103071117,      -5.493820473
          0,           0,          89,      -11.73128661,      -8.476477598,      -9.101420598,      -5.488215112
          0,           0,          90,      -11.72927299,      -8.475995531,      -9.089939063,      -5.485070314
          0,           0,          91,      -11.74171824,      -8.484358268,       -9.09759742,      -5.498113998
          0,           0,          92,      -11.72896308,      -8.476488546,      -9.095845493,      -5.485276739
          0,           0,          93,      -11.72283072,      -8.470769857,      -9.079724727,      -5.478269134
          0,           0,          94,      -11.73683237,      -8.482338792,      -9.091163138,      -5.490892809
          0,           0,          95,      -11.72532092,      -8.472516808,      -9.075838465,      -5.483889509
          0,           0,          96,       -11.7417494,      -8.487925441,      -9.092138229,      -5.492315431
          0,           0,          97,      -11.73767886,      -8.483083094,      -9.094789926,       -5.49003901
          0,           0,          98,      -11.72941701,      -8.478534953,      -9.077984496,       -5.48831459
          0,           0,          99,      -11.74310655,       -8.48960819,      -9.101465771,      -5.497397015
          0,           0,         100,      -11.73322624,      -8.479854166,      -9.089112238,      -5.487201471
          0,           0,         101,      -11.74996736,       -8.49591528,      -9.115492414,      -5.500457133
          0,           0,         102,      -11.74017346,      -8.485712306,      -9.100840803,      -5.493619302
