"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.6852283142,       5.190778178,       4.930188509,       6.957324826
          0,           0,           1,       1.937714659,       5.097126411,       4.842248191,       8.256160765
          0,           0,           2,       1.881020098,       5.025150651,       4.829355677,        8.19393914
          0,           0,           3,       1.884791731,       5.009721873,       4.886043121,       8.197212451
          0,           0,           4,       1.837243238,       4.964009726,        4.85092766,       8.147098749
          0,           0,           5,       1.794355996,       4.927250374,       4.812073122,       8.100414907
          0,           0,           6,       1.840673578,       4.971106699,       4.870646705,       8.156668967
          0,           0,           7,       1.798251574,       4.948561975,       4.815654813,       8.114970729
          0,           0,           8,       1.883931549,       5.036647978,       4.901299622,       8.210448492
          0,           0,           9,       1.878890767,       5.044831427,       4.892050033,       8.207775588
          0,           0,          10,       1.887149651,       5.064182888,       4.891127073,       8.212106428
          0,           0,          11,       1.871476562,       5.041394528,       4.877561371,       8.193960408
          0,           0,          12,       1.773973742,       4.951660908,       4.772537656,       8.091108734
          0,           0,          13,       1.728939078,       4.904340804,       4.720098777,       8.045715461
          0,           0,          14,       1.749265471,       4.925951905,       4.723207309,       8.058413942
          0,           0,          15,       1.517166337,       4.690847503,       4.500300258,       7.826127717
          0,           0,          16,       0.921440446,       4.110344507,       3.871796055,       7.228777173
          0,           0,          17,       0.270918266,       3.474901571,       3.246115419,       6.572109799
          0,           0,          18,    -0.09865032541,       3.114845775,        2.83412199,       6.205580057
          0,           0,          19,     -0.5208780346,        2.69560833,       2.405545038,       5.783887125
          0,           0,          20,      -1.127805676,       2.080657889,       1.797099047,       5.170533378
          0,           0,          21,      -1.618029182,       1.592298129,       1.302930986,       4.682687138
          0,           0,          22,      -2.213528581,      0.9843506317,      0.6940118952,       4.077557072
          0,           0,          23,      -2.648564795,      0.5497852306,      0.2496460597,       3.645111935
          0,           0,          24,      -3.039383504,      0.1625001717,     -0.1444141791,       3.259372063
          0,           0,          25,      -3.547022111,     -0.3624868601,     -0.6657980927,       2.745147537
          0,           0,          26,      -3.879515931,     -0.6834178372,     -0.9909821733,       2.418351912
          0,           0,          27,       -4.24679129,      -1.047717361,       -1.35122048,       2.052771237
          0,           0,          28,      -4.618558421,      -1.416765255,      -1.716638949,       1.682119558
          0,           0,          29,       -4.99627656,      -1.792217538,      -2.089494053,       1.305037236
          0,           0,          30,       -5.38308437,      -2.177420846,      -2.472826269,      0.9185048383
          0,           0,          31,      -5.780753223,      -2.574107613,      -2.868267177,       0.520861353
          0,           0,          32,      -6.190143356,      -2.983057623,      -3.276561198,      0.1113101053
          0,           0,          33,      -6.561029845,      -3.348776962,      -3.646411845,     -0.2569729502
          0,           0,          34,      -7.104075836,       -3.90336564,      -4.193607727,     -0.8064079518
          0,           0,          35,      -7.500042115,      -4.293562123,      -4.591288164,      -1.199141164
          0,           0,          36,      -8.030171225,      -4.837663834,      -5.133062241,      -1.738159376
          0,           0,          37,      -8.416479971,      -5.217730759,      -5.520588376,      -2.120868033
          0,           0,          38,       -8.81341198,      -5.610225965,      -5.919731305,      -2.514270336
          0,           0,          39,      -9.360550723,      -6.177754058,      -6.488941304,      -3.070377728
          0,           0,          40,      -9.787008315,      -6.602624626,      -6.930768434,      -3.494835204
          0,           0,          41,      -10.22579326,      -7.040885379,      -7.392310275,      -3.929847407
          0,           0,          42,      -10.75114671,      -7.587823728,      -7.983587744,      -4.459885541
          0,           0,          43,      -11.14251195,      -7.941062372,      -8.440235081,      -4.835746472
          0,           0,          44,      -11.35454083,      -8.092834463,      -8.694385329,      -5.031056748
          0,           0,          45,      -11.43401295,      -8.142007515,      -8.779544195,      -5.094267433
          0,           0,          46,      -11.45569702,      -8.149319659,      -8.841924247,      -5.105384557
          0,           0,          47,      -11.47250273,      -8.165977744,      -8.865790914,      -5.116410148
          0,           0,          48,      -11.46718564,      -8.160628817,       -8.86455003,      -5.113008717
          0,           0,          49,      -11.47343447,      -8.165743484,      -8.857811577,      -5.117960839
          0,           0,          50,      -11.45663321,      -8.149516109,      -8.851786364,      -5.101472509
          0,           0,          51,      -11.47603105,      -8.166285529,       -8.87040592,      -5.119073239
          0,           0,          52,      -11.46222181,      -8.155908911,      -8.843378144,      -5.107876085
          0,           0,          53,      -11.46027516,      -8.152795879,      -8.862600382,      -5.104104108
          0,           0,          54,      -11.46836854,      -8.160985298,      -8.853900087,      -5.111324419
          0,           0,          55,      -11.45211663,      -8.146058742,      -8.833264581,      -5.101060863
