x,npz,vtu
4.853229038417339325e-03,2.233915090560913086e+00,2.210041284561157227e+00
7.265569335397552113e-03,2.207012414932250977e+00,2.210041284561157227e+00
9.677909632377764901e-03,2.212462425231933594e+00,2.210041284561157227e+00
1.209024992935797682e-02,2.185448408126831055e+00,2.210041284561157227e+00
1.450259022633819048e-02,2.195197105407714844e+00,2.210041284561157227e+00
1.691493052331840413e-02,2.199119329452514648e+00,2.210041284561157227e+00
1.932727082029861432e-02,2.204268932342529297e+00,2.210041284561157227e+00
2.173961111727882797e-02,2.189818859100341797e+00,2.210041284561157227e+00
2.415195141425904163e-02,2.200646877288818359e+00,2.210041284561157227e+00
2.656429171123925528e-02,2.193274259567260742e+00,2.210041284561157227e+00
2.897663200821946894e-02,2.197563886642456055e+00,2.210041284561157227e+00
3.138897230519967912e-02,2.198068618774414062e+00,2.210041284561157227e+00
3.380131260217988931e-02,2.205937862396240234e+00,2.210041284561157227e+00
3.621365289916010644e-02,2.196982622146606445e+00,2.210041284561157227e+00
3.862599319614031662e-02,2.206177473068237305e+00,2.210041284561157227e+00
4.103833349312053375e-02,2.199066638946533203e+00,2.210041284561157227e+00
4.345067379010074393e-02,2.206542491912841797e+00,2.210041284561157227e+00
4.586301408708095412e-02,2.199888706207275391e+00,2.210041284561157227e+00
4.827535438406117124e-02,2.208887338638305664e+00,2.210041284561157227e+00
5.068769468104138143e-02,2.206304788589477539e+00,2.210041284561157227e+00
5.310003497802159855e-02,2.217621088027954102e+00,2.210041284561157227e+00
5.551237527500180874e-02,2.205626964569091797e+00,2.210041284561157227e+00
5.792471557198201892e-02,2.216780424118041992e+00,2.210041284561157227e+00
6.033705586896223605e-02,2.203189849853515625e+00,2.210041284561157227e+00
6.274939616594243930e-02,2.204042673110961914e+00,2.210041284561157227e+00
6.516173646292265642e-02,2.200458288192749023e+00,2.210041284561157227e+00
6.757407675990287355e-02,2.208343982696533203e+00,2.210041284561157227e+00
6.998641705688309067e-02,2.193323850631713867e+00,2.210041284561157227e+00
7.239875735386329392e-02,2.194960832595825195e+00,2.210041284561156782e+00
7.481109765084351104e-02,2.194347858428955078e+00,2.210041284561157227e+00
7.722343794782372817e-02,2.207125663757324219e+00,2.210041284561157227e+00
7.963577824480393141e-02,2.199877500534057617e+00,2.210041284561157227e+00
8.204811854178414854e-02,2.213289976119995117e+00,2.210041284561157227e+00
8.446045883876436566e-02,2.199401617050170898e+00,2.210041284561157227e+00
8.687279913574456891e-02,2.214311361312866211e+00,2.210041284561157227e+00
8.928513943272478603e-02,2.197105169296264648e+00,2.210041284561157227e+00
9.169747972970500316e-02,2.200228929519653320e+00,2.210041284561157227e+00
9.410982002668520641e-02,2.194198608398437500e+00,2.210041284561157227e+00
9.652216032366542353e-02,2.202426910400390625e+00,2.210041284561157227e+00
9.893450062064564066e-02,2.197402477264404297e+00,2.210041284561157227e+00
1.013468409176258578e-01,2.206397294998168945e+00,2.210041284561157227e+00
1.037591812146060610e-01,2.201889038085937500e+00,2.210041284561157227e+00
1.061715215115862782e-01,2.212683677673339844e+00,2.210041284561157227e+00
1.085838618085664953e-01,2.201670408248901367e+00,2.210041284561157227e+00
1.109962021055466985e-01,2.203433752059936523e+00,2.210041284561157227e+00
1.134085424025269156e-01,2.203678369522094727e+00,2.210041284561157227e+00
1.158208826995071328e-01,2.210568428039550781e+00,2.210041284561157227e+00
1.182332229964873360e-01,2.206169366836547852e+00,2.210041284561157227e+00
1.206455632934675531e-01,2.211897850036621094e+00,2.210041284561157227e+00
1.230579035904477703e-01,2.204539060592651367e+00,2.210041284561157227e+00
1.254702438874279735e-01,2.217495679855346680e+00,2.210041284561157227e+00
1.278825841844081768e-01,2.203266382217407227e+00,2.210041284561157227e+00
1.302949244813884078e-01,2.202309370040893555e+00,2.210041284561157227e+00
1.327072647783686110e-01,2.198883056640625000e+00,2.210041284561157227e+00
1.351196050753488420e-01,2.190119743347167969e+00,2.210041284561157227e+00
1.375319453723290453e-01,2.179974794387817383e+00,2.210041284561157227e+00
1.399442856693092485e-01,2.175486564636230469e+00,2.210041284561157227e+00
1.423566259662894795e-01,2.183094978332519531e+00,2.210041284561157227e+00
1.447689662632696828e-01,2.196242332458496094e+00,2.210041284561157227e+00
1.471813065602498860e-01,2.189860820770263672e+00,2.210041284561157227e+00
1.495936468572301170e-01,2.202986478805541992e+00,2.210041284561157227e+00
1.520059871542103203e-01,2.192215204238891602e+00,2.210041284561157227e+00
1.544183274511905235e-01,2.202692270278930664e+00,2.210041284561157227e+00
1.568306677481707545e-01,2.200130224227905273e+00,2.210041284561157227e+00
1.592430080451509578e-01,2.203535556793212891e+00,2.210041284561157227e+00
1.616553483421311610e-01,2.190146207809448242e+00,2.210041284561157227e+00
1.640676886391113920e-01,2.195624589920043945e+00,2.210041284561157227e+00
1.664800289360915952e-01,2.190750837326049805e+00,2.210041284561157227e+00
1.688923692330717985e-01,2.197317600250244141e+00,2.210041284561157227e+00
1.713047095300520295e-01,2.193093538284301758e+00,2.210041284561157227e+00
1.737170498270322327e-01,2.206067323684692383e+00,2.210041284561157227e+00
1.761293901240124360e-01,2.204747676849365234e+00,2.210041284561157227e+00
1.785417304209926670e-01,2.208681106567382812e+00,2.210041284561157227e+00
1.809540707179728702e-01,2.209331035614013672e+00,2.210041284561157227e+00
1.833664110149530735e-01,2.216430902481079102e+00,2.210041284561157227e+00
1.857787513119333045e-01,2.204492568969726562e+00,2.210041284561157227e+00
1.881910916089135077e-01,2.218313932418823242e+00,2.210041284561157227e+00
1.906034319058937110e-01,2.203173160552978516e+00,2.210041284561157227e+00
1.930157722028739420e-01,2.207338333129882812e+00,2.210041284561157227e+00
1.954281124998541452e-01,2.204426050186157227e+00,2.210041284561157227e+00
1.978404527968343762e-01,2.215074300765991211e+00,2.210041284561157227e+00
2.002527930938145795e-01,2.211981058120727539e+00,2.210041284561157227e+00
2.026651333907947827e-01,2.219713211059570312e+00,2.210041284561157227e+00
2.050774736877750137e-01,2.210086107254028320e+00,2.210041284561157227e+00
2.074898139847552170e-01,2.206809043884277344e+00,2.210041284561157227e+00
2.099021542817354202e-01,2.197756052017211914e+00,2.210041284561157227e+00
2.123144945787156512e-01,2.198894500732421875e+00,2.210041284561157227e+00
2.147268348756958545e-01,2.197366237640380859e+00,2.210041284561157227e+00
2.171391751726760577e-01,2.203574419021606445e+00,2.210041284561157227e+00
2.195515154696562887e-01,2.202583789825439453e+00,2.210041284561157227e+00
