"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.7193819224,       5.397515856,       5.136926187,       7.111613339
          0,           0,           1,       2.093476005,       5.315236435,       5.055885972,       8.520039221
          0,           0,           2,        2.03104981,       5.240107413,       5.030417121,       8.452944796
          0,           0,           3,       2.040587626,       5.230426143,        5.09325374,       8.461058744
          0,           0,           4,       1.998542392,       5.185998466,       5.072403977,       8.419099129
          0,           0,           5,       1.949640054,       5.146146367,       5.020972697,       8.365169822
          0,           0,           6,       1.994188815,       5.189211273,       5.078411012,       8.418454281
          0,           0,           7,       1.965289012,       5.175354043,       5.041766524,       8.391473034
          0,           0,           8,       2.011771686,       5.235893268,       5.077753312,       8.444386724
          0,           0,           9,       2.081017446,       5.309019409,        5.14102549,       8.517768017
          0,           0,          10,       2.007640843,       5.242080207,        5.06108629,       8.433246673
          0,           0,          11,       1.998234326,       5.232399349,       5.052065401,       8.426948151
          0,           0,          12,        1.94124947,       5.180498235,       4.986984866,       8.369176395
          0,           0,          13,       1.950347768,       5.193517474,       4.984519634,       8.372971373
          0,           0,          14,        1.85384978,       5.102035424,       4.865955421,        8.27598526
          0,           0,          15,       1.555700388,       4.820637934,       4.544272883,        7.97684576
          0,           0,          16,      0.7891129237,       4.047971677,       3.776760453,       7.198301414
          0,           0,          17,      0.3865139467,       3.662696369,       3.370794734,       6.800902582
          0,           0,          18,    0.001503494102,       3.283845501,       2.970217608,       6.416716303
          0,           0,          19,     -0.5993942053,       2.675897266,       2.366930416,       5.809489915
          0,           0,          20,      -1.122872765,       2.153928441,       1.838350605,       5.286561727
          0,           0,          21,       -1.75858347,       1.510263802,       1.190616972,       4.643274549
          0,           0,          22,      -2.429861883,      0.8099490022,      0.4707574087,       3.949546247
          0,           0,          23,      -2.847394963,       0.381068892,     0.02813301513,       3.528803142
          0,           0,          24,      -3.161954115,     0.08524050581,     -0.2647882628,       3.232085659
          0,           0,          25,      -3.633323546,     -0.3990539965,     -0.7486537769,       2.760522873
          0,           0,          26,      -4.054339359,     -0.8182833088,      -1.189066648,       2.342025795
          0,           0,          27,      -4.542236481,      -1.321279853,      -1.712341867,       1.856562926
          0,           0,          28,      -4.876869949,      -1.633497895,      -1.988856696,       1.527797132
          0,           0,          29,       -5.07431422,      -1.803694541,      -2.128144563,       1.337946846
          0,           0,          30,      -5.479059369,       -2.21290098,      -2.524772078,      0.9299701246
          0,           0,          31,      -5.720649016,      -2.444650692,      -2.758446421,      0.6916381121
          0,           0,          32,       -5.99320941,      -2.711834723,      -3.029034857,      0.4211727783
          0,           0,          33,      -6.495311823,      -3.222038322,      -3.528571306,    -0.08653643472
          0,           0,          34,      -6.837400151,      -3.558725658,      -3.872145536,     -0.4250694995
          0,           0,          35,      -7.203214189,      -3.921050311,      -4.238729083,     -0.7890277468
          0,           0,          36,      -7.764445523,      -4.490432001,      -4.798925755,      -1.356298483
          0,           0,          37,      -8.179245861,      -4.901377002,      -5.217409654,      -1.768183497
          0,           0,          38,      -8.615659652,      -5.336158521,      -5.657161867,      -2.203394916
          0,           0,          39,      -9.213415104,      -5.946040551,      -6.263677939,      -2.809215934
          0,           0,          40,      -9.680198667,       -6.41501799,      -6.748881299,      -3.276240207
          0,           0,          41,      -10.18674982,      -6.933313656,      -7.288751378,        -3.7868829
          0,           0,          42,      -10.65147686,      -7.399950208,      -7.821054618,      -4.248040948
          0,           0,          43,      -11.02244652,      -7.748849195,      -8.261529108,      -4.633974384
          0,           0,          44,       -11.1450616,      -7.830264462,       -8.46361716,      -4.745392678
          0,           0,          45,      -11.26632091,      -7.918961928,       -8.63213369,      -4.830105187
          0,           0,          46,      -11.27351227,      -7.918133463,      -8.629206694,      -4.826032725
          0,           0,          47,      -11.26755312,       -7.90618127,      -8.632541383,      -4.816625387
          0,           0,          48,      -11.29748884,      -7.935205127,      -8.660957533,      -4.841108616
          0,           0,          49,      -11.28737029,       -7.92358607,      -8.637728643,      -4.831290877
          0,           0,          50,       -11.2838717,      -7.921679608,      -8.617309807,      -4.827281885
          0,           0,          51,      -11.28627633,      -7.923403339,      -8.665177993,      -4.830749801
          0,           0,          52,      -11.28201975,      -7.919096673,      -8.639337149,       -4.82634752
          0,           0,          53,      -11.30325112,      -7.940710296,      -8.665923237,      -4.843770929
          0,           0,          54,      -11.29341677,       -7.92814201,      -8.664830196,      -4.834631381
          0,           0,          55,      -11.28510016,      -7.919680701,      -8.656327168,      -4.828612115
          0,           0,          56,      -11.30842248,       -7.94186556,      -8.692211526,       -4.84745665
          0,           0,          57,      -11.29085518,      -7.925644963,       -8.65686251,      -4.834076191
          0,           0,          58,      -11.27822174,      -7.916049635,      -8.647521842,      -4.823627322
          0,           0,          59,      -11.30578478,      -7.940744125,      -8.675219332,      -4.846132333
          0,           0,          60,      -11.29322476,      -7.927233052,      -8.663571697,      -4.836185626
          0,           0,          61,      -11.26957041,      -7.908884785,      -8.620594968,      -4.817454033
          0,           0,          62,      -11.29475803,      -7.933232446,      -8.645159072,      -4.838047633
          0,           0,          63,      -11.28741543,      -7.923935628,      -8.659169467,      -4.831705173
          0,           0,          64,      -11.30680253,      -7.940717334,       -8.67816404,      -4.846074464
          0,           0,          65,      -11.29781332,      -7.934815855,      -8.669306226,      -4.840843814
          0,           0,          66,      -11.28583599,      -7.921392053,      -8.657283545,      -4.829039975
          0,           0,          67,      -11.30020312,      -7.934527362,      -8.661961173,      -4.842025526
          0,           0,          68,      -11.29342751,      -7.928877925,      -8.662963346,      -4.834000583
          0,           0,          69,      -11.27810313,      -7.914113605,      -8.665583405,      -4.823726448
          0,           0,          70,      -11.29882382,      -7.932548998,      -8.686782538,      -4.838948512
          0,           0,          71,      -11.29245529,      -7.927864215,      -8.658359625,      -4.835577159
          0,           0,          72,      -11.30451721,       -7.93978508,      -8.674098442,      -4.842835591
          0,           0,          73,      -11.29585639,      -7.932942679,      -8.665254021,      -4.837540857
          0,           0,          74,      -11.27651222,      -7.914233238,       -8.64996423,      -4.820709234
          0,           0,          75,      -11.30184302,      -7.935456865,      -8.675973272,      -4.840653363
          0,           0,          76,      -11.29842264,      -7.933420292,       -8.65949843,      -4.838873761
          0,           0,          77,      -11.27120707,      -7.910506735,      -8.598678427,      -4.819258562
          0,           0,          78,      -11.29863877,      -7.935152064,      -8.676078483,      -4.839053454
          0,           0,          79,       -11.2916849,      -7.928626552,      -8.647402162,      -4.835557713
          0,           0,          80,      -11.26558245,       -7.90587436,      -8.595797069,      -4.811462188
          0,           0,          81,      -11.29402067,      -7.929527163,       -8.65191233,       -4.83482941
          0,           0,          82,      -11.28875903,      -7.926158505,      -8.638157576,      -4.833336316
          0,           0,          83,      -11.30138267,      -7.937608711,      -8.664445049,      -4.844116053
          0,           0,          84,      -11.29029752,      -7.927949396,      -8.636427233,      -4.831932206
          0,           0,          85,      -11.27037464,      -7.911580527,      -8.598798945,      -4.817920814
          0,           0,          86,      -11.29275894,      -7.931662136,      -8.634441734,      -4.836020082
          0,           0,          87,      -11.28992267,      -7.925393586,      -8.665874276,      -4.834787678
          0,           0,          88,      -11.27428039,      -7.910355035,      -8.640327506,      -4.820032933
          0,           0,          89,      -11.29566485,      -7.930718871,      -8.647485503,      -4.839392544
          0,           0,          90,      -11.28597865,      -7.924853285,       -8.62577997,      -4.831169441
          0,           0,          91,      -11.27110966,      -7.908345975,      -8.617372402,        -4.8170603
          0,           0,          92,      -11.28879091,      -7.925121438,      -8.638436153,      -4.832970637
          0,           0,          93,      -11.27948396,      -7.915860019,       -8.65689704,      -4.825835509
