"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.6797912994,       5.397515856,       5.136926187,       7.151203962
          0,           0,           1,       2.053885382,       5.315236435,       5.055885972,       8.559629844
          0,           0,           2,       1.991459187,       5.240107413,       5.030417121,       8.492535419
          0,           0,           3,       2.000997003,       5.230426143,        5.09325374,       8.500649367
          0,           0,           4,       1.958951769,       5.185998466,       5.072403977,       8.458689752
          0,           0,           5,       1.910049431,       5.146146366,       5.020972697,       8.404760445
          0,           0,           6,       1.954598192,       5.189211273,       5.078411012,       8.458044904
          0,           0,           7,       1.925698389,       5.175354043,       5.041766524,       8.431063657
          0,           0,           8,       1.972181063,       5.235893268,       5.077753312,       8.483977347
          0,           0,           9,       2.041426823,       5.309019409,        5.14102549,        8.55735864
          0,           0,          10,        1.96805022,       5.242080206,        5.06108629,       8.472837296
          0,           0,          11,       1.958643703,       5.232399348,       5.052065401,       8.466538774
          0,           0,          12,       1.901658847,       5.180498235,       4.986984866,       8.408767018
          0,           0,          13,       1.910757145,       5.193517474,       4.984519634,       8.412561996
          0,           0,          14,       1.814259157,       5.102035424,       4.865955422,       8.315575883
          0,           0,          15,       1.516109765,       4.820637934,       4.544272883,       8.016436383
          0,           0,          16,      0.7495222995,       4.047971676,       3.776760452,       7.237892036
          0,           0,          17,      0.3469233242,       3.662696369,       3.370794735,       6.840493205
          0,           0,          18,    -0.03808712743,       3.283845503,       2.970217609,       6.456306927
          0,           0,          19,      -0.638984826,       2.675897268,       2.366930418,        5.84908054
          0,           0,          20,      -1.162463384,       2.153928445,       1.838350609,       5.326152354
          0,           0,          21,      -1.798174086,       1.510263809,       1.190616979,       4.682865179
          0,           0,          22,        -2.4694525,      0.8099490091,       0.470757416,       3.989136877
          0,           0,          23,       -2.88698559,      0.3810688854,     0.02813300663,       3.568393759
          0,           0,          24,      -3.201544749,     0.08524049192,     -0.2647882791,        3.27167627
          0,           0,          25,      -3.672914179,     -0.3990540087,     -0.7486537918,       2.800113485
          0,           0,          26,      -4.093929989,     -0.8182833179,       -1.18906666,       2.381616411
          0,           0,          27,      -4.581827106,      -1.321279856,      -1.712341873,       1.896153547
          0,           0,          28,      -4.916460562,      -1.633497883,      -1.988856678,       1.567387767
          0,           0,          29,      -5.113904812,      -1.803694508,      -2.128144531,       1.377537498
          0,           0,          30,      -5.518649983,       -2.21290097,      -2.524772081,      0.9695607606
          0,           0,          31,      -5.760239638,      -2.444650705,       -2.75844641,      0.7312287278
          0,           0,          32,      -6.032799934,      -2.711834623,      -3.029034778,      0.4607634975
          0,           0,          33,      -6.534902446,      -3.222038365,      -3.528571362,    -0.04694579785
          0,           0,          34,       -6.87699057,      -3.558725323,      -3.872145158,     -0.3854788458
          0,           0,          35,      -7.242805696,      -3.921051046,      -4.238730431,     -0.7494378825
          0,           0,          36,      -7.804039362,       -4.49043464,      -4.798926117,      -1.316709831
          0,           0,          37,      -8.218824315,      -4.901364089,      -5.217397944,      -1.728582453
          0,           0,          38,      -8.655173119,      -5.336084216,      -5.657093554,      -2.163723411
          0,           0,          39,      -9.253128887,       -5.94617987,      -6.263752521,      -2.769728296
          0,           0,          40,       -9.71982108,       -6.41508193,      -6.749165953,      -3.236743926
          0,           0,          41,      -10.22690048,      -6.933297798,      -7.289098478,      -3.747480686
          0,           0,          42,      -10.68899691,      -7.398771735,      -7.816542147,      -4.207815281
          0,           0,          43,      -11.05223683,      -7.736977269,       -8.25085782,      -4.585172479
          0,           0,          44,      -11.18419282,      -7.830225188,      -8.453202294,      -4.709041233
          0,           0,          45,      -11.27841884,      -7.892968305,      -8.589348155,      -4.770843426
          0,           0,          46,      -11.30972239,      -7.917371865,      -8.626861654,      -4.791390533
          0,           0,          47,      -11.31355874,      -7.918452784,       -8.62016737,       -4.78961284
          0,           0,          48,      -11.30217681,      -7.904091694,      -8.650727479,      -4.778222426
          0,           0,          49,       -11.3210203,       -7.92010255,      -8.647498097,      -4.794618169
          0,           0,          50,      -11.31106902,      -7.911362193,      -8.648272281,      -4.785622754
          0,           0,          51,      -11.33592121,       -7.93599787,      -8.675991927,      -4.806794605
          0,           0,          52,      -11.32439889,      -7.923368351,      -8.658320307,      -4.796996802
          0,           0,          53,      -11.31014768,       -7.90909905,      -8.641164649,       -4.78334025
          0,           0,          54,      -11.32790415,       -7.92479183,      -8.665781404,       -4.80040914
          0,           0,          55,      -11.32328336,      -7.921308567,      -8.663980164,      -4.793628356
          0,           0,          56,      -11.31205169,      -7.912263328,      -8.646421989,      -4.783998777
          0,           0,          57,      -11.33002178,      -7.927447742,      -8.664592719,      -4.800151596
          0,           0,          58,       -11.3249753,      -7.923337371,      -8.648801943,      -4.796480112
          0,           0,          59,       -11.3370921,      -7.934464111,      -8.675739406,       -4.80389034
          0,           0,          60,      -11.33135039,      -7.930070229,      -8.667978403,      -4.803896595
          0,           0,          61,      -11.31445942,      -7.915254916,      -8.634233693,      -4.788427665
          0,           0,          62,      -11.33531128,      -7.934492654,      -8.646556469,      -4.806380266
          0,           0,          63,      -11.32555556,      -7.925203153,      -8.642570612,      -4.798098534
          0,           0,          64,      -11.30449927,      -7.902675996,      -8.631935952,      -4.778077798
          0,           0,          65,      -11.32250208,      -7.922847746,       -8.65237453,      -4.795559094
          0,           0,          66,      -11.31799103,      -7.916163534,      -8.632697655,       -4.79025149
          0,           0,          67,      -11.31246859,      -7.912756703,      -8.641290317,      -4.785303544
          0,           0,          68,      -11.32804947,      -7.927050147,       -8.65908308,      -4.798493819
          0,           0,          69,      -11.30579811,      -7.906480342,      -8.636971304,      -4.779217656
          0,           0,          70,      -11.31591026,      -7.916293814,       -8.65378109,      -4.791263799
          0,           0,          71,      -11.33107709,      -7.932759903,      -8.660209877,      -4.801359055
          0,           0,          72,      -11.32264743,      -7.921305012,      -8.668408058,      -4.795901227
          0,           0,          73,      -11.30989228,      -7.909925394,      -8.623762935,      -4.783254964
          0,           0,          74,      -11.33156141,      -7.929948503,      -8.661948712,      -4.803726167
          0,           0,          75,      -11.31771369,      -7.917210796,      -8.654262589,      -4.791873967
          0,           0,          76,      -11.31457642,      -7.914808585,      -8.645584633,      -4.789825539
          0,           0,          77,      -11.33102822,      -7.928905508,      -8.664304517,      -4.799826916
          0,           0,          78,      -11.31549611,      -7.915743198,      -8.642244522,      -4.789590274
          0,           0,          79,      -11.33956511,      -7.936353133,      -8.681032657,      -4.807149369
          0,           0,          80,      -11.33428839,      -7.932000955,      -8.665375398,      -4.803915012
          0,           0,          81,      -11.32116301,      -7.920052644,      -8.657484689,       -4.79554039
          0,           0,          82,      -11.30023596,      -7.901081929,      -8.642639552,      -4.775418449
          0,           0,          83,      -11.31670071,      -7.917355839,      -8.631957702,      -4.790021357
          0,           0,          84,      -11.31198602,      -7.912098307,      -8.637285313,      -4.786082529
          0,           0,          85,      -11.33267037,      -7.932881012,       -8.66440062,       -4.80467429
          0,           0,          86,      -11.31617841,      -7.915423855,      -8.642353109,      -4.787965236
          0,           0,          87,      -11.31508882,      -7.914115065,      -8.656303983,      -4.792005559
          0,           0,          88,      -11.30604218,      -7.908882999,      -8.584726744,      -4.780737212
          0,           0,          89,      -11.31525274,      -7.919673633,      -8.616586201,      -4.793471858
          0,           0,          90,      -11.31656009,      -7.916226957,      -8.634735016,      -4.787958404
          0,           0,          91,      -11.33758026,      -7.934789437,      -8.668812638,      -4.805959096
          0,           0,          92,      -11.32168916,      -7.919286068,      -8.653359064,      -4.791979914
          0,           0,          93,      -11.31081323,      -7.911930388,       -8.64229797,      -4.785363028
          0,           0,          94,      -11.33628661,      -7.935287841,      -8.658954155,      -4.805171261
          0,           0,          95,      -11.31503943,      -7.919432206,      -8.628875145,      -4.789949869
          0,           0,          96,      -11.33682679,      -7.938566026,      -8.684524057,      -4.810124018
          0,           0,          97,      -11.32321743,      -7.922175143,      -8.665716567,      -4.795670892
          0,           0,          98,      -11.31531884,      -7.915683915,      -8.635966492,      -4.789885517
          0,           0,          99,      -11.31938504,      -7.919099445,      -8.642634695,      -4.791431612
          0,           0,         100,      -11.33128254,      -7.928900852,      -8.670900267,      -4.801041664
          0,           0,         101,      -11.32740638,      -7.925411063,      -8.636917788,      -4.797470682
          0,           0,         102,      -11.32621193,      -7.925165216,      -8.648195924,      -4.798227324
          0,           0,         103,      -11.32910593,       -7.93014258,      -8.659281028,       -4.80033678
          0,           0,         104,      -11.32358156,      -7.924401833,      -8.630288819,      -4.795472616
          0,           0,         105,      -11.30196681,      -7.902813718,      -8.607460818,      -4.777454271
          0,           0,         106,      -11.31075055,      -7.911420445,      -8.649366099,      -4.784754455
          0,           0,         107,       -11.3279012,      -7.926018513,       -8.67270806,      -4.799468955
          0,           0,         108,      -11.31627156,      -7.913021606,      -8.649032229,      -4.789077037
          0,           0,         109,      -11.30715207,      -7.903987031,      -8.642997349,      -4.781317408
          0,           0,         110,      -11.32238591,        -7.9228131,      -8.636121501,      -4.796006233
          0,           0,         111,      -11.31025644,      -7.911029451,      -8.630581551,      -4.784540509
          0,           0,         112,      -11.30897039,       -7.90809831,      -8.624783216,       -4.78143788
          0,           0,         113,      -11.32614126,      -7.925374721,      -8.655234818,      -4.797606817
          0,           0,         114,      -11.31335882,      -7.910394044,       -8.64391788,      -4.786825415
          0,           0,         115,      -11.33112504,      -7.928449975,      -8.672798827,      -4.801064947
          0,           0,         116,      -11.31693055,      -7.915177179,      -8.657353606,      -4.790403171
          0,           0,         117,      -11.30900105,      -7.908553083,      -8.637243168,      -4.785380996
          0,           0,         118,       -11.3281048,      -7.926216782,      -8.662428299,      -4.799746916
          0,           0,         119,      -11.31721732,      -7.915992545,      -8.660099277,      -4.791932156
