"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.4878047739,       5.210315961,       4.949726292,       6.962740601
          0,           0,           1,       1.864486669,       5.127769547,       4.868820118,       8.373439768
          0,           0,           2,       1.802438967,       5.053333381,       4.843348767,       8.306660991
          0,           0,           3,       1.812455518,       5.044342016,       4.906143099,       8.315282221
          0,           0,           4,       1.770814197,       5.000393025,       4.885616005,       8.273918848
          0,           0,           5,       1.720605683,       4.958915539,       4.833375105,       8.218966333
          0,           0,           6,       1.765217343,       5.001996497,       4.890926933,       8.272249747
          0,           0,           7,       1.738223182,       4.989383778,       4.856350738,        8.24696834
          0,           0,           8,       1.781581013,       5.047508904,       4.888864076,       8.296676549
          0,           0,           9,       1.852407355,       5.121791515,       4.953231045,       8.371503255
          0,           0,          10,       1.784090378,       5.060351319,        4.87782254,       8.292097316
          0,           0,          11,       1.772263641,       5.048634674,       4.867836229,       8.283755992
          0,           0,          12,       1.714089699,       4.995100556,       4.799236495,       8.224010963
          0,           0,          13,       1.723878112,       5.008047221,       4.799960604,       8.229042645
          0,           0,          14,       1.617035534,        4.90773375,       4.668454965,       8.121242871
          0,           0,          15,       1.325218563,       4.631881465,       4.353354204,       7.828552614
          0,           0,          16,      0.5870971459,       3.884582105,       3.611999328,       7.076683281
          0,           0,          17,      0.1584384801,       3.474559385,       3.187344596,       6.654770701
          0,           0,          18,     -0.2276530054,       3.096267299,       2.782741955,        6.27022279
          0,           0,          19,     -0.8261805177,       2.490817716,       2.181279288,       5.665447203
          0,           0,          20,      -1.343785248,       1.974809002,       1.658527914,       5.148498324
          0,           0,          21,      -1.954871091,       1.358019667,       1.037392414,       4.532668494
          0,           0,          22,      -2.669070601,      0.6161469235,      0.2722701836,       3.801097485
          0,           0,          23,      -3.149774833,      0.1178882652,      -0.285824365,       3.314544653
          0,           0,          24,      -3.597560382,      -0.338867507,     -0.7516994319,       2.872307042
          0,           0,          25,      -3.971146814,     -0.6981497563,      -1.120676203,       2.506071229
          0,           0,          26,      -4.402298453,      -1.127676354,      -1.574118274,       2.082759181
          0,           0,          27,      -4.871951513,      -1.605980757,      -2.048271969,       1.617666364
          0,           0,          28,      -5.137656013,      -1.837251017,      -2.192894037,       1.356662517
          0,           0,          29,       -5.52735476,      -2.227622534,      -2.557280437,      0.9649921049
          0,           0,          30,      -5.747057264,      -2.432343522,      -2.750210036,      0.7477849277
          0,           0,          31,      -5.987321471,      -2.665389256,      -2.983765294,      0.5096242189
          0,           0,          32,      -6.467254872,       -3.15342865,      -3.460441965,     0.02437925267
          0,           0,          33,      -6.783298024,      -3.463392034,      -3.777357459,     -0.2882021666
          0,           0,          34,      -7.125959954,      -3.802278294,      -4.120543642,     -0.6290046844
          0,           0,          35,      -7.673029866,      -4.357492522,      -4.665728332,       -1.18176508
          0,           0,          36,      -8.068451339,      -4.748485107,      -5.064310904,       -1.57405904
          0,           0,          37,      -8.486182189,      -5.163906143,      -5.484206408,      -1.990368826
          0,           0,          38,      -9.076268652,      -5.764241572,      -6.078273884,      -2.587409087
          0,           0,          39,      -9.531618688,       -6.21900575,       -6.54507535,       -3.04172257
          0,           0,          40,      -10.09713933,      -6.803154351,      -7.136454865,      -3.619010615
          0,           0,          41,      -10.53149098,      -7.240378621,       -7.59871104,      -4.053761324
          0,           0,          42,      -10.96002543,       -7.66202958,      -8.080495827,      -4.475185445
          0,           0,          43,      -11.26398684,      -7.926431589,      -8.460583217,      -4.776598395
