x,npz,vtu
1.881910916089135077e-01,1.955643534660339355e+00,1.963575363159179465e+00
1.906034319058937110e-01,1.974464535713195801e+00,1.963575363159179688e+00
1.930157722028739420e-01,1.964289307594299316e+00,1.963575363159179688e+00
1.954281124998541452e-01,1.980278968811035156e+00,1.963575363159179688e+00
1.978404527968343762e-01,1.967556476593017578e+00,1.963575363159179688e+00
2.002527930938145795e-01,1.980284810066223145e+00,1.963575363159179688e+00
2.026651333907947827e-01,1.966223359107971191e+00,1.963575363159179688e+00
2.050774736877750137e-01,1.970563888549804688e+00,1.963575363159179688e+00
2.074898139847552170e-01,1.961052894592285156e+00,1.963575363159179688e+00
2.099021542817354202e-01,1.966409206390380859e+00,1.963575363159179910e+00
2.123144945787156512e-01,1.961214065551757812e+00,1.963575363159179688e+00
2.147268348756958545e-01,1.973214030265808105e+00,1.963575363159179688e+00
2.171391751726760577e-01,1.963906168937683105e+00,1.963575363159179465e+00
2.195515154696562887e-01,1.970325469970703125e+00,1.963575363159179688e+00
2.219638557666364920e-01,1.947042584419250488e+00,1.963575363159179465e+00
2.243761960636166952e-01,1.968066215515136719e+00,1.963575363159179688e+00
2.267885363605969262e-01,1.950119853019714355e+00,1.963575363159179688e+00
2.292008766575771295e-01,1.957393288612365723e+00,1.963575363159179465e+00
2.316132169545573327e-01,1.946144223213195801e+00,1.963575363159179688e+00
2.340255572515375637e-01,1.963435053825378418e+00,1.963575363159179688e+00
2.364378975485177670e-01,1.961772680282592773e+00,1.963575363159179465e+00
2.388502378454979702e-01,1.976805448532104492e+00,1.963575363159179688e+00
2.412625781424782012e-01,1.969970583915710449e+00,1.963575363159179688e+00
2.436749184394584045e-01,1.976436376571655273e+00,1.963575363159179688e+00
2.460872587364386077e-01,1.972973704338073730e+00,1.963575363159179910e+00
2.484995990334188387e-01,1.969395875930786133e+00,1.963575363159179465e+00
2.509119393303990142e-01,1.959883332252502441e+00,1.963575363159179910e+00
2.533242796273792452e-01,1.958572506904602051e+00,1.963575363159179465e+00
2.557366199243594762e-01,1.955033540725708008e+00,1.963575363159179688e+00
2.581489602213397072e-01,1.960341215133666992e+00,1.963575363159179465e+00
2.605613005183198827e-01,1.958146095275878906e+00,1.963575363159179910e+00
2.629736408153001137e-01,1.957257032394409180e+00,1.963575363159179688e+00
2.653859811122803447e-01,1.954372644424438477e+00,1.963575363159179688e+00
2.677983214092605202e-01,1.946937084197998047e+00,1.963575363159179688e+00
2.702106617062407512e-01,1.947050929069519043e+00,1.963575363159179910e+00
2.726230020032209822e-01,1.962851405143737793e+00,1.963575363159179688e+00
2.750353423002011577e-01,1.948139905929565430e+00,1.963575363159179688e+00
2.774476825971813887e-01,1.970214009284973145e+00,1.963575363159179688e+00
2.798600228941616197e-01,1.962659716606140137e+00,1.963575363159179688e+00
2.822723631911417952e-01,1.960543274879455566e+00,1.963575363159179688e+00
2.846847034881220262e-01,1.959245324134826660e+00,1.963575363159179688e+00
2.870970437851022572e-01,1.967064738273620605e+00,1.963575363159179688e+00
2.895093840820824327e-01,1.955243825912475586e+00,1.963575363159179688e+00
2.919217243790626637e-01,1.963064193725585938e+00,1.963575363159179688e+00
2.943340646760428947e-01,1.951234579086303711e+00,1.963575363159179465e+00
2.967464049730230702e-01,1.971526026725769043e+00,1.963575363159179688e+00
2.991587452700033012e-01,1.966987490653991699e+00,1.963575363159179910e+00
3.015710855669835322e-01,1.973251104354858398e+00,1.963575363159179910e+00
3.039834258639637077e-01,1.964109539985656738e+00,1.963575363159179688e+00
3.063957661609439387e-01,1.970594763755798340e+00,1.963575363159179688e+00
3.088081064579241697e-01,1.966487288475036621e+00,1.963575363159179688e+00
3.112204467549043452e-01,1.970359683036804199e+00,1.963575363159179688e+00
3.136327870518845762e-01,1.961938023567199707e+00,1.963575363159179688e+00
3.160451273488648072e-01,1.964800953865051270e+00,1.963575363159179688e+00
3.184574676458449827e-01,1.954463839530944824e+00,1.963575363159179688e+00
3.208698079428252137e-01,1.974563121795654297e+00,1.963575363159179910e+00
3.232821482398054447e-01,1.967696785926818848e+00,1.963575363159179465e+00
3.256944885367856202e-01,1.982127547264099121e+00,1.963575363159179688e+00
3.281068288337658512e-01,1.972752928733825684e+00,1.963575363159179688e+00
3.305191691307460822e-01,1.976534843444824219e+00,1.963575363159179688e+00
3.329315094277262577e-01,1.965793490409851074e+00,1.963575363159179688e+00
3.353438497247064887e-01,1.980373620986938477e+00,1.963575363159179688e+00
3.377561900216867197e-01,1.960018992424011230e+00,1.963575363159179688e+00
3.401685303186668952e-01,1.969312071800231934e+00,1.963575363159179688e+00
3.425808706156471262e-01,1.957823157310485840e+00,1.963575363159179688e+00
3.449932109126273572e-01,1.974820971488952637e+00,1.963575363159179688e+00
3.474055512096075327e-01,1.957030415534973145e+00,1.963575363159179688e+00
3.498178915065877637e-01,1.958336114883422852e+00,1.963575363159179688e+00
3.522302318035679947e-01,1.960040926933288574e+00,1.963575363159179688e+00
3.546425721005481702e-01,1.969770550727844238e+00,1.963575363159179688e+00
3.570549123975284012e-01,1.964913368225097656e+00,1.963575363159179688e+00
3.594672526945086322e-01,1.970046401023864746e+00,1.963575265233124201e+00
3.618795929914888077e-01,1.954603314399719238e+00,1.963575265233124201e+00
3.642919332884690387e-01,1.961479783058166504e+00,1.963575265233124423e+00
3.667042735854492697e-01,1.969398498535156250e+00,1.963575265233124423e+00
3.691166138824294451e-01,1.979224085807800293e+00,1.963575265233124201e+00
3.715289541794096762e-01,1.968742012977600098e+00,1.963575265233124423e+00
3.739412944763899072e-01,1.977751493453979492e+00,1.963575265233124423e+00
3.763536347733700826e-01,1.964084982872009277e+00,1.963575243949890137e+00
3.787659750703503136e-01,1.975701570510864258e+00,1.963575243949890137e+00
3.811783153673305446e-01,1.957096338272094727e+00,1.963575243949890359e+00
3.835906556643107201e-01,1.963692903518676758e+00,1.963575243949890137e+00
3.860029959612909511e-01,1.951721906661987305e+00,1.963575243949890359e+00
3.884153362582711821e-01,1.962313413619995117e+00,1.963575243949890137e+00
3.908276765552514131e-01,1.945370078086853027e+00,1.963575243949889915e+00
3.932400168522315886e-01,1.955560922622680664e+00,1.963575243949890359e+00
3.956523571492118196e-01,1.941214799880981445e+00,1.963575243949890137e+00
3.980646974461920506e-01,1.961657047271728516e+00,1.963575243949890137e+00
4.004770377431722261e-01,1.951326131820678711e+00,1.963575243949890137e+00
4.028893780401524571e-01,1.952539324760437012e+00,1.963575243949890137e+00
4.053017183371326881e-01,1.954243421554565430e+00,1.963575243949890137e+00
4.077140586341128636e-01,1.963275790214538574e+00,1.963575243949889915e+00
4.101263989310930946e-01,1.953540325164794922e+00,1.963575243949890137e+00
4.125387392280733256e-01,1.972917199134826660e+00,1.963575243949889915e+00
4.149510795250535011e-01,1.961759090423583984e+00,1.963575243949890137e+00
4.173634198220337321e-01,1.974563598632812500e+00,1.963575243949890137e+00
4.197757601190139631e-01,1.964343190193176270e+00,1.963575243949889915e+00
4.221881004159941386e-01,1.967323899269104004e+00,1.963575243949890137e+00
4.246004407129743696e-01,1.963740468025207520e+00,1.963575243949890137e+00
4.270127810099546006e-01,1.965830564498901367e+00,1.963575243949890137e+00
4.294251213069347761e-01,1.950360655784606934e+00,1.963575243949889915e+00
4.318374616039150071e-01,1.962221622467041016e+00,1.963575243949890137e+00
4.342498019008952381e-01,1.943079113960266113e+00,1.963575243949890359e+00
4.366621421978754136e-01,1.959465146064758301e+00,1.963575243949890137e+00
4.390744824948556446e-01,1.947190046310424805e+00,1.963575243949890137e+00
4.414868227918358756e-01,1.959936022758483887e+00,1.963575243949889915e+00
4.438991630888160511e-01,1.953110456466674805e+00,1.963575243949890137e+00
4.463115033857962821e-01,1.959496617317199707e+00,1.963575243949890359e+00
4.487238436827765131e-01,1.939279794692993164e+00,1.963575243949890137e+00
4.511361839797566886e-01,1.947841167449951172e+00,1.963575206033504772e+00
4.535485242767369196e-01,1.952904820442199707e+00,1.963575146023834650e+00
4.559608645737171506e-01,1.957211375236511230e+00,1.963575146023834872e+00
4.583732048706973261e-01,1.946052670478820801e+00,1.963575124740600808e+00
4.607855451676775571e-01,1.957855701446533203e+00,1.963575124740600586e+00
4.631978854646577881e-01,1.943542718887329102e+00,1.963575124740600586e+00
4.656102257616379636e-01,1.964085578918457031e+00,1.963575124740600586e+00
4.680225660586181946e-01,1.952257633209228516e+00,1.963575035697556537e+00
4.704349063555984256e-01,1.959905505180358887e+00,1.963575026814545321e+00
4.728472466525786011e-01,1.959581613540649414e+00,1.963575026814545321e+00
4.752595869495588321e-01,1.970575571060180664e+00,1.963575005531310813e+00
4.776719272465390631e-01,1.963766098022460938e+00,1.963575005531311035e+00
4.800842675435192386e-01,1.968691110610961914e+00,1.963574907605255548e+00
4.824966078404994696e-01,1.953212618827819824e+00,1.963574907605255548e+00
4.849089481374797006e-01,1.965577483177185059e+00,1.963574886322021706e+00
4.873212884344598761e-01,1.946657538414001465e+00,1.963574882382352671e+00
4.897336287314401071e-01,1.961459875106811523e+00,1.963574788395965998e+00
4.921459690284203381e-01,1.943912386894226074e+00,1.963574788395965998e+00
4.945583093254005136e-01,1.952763676643371582e+00,1.963574669186676447e+00
4.969706496223807446e-01,1.938306808471679688e+00,1.963574669186676447e+00
4.993829899193609756e-01,1.955563545227050781e+00,1.963574665214795179e+00
5.017953302163411511e-01,1.956543087959289551e+00,1.963574549977387118e+00
5.042076705133213821e-01,1.956223964691162109e+00,1.963574537478377291e+00
5.066200108103016131e-01,1.954942226409912109e+00,1.963574452051331631e+00
5.090323511072818441e-01,1.971932530403137207e+00,1.963574409742194771e+00
5.114446914042620751e-01,1.963738799095153809e+00,1.963574332842042081e+00
5.138570317012421951e-01,1.978803992271423340e+00,1.963574282007711114e+00
5.162693719982224261e-01,1.969914793968200684e+00,1.963574213632752530e+00
5.186817122952026571e-01,1.979072690010070801e+00,1.963574094423462757e+00
5.210940525921828881e-01,1.968667864799499512e+00,1.963574030798342918e+00
5.235063928891631191e-01,1.977396368980407715e+00,1.963573975214173428e+00
5.259187331861433501e-01,1.971923112869262695e+00,1.963573856004883655e+00
5.283310734831234701e-01,1.978147745132446289e+00,1.963573758078828613e+00
5.307434137801037011e-01,1.966284871101379395e+00,1.963573677401382556e+00
5.331557540770839321e-01,1.977879405021667480e+00,1.963573553926712290e+00
5.355680943740641631e-01,1.963189125061035156e+00,1.963573519660249289e+00
5.379804346710443941e-01,1.979329586029052734e+00,1.963573400450959738e+00
5.403927749680246251e-01,1.961206674575805664e+00,1.963573281241670188e+00
5.428051152650047451e-01,1.974684238433837891e+00,1.963573162032380637e+00
5.452174555619849761e-01,1.948418021202087402e+00,1.963573055774643361e+00
5.476297958589652071e-01,1.958696603775024414e+00,1.963572923613801535e+00
5.500421361559454381e-01,1.946972846984863281e+00,1.963572710905243657e+00
5.524544764529256691e-01,1.967732667922973633e+00,1.963572608713807677e+00
5.548668167499059001e-01,1.967363238334655762e+00,1.963572485239137411e+00
5.572791570468860201e-01,1.974536538124084473e+00,1.963572348850588067e+00
5.596914973438662511e-01,1.967076420783996582e+00,1.963572131715242808e+00
5.621038376408464821e-01,1.972840428352355957e+00,1.963572012505953257e+00
5.645161779378267131e-01,1.956461071968078613e+00,1.963571872143159425e+00
5.669285182348069441e-01,1.968232870101928711e+00,1.963571654878085049e+00
5.693408585317871751e-01,1.962003111839294434e+00,1.963571527272267137e+00
5.717531988287672950e-01,1.967694759368896484e+00,1.963571305873034190e+00
5.741655391257475261e-01,1.953225731849670410e+00,1.963571161115130081e+00
5.765778794227277571e-01,1.972252845764160156e+00,1.963570939718264574e+00
5.789902197197079881e-01,1.961989045143127441e+00,1.963570697036440826e+00
5.814025600166882191e-01,1.961018323898315430e+00,1.963570573561770782e+00
5.838149003136684501e-01,1.955788612365722656e+00,1.963570330881027504e+00
5.862272406106485700e-01,1.970514178276062012e+00,1.963570109483081527e+00
5.886395809076288010e-01,1.960599780082702637e+00,1.963569866801909702e+00
5.910519212046090320e-01,1.963348865509033203e+00,1.963569624121158208e+00
5.934642615015892630e-01,1.951218366622924805e+00,1.963569402720432677e+00
5.958766017985694941e-01,1.958641052246093750e+00,1.963569160038617367e+00
5.982889420955497251e-01,1.950914502143859863e+00,1.963568917358509358e+00
6.007012823925298450e-01,1.964545845985412598e+00,1.963568589570316769e+00
6.031136226895100760e-01,1.951024293899536133e+00,1.963568334066035481e+00
6.055259629864903070e-01,1.958139181137084961e+00,1.963568091386571179e+00
6.079383032834705380e-01,1.960575938224792480e+00,1.963567772091466601e+00
6.103506435804507690e-01,1.959156513214111328e+00,1.963567508093453817e+00
6.127629838774310000e-01,1.964082241058349609e+00,1.963567167488577070e+00
6.151753241744111200e-01,1.959728598594665527e+00,1.963566912047006063e+00
6.175876644713913510e-01,1.966242551803588867e+00,1.963566562917364200e+00
6.200000047683715820e-01,1.985110044479370117e+00,1.963566103098059568e+00
