"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.7544727591,       4.916356035,       4.655766366,       6.838138983
          0,           0,           1,       1.788621402,       4.857163339,       4.601062713,       7.949142096
          0,           0,           2,       1.693672296,       4.748124798,       4.538302275,       7.855127873
          0,           0,           3,       1.686630285,       4.719461454,       4.595647881,       7.844980464
          0,           0,           4,       1.633054524,        4.66341331,       4.566154722,       7.789720796
          0,           0,           5,       1.590124779,       4.625110454,        4.52976211,       7.740996036
          0,           0,           6,       1.620332574,       4.654336327,       4.570464244,        7.77921387
          0,           0,           7,       1.609252174,       4.660708469,       4.554860673,       7.773866719
          0,           0,           8,       1.679964765,       4.733931036,       4.629530238,       7.855927278
          0,           0,           9,       1.632517863,       4.708497598,       4.566610893,         7.8006997
          0,           0,          10,       1.650677725,       4.719542368,        4.59919135,       7.827223887
          0,           0,          11,       1.585271516,       4.663484333,       4.519210851,       7.751564242
          0,           0,          12,        1.65797534,       4.742247173,       4.586843158,       7.826074482
          0,           0,          13,       1.574354947,        4.65994674,       4.490095635,       7.732730946
          0,           0,          14,       1.483035166,       4.572346401,       4.389065315,       7.639909278
          0,           0,          15,       1.325656275,       4.417691111,       4.228218933,       7.481513489
          0,           0,          16,       0.945695329,       4.060259845,       3.809622005,       7.096259999
          0,           0,          17,      0.4885981361,       3.604038147,       3.380175378,       6.641361871
          0,           0,          18,   -0.001007081708,       3.104552339,       2.877872906,       6.142500041
          0,           0,          19,     -0.3256179138,       2.787323042,       2.547782167,       5.820849656
          0,           0,          20,     -0.6732998649,       2.443937946,       2.197738803,       5.474959898
          0,           0,          21,      -1.205356894,       1.901004259,       1.665194492,        4.93527313
          0,           0,          22,      -1.567196019,        1.54530648,       1.303049481,       4.578486105
          0,           0,          23,      -2.067699704,       1.033163456,      0.7968240028,       4.068367521
          0,           0,          24,      -2.388683104,      0.7199389176,      0.4761937234,       3.753534431
          0,           0,          25,      -2.704153095,      0.4103974968,      0.1608928258,       3.442043864
          0,           0,          26,      -3.209400432,     -0.1081726062,     -0.3481135192,       2.927736106
          0,           0,          27,      -3.553498871,     -0.4451401591,     -0.6916873297,       2.589346884
          0,           0,          28,      -3.905059164,     -0.7915793395,      -1.043258021,       2.241306948
          0,           0,          29,      -4.433916225,      -1.334456351,       -1.57795875,        1.70401412
          0,           0,          30,      -4.811348135,      -1.705343135,      -1.956038424,        1.33160641
          0,           0,          31,      -5.320386154,      -2.230216208,      -2.478755018,      0.8119570425
          0,           0,          32,      -5.679450982,      -2.580758964,      -2.835895496,      0.4587344826
          0,           0,          33,      -6.040106242,      -2.934091539,      -3.194594612,      0.1031868876
          0,           0,          34,      -6.561500246,      -3.474155245,       -3.73169509,     -0.4278150662
          0,           0,          35,      -6.950894748,      -3.856749805,       -4.12193901,     -0.8122828333
          0,           0,          36,      -7.350234422,      -4.250417825,      -4.523529928,      -1.206993292
          0,           0,          37,      -7.884808469,      -4.806972079,      -5.087161458,       -1.74962772
          0,           0,          38,      -8.304502259,      -5.221357975,       -5.51591282,      -2.165797816
          0,           0,          39,      -8.732395427,      -5.644334214,      -5.954436804,      -2.588939377
          0,           0,          40,      -9.257766934,      -6.192996221,      -6.530648114,      -3.119756792
          0,           0,          41,      -9.694118957,      -6.623485717,      -6.986048428,      -3.553981315
          0,           0,          42,       -10.1382733,      -7.061613763,      -7.449683264,      -3.992886251
          0,           0,          43,      -10.64517985,      -7.584667389,       -8.02184007,       -4.50216059
          0,           0,          44,      -11.08396228,      -8.004242258,      -8.481047897,      -4.935673481
          0,           0,          45,       -11.4280873,      -8.303646785,      -8.792596681,      -5.281480183
          0,           0,          46,      -11.62362992,      -8.434469783,      -9.014125469,      -5.461118221
          0,           0,          47,      -11.69810834,      -8.467505185,      -9.102546263,      -5.497833125
          0,           0,          48,      -11.72915736,       -8.48926173,      -9.140747687,      -5.517204518
          0,           0,          49,       -11.7273796,      -8.483053351,      -9.133694046,      -5.512800066
          0,           0,          50,      -11.71663373,      -8.472251802,      -9.124989455,      -5.505531866
          0,           0,          51,      -11.74088303,      -8.495112021,      -9.147165766,      -5.522623532
          0,           0,          52,      -11.72626321,      -8.481109648,       -9.14250617,      -5.512091199
          0,           0,          53,      -11.74940018,      -8.500590353,      -9.163813999,      -5.527679708
          0,           0,          54,      -11.73564543,      -8.487970666,      -9.147253288,      -5.517159137
          0,           0,          55,      -11.72669363,      -8.480603996,      -9.124858088,      -5.512990866
          0,           0,          56,      -11.74916187,      -8.499450804,      -9.144048176,      -5.528505396
          0,           0,          57,      -11.73374486,       -8.48534281,      -9.135380117,      -5.516060545
          0,           0,          58,      -11.75094174,      -8.500296791,      -9.159893701,      -5.531611348
          0,           0,          59,       -11.7366068,      -8.487147388,      -9.140163869,      -5.520784582
          0,           0,          60,      -11.73665206,      -8.486191416,      -9.135561614,      -5.515527541
          0,           0,          61,      -11.74955059,      -8.502726713,      -9.154838539,      -5.530349538
          0,           0,          62,      -11.74138124,      -8.495340409,       -9.14387024,      -5.520863912
          0,           0,          63,      -11.72746689,      -8.482875311,      -9.128565822,      -5.515573919
          0,           0,          64,      -11.74170951,      -8.494367496,      -9.148383398,      -5.523924442
          0,           0,          65,      -11.74049534,      -8.493203834,       -9.14798846,      -5.523946171
          0,           0,          66,      -11.72655047,      -8.482549607,      -9.136397196,      -5.510896576
