"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.6579982122,       5.403754877,       5.143165208,       7.150036598
          0,           0,           1,       2.045332734,       5.315434803,        5.06072619,       8.570740424
          0,           0,           2,       1.982745169,       5.240664732,       5.034258144,        8.50313289
          0,           0,           3,       1.996605505,       5.236986591,       5.099165584,       8.515179314
          0,           0,           4,        1.95867166,       5.197450051,       5.081948545,       8.477696269
          0,           0,           5,       1.907261779,       5.155319683,       5.027635894,       8.421773661
          0,           0,           6,        1.95049776,       5.197818504,       5.083492394,       8.473670248
          0,           0,           7,        1.93103497,       5.191142829,       5.057561125,       8.456382808
          0,           0,           8,       1.970966324,       5.246893543,       5.087873047,        8.50332779
          0,           0,           9,       2.043842821,       5.322479917,       5.150365874,       8.578483278
          0,           0,          10,       1.986931312,       5.272631305,       5.088057486,       8.512113851
          0,           0,          11,       1.937303332,       5.225344189,       5.041640087,       8.463054441
          0,           0,          12,       1.886797679,       5.176126862,       4.977402545,       8.409583187
          0,           0,          13,       1.884231345,       5.178292178,       4.972148928,       8.407861114
          0,           0,          14,       1.729196634,       5.041020427,       4.772941967,       8.249897923
          0,           0,          15,       1.461775177,       4.791018699,       4.470331059,       7.978911077
          0,           0,          16,      0.7461045666,       4.060336301,       3.783128936,       7.252762173
          0,           0,          17,      0.3553304188,       3.682642212,       3.385809685,       6.868426369
          0,           0,          18,    -0.02378894834,        3.30959508,       2.992712045,       6.490449714
          0,           0,          19,     -0.6087886743,       2.717831508,       2.406497518,       5.899842508
          0,           0,          20,        -1.0694706,       2.260476648,       1.942107174,       5.441394411
          0,           0,          21,      -1.586861446,       1.741437261,       1.422748592,       4.922667294
          0,           0,          22,      -2.170304966,       1.148034991,        0.83076205,       4.331144327
          0,           0,          23,      -2.559706775,      0.7609488184,      0.4373994084,       3.944816693
          0,           0,          24,      -2.892864464,      0.4325471776,      0.1067259277,       3.616370718
          0,           0,          25,      -3.380679936,    -0.06724189338,     -0.3821592809,       3.123213727
          0,           0,          26,          -3.67394,     -0.3513424467,       -0.67285305,       2.835047088
          0,           0,          27,      -4.024656347,     -0.7008119756,       -1.02008619,       2.485224929
          0,           0,          28,      -4.329821482,     -0.9999634147,      -1.323664798,       2.183070527
          0,           0,          29,      -4.836167687,      -1.515740267,      -1.828781594,       1.671912481
          0,           0,          30,      -5.172553337,      -1.845256006,      -2.166439678,        1.33883011
          0,           0,          31,      -5.673664313,      -2.355773199,      -2.670450616,      0.8311119735
          0,           0,          32,      -6.011561293,      -2.686858659,      -3.008116238,      0.4970233192
          0,           0,          33,      -6.362665555,      -3.033158945,      -3.358807896,      0.1486747756
          0,           0,          34,      -6.905675231,      -3.587283718,      -3.904860096,     -0.4011853561
          0,           0,          35,      -7.306227134,      -3.983801873,      -4.309666906,     -0.7988655223
          0,           0,          36,      -7.728224046,      -4.403818874,      -4.736596783,      -1.218811254
          0,           0,          37,       -8.30531057,      -4.998482671,      -5.331719433,      -1.804001988
          0,           0,          38,      -8.757079767,      -5.452327947,      -5.806534406,      -2.255670762
          0,           0,          39,      -9.221347886,      -5.921324186,      -6.306729858,      -2.718165793
          0,           0,          40,      -9.762823992,      -6.492597205,      -6.922549345,      -3.266102581
          0,           0,          41,       -10.2045996,      -6.934623617,      -7.441224584,       -3.70798563
          0,           0,          42,      -10.63558623,      -7.352855874,        -7.9516329,      -4.130251286
          0,           0,          43,      -11.01122122,      -7.708129787,      -8.314674514,      -4.529453271
          0,           0,          44,      -11.20730534,       -7.84054306,      -8.530356983,      -4.698841676
          0,           0,          45,      -11.28447999,      -7.888921966,       -8.61916568,      -4.755244652
