"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.6330539706,       5.173062673,       4.912473004,       6.926414065
          0,           0,           1,       1.909425152,       5.079017892,        4.82333386,       8.245717431
          0,           0,           2,       1.853719947,       5.008195521,        4.81098008,       8.184221897
          0,           0,           3,       1.859777284,       4.995047311,       4.869911954,        8.18963014
          0,           0,           4,        1.81218707,       4.948816926,       4.835893391,       8.139889978
          0,           0,           5,       1.768134728,       4.911520545,       4.794465927,       8.091744659
          0,           0,           6,       1.816308459,       4.957374492,       4.854650217,       8.149688665
          0,           0,           7,       1.773570586,       4.934257329,       4.799409417,       8.107837494
          0,           0,           8,       1.857300615,       5.021543659,       4.882146384,       8.201031262
          0,           0,           9,       1.861799561,       5.037510643,       4.882303819,       8.207735634
          0,           0,          10,       1.845559453,       5.033974286,       4.853148491,       8.184458664
          0,           0,          11,       1.849572654,       5.027814959,       4.864680941,       8.188239595
          0,           0,          12,          1.763955,        4.94925798,       4.777435781,       8.102327044
          0,           0,          13,        1.70496363,       4.892180316,       4.704166733,       8.040822255
          0,           0,          14,       1.675910011,       4.869160065,       4.644117721,       8.001093785
          0,           0,          15,       1.509360869,       4.697469591,       4.485768259,       7.832938767
          0,           0,          16,      0.9210446955,       4.123071117,       3.881066362,       7.240698493
          0,           0,          17,      0.3341807161,        3.52210133,         3.3066801,       6.641840517
          0,           0,          18,     -0.1488793024,       3.068754827,       2.811792923,       6.169740957
          0,           0,          19,     -0.5912444956,       2.635003167,       2.345066406,       5.730688899
          0,           0,          20,       -1.20812741,       2.010654224,       1.723652107,       5.107689633
          0,           0,          21,      -1.719318255,       1.500068843,       1.205161929,        4.59818521
          0,           0,          22,      -2.274697654,      0.9376140216,      0.6346299063,        4.03997818
          0,           0,          23,      -2.859044201,      0.3308326462,     0.01304108376,       3.445300321
          0,           0,          24,       -3.27296182,    -0.08254310834,     -0.4175306992,       3.033534817
          0,           0,          25,      -3.629728625,     -0.4276090337,     -0.7600419164,       2.685050097
          0,           0,          26,      -4.099624082,     -0.9105580674,      -1.232992397,       2.212063839
          0,           0,          27,      -4.404579049,      -1.197005023,      -1.511289855,       1.912839888
          0,           0,          28,      -4.846771862,      -1.648828562,      -1.952505438,       1.465461802
          0,           0,          29,      -5.124394277,      -1.911600816,      -2.212014821,       1.192901101
          0,           0,          30,      -5.398798195,      -2.176505127,      -2.477299674,      0.9224819584
          0,           0,          31,      -5.881102144,      -2.669301818,      -2.959657085,       0.433728168
          0,           0,          32,      -6.201754475,      -2.982132009,      -3.277587993,      0.1173568608
          0,           0,          33,      -6.536633158,      -3.311753734,      -3.611045375,     -0.2148015061
          0,           0,          34,      -7.066171385,      -3.851970504,      -4.141818067,     -0.7510307386
          0,           0,          35,      -7.441925801,      -4.222111216,      -4.518561505,      -1.122999063
          0,           0,          36,       -7.83137357,      -4.607880162,      -4.909089624,      -1.510136259
          0,           0,          37,      -8.392352082,      -5.181429808,      -5.476085148,       -2.07813789
          0,           0,          38,      -8.812073354,      -5.597584645,      -5.901738279,      -2.495076847
          0,           0,          39,      -9.284199598,      -6.073834839,       -6.38329909,      -2.968504368
          0,           0,          40,      -9.767488857,      -6.563286261,      -6.882388385,      -3.453453467
          0,           0,          41,      -10.22047015,      -7.016734095,      -7.356335438,      -3.904517559
          0,           0,          42,      -10.76404538,      -7.578943556,      -7.955461694,      -4.453578469
