"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.5923475251,       5.187855399,       4.927265731,       6.975145232
          0,           0,           1,       1.880800776,       5.095077282,       4.838914643,       8.304918061
          0,           0,           2,       1.824342053,       5.023715833,       4.825202399,       8.242782307
          0,           0,           3,       1.831067197,       5.011223569,       4.884867997,       8.248760338
          0,           0,           4,        1.78359459,       4.964738837,        4.85181105,       8.199409691
          0,           0,           5,       1.738982922,       4.927174538,       4.809248502,       8.150572018
          0,           0,           6,       1.787855655,        4.97382031,       4.869970647,       8.209043458
          0,           0,           7,       1.744517691,       4.950102215,       4.814271987,       8.166805199
          0,           0,           8,        1.82706481,       5.036604757,       4.895233767,       8.258481186
          0,           0,           9,       1.834392465,       5.054196911,       4.898407633,       8.267875453
          0,           0,          10,       1.812998729,       5.046650611,       4.861907387,       8.238569968
          0,           0,          11,       1.827807927,       5.050434218,       4.883634646,       8.253699672
          0,           0,          12,       1.756591079,       4.984642013,       4.815550685,       8.183815734
          0,           0,          13,       1.684343712,        4.91586029,       4.732490777,       8.110164278
          0,           0,          14,       1.626052058,       4.867545491,       4.632805451,       8.039200434
          0,           0,          15,       1.463197166,        4.70126409,       4.471720928,       7.873691841
          0,           0,          16,      0.8849407545,       4.129837783,       3.905487103,       7.295277058
          0,           0,          17,      0.4086700939,       3.642740496,       3.388951699,       6.799603639
          0,           0,          18,     -0.1487829685,       3.103558446,       2.867541822,       6.252037829
          0,           0,          19,     -0.6197215656,        2.64902167,       2.364913717,       5.788709124
          0,           0,          20,      -1.244224857,       2.018581041,       1.732725025,       5.158967443
          0,           0,          21,      -1.767822155,       1.495795043,        1.19999691,       4.637256006
          0,           0,          22,      -2.339186974,      0.9161752468,      0.6104762589,       4.062913151
          0,           0,          23,      -2.931438406,      0.2986537421,    -0.02951285829,       3.460442314
          0,           0,          24,      -3.358015343,     -0.1303729052,     -0.4831044188,       3.035651772
          0,           0,          25,      -3.721437052,     -0.4800850752,     -0.8274271738,       2.681939303
          0,           0,          26,      -4.181939826,     -0.9519130147,       -1.28832765,       2.219269021
          0,           0,          27,      -4.478948259,      -1.227307824,      -1.546497847,       1.927562897
          0,           0,          28,       -4.91285313,      -1.669597979,      -1.976241386,        1.48857008
          0,           0,          29,      -5.180026317,      -1.921376111,      -2.222838216,       1.226007254
          0,           0,          30,      -5.445579647,      -2.177637734,      -2.479499724,      0.9640316412
          0,           0,          31,      -5.925179863,      -2.667316123,      -2.958464649,      0.4780188462
          0,           0,          32,      -6.241712937,      -2.976306653,      -3.272942417,      0.1656610457
          0,           0,          33,      -6.574440663,      -3.304054995,      -3.604734569,      -0.164496519
          0,           0,          34,      -7.104648324,      -3.844524607,      -4.135501136,     -0.7013212795
          0,           0,          35,      -7.480432772,      -4.214900908,      -4.512700423,      -1.073366347
          0,           0,          36,      -7.871159009,      -4.602172842,      -4.904739219,       -1.46189319
          0,           0,          37,      -8.434689598,      -5.177866554,      -5.473575259,      -2.032452282
          0,           0,          38,      -8.856709822,      -5.596613497,      -5.901986417,      -2.451783002
          0,           0,          39,       -9.33165973,      -6.075902757,      -6.386666332,      -2.928188606
