"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.6408158851,       5.450835801,       5.190246132,       7.156438702
          0,           0,           1,        2.08563127,       5.368495149,       5.112569263,       8.630033824
          0,           0,           2,       2.018630247,       5.290380014,       5.078558918,       8.558737108
          0,           0,           3,       2.032805397,         5.2873555,       5.143581279,       8.570733461
          0,           0,           4,        2.00143812,       5.252684934,       5.135855347,       8.540543161
          0,           0,           5,       1.949022536,       5.210567768,       5.077906243,       8.483181049
          0,           0,           6,       1.984902464,       5.247031096,       5.127823128,       8.527642245
          0,           0,           7,        1.98312406,       5.255078431,       5.120673057,       8.528199445
          0,           0,           8,       2.004613308,       5.294746666,       5.129444405,       8.555086156
          0,           0,           9,       2.098568994,       5.391579088,       5.208043041,       8.651928806
          0,           0,          10,       2.079292313,        5.37678539,       5.191428954,       8.631558872
          0,           0,          11,       1.986992817,       5.293099688,       5.090213146,        8.53022382
          0,           0,          12,       1.913907752,       5.215751768,       5.012708979,       8.455936026
          0,           0,          13,       1.947596369,       5.249223706,       5.045178982,       8.491680685
          0,           0,          14,       1.775536536,        5.08528123,       4.859100711,       8.316471849
          0,           0,          15,       1.470976998,       4.812175498,         4.4729251,       8.008395903
          0,           0,          16,      0.8352299395,       4.178307475,       3.875880806,       7.370048691
          0,           0,          17,      0.4374838492,       3.785543142,       3.463439313,       6.973112299
          0,           0,          18,     -0.1370684156,       3.204379911,       2.885901076,       6.393367511
          0,           0,          19,      -0.591909019,        2.75339636,       2.425437324,        5.94024479
          0,           0,          20,      -1.094082741,       2.252742855,       1.920400461,       5.438370136
          0,           0,          21,      -1.744823439,       1.595132022,       1.266328764,       4.781818518
          0,           0,          22,      -2.257678122,       1.081356274,      0.7411124381,       4.268440903
          0,           0,          23,      -2.830716902,      0.4933682058,      0.1457384458,       3.684181227
          0,           0,          24,      -3.203647792,      0.1217443943,     -0.2354562927,       3.314248281
          0,           0,          25,      -3.575564542,     -0.2503154885,      -0.601467534,       2.946150839
          0,           0,          26,      -3.928369554,     -0.6001377886,     -0.9457401099,       2.597016876
          0,           0,          27,      -4.220039507,     -0.8815588645,      -1.227574666,       2.310889098
          0,           0,          28,      -4.705904702,      -1.377625528,      -1.713577564,        1.82135366
          0,           0,          29,      -5.027884494,      -1.689740393,      -2.030855291,       1.502927847
          0,           0,          30,      -5.426024392,      -2.086963331,      -2.424975992,       1.105076639
          0,           0,          31,      -5.851835508,       -2.51259871,      -2.849483332,      0.6792303009
          0,           0,          32,      -6.299918674,      -2.961086331,      -3.298386637,      0.2307909984
          0,           0,          33,      -6.725168262,      -3.383232223,       -3.72603072,      -0.192947541
          0,           0,          34,      -7.311787598,      -3.982167862,      -4.322233761,      -0.785329337
          0,           0,          35,      -7.776838451,      -4.446273276,      -4.800834795,      -1.250271302
          0,           0,          36,      -8.349422328,        -5.0405586,      -5.406142051,      -1.833261987
          0,           0,          37,      -8.812519656,       -5.50992386,       -5.90629809,      -2.300294966
          0,           0,          38,      -9.286976251,       -5.99669291,       -6.45176237,       -2.77522993
          0,           0,          39,      -9.786714112,      -6.524414682,      -7.023823281,      -3.278446423
          0,           0,          40,      -10.17718708,      -6.897768362,      -7.414396714,       -3.66522124
          0,           0,          41,      -10.54249374,      -7.233974752,       -7.72456406,       -4.01745468
          0,           0,          42,      -10.90156602,      -7.577618182,      -8.060566571,      -4.393513423
          0,           0,          43,      -11.08776766,      -7.713655291,      -8.254193162,      -4.558586768
