"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.7963179029,       5.138335799,        4.87774613,       7.006428213
          0,           0,           1,       1.965827852,       5.097959216,       4.840876943,       8.237063759
          0,           0,           2,       1.858810208,        4.98005152,       4.756747819,       8.134042175
          0,           0,           3,       1.852822776,       4.953425928,       4.814362703,       8.123587182
          0,           0,           4,       1.812338304,       4.907201767,       4.805396038,       8.083411652
          0,           0,           5,       1.755069393,       4.856985553,       4.751869184,       8.019812534
          0,           0,           6,       1.799191395,        4.89844968,       4.808630417,       8.072922587
          0,           0,           7,       1.759400867,       4.878688112,       4.757120418,       8.033812328
          0,           0,           8,       1.850830628,       4.971242955,       4.852276708,       8.137085786
          0,           0,           9,        1.81543554,       4.952189762,       4.811125837,       8.100486952
          0,           0,          10,       1.875631426,       5.017670131,       4.867948853,       8.163190519
          0,           0,          11,       1.801477856,       4.942838511,       4.789199897,       8.083462491
          0,           0,          12,       1.827445241,       4.960884235,       4.826621105,       8.106593868
          0,           0,          13,       1.757438604,       4.903910846,       4.725536712,       8.028470457
          0,           0,          14,       1.700275801,       4.846811774,       4.661139011,       7.966959338
          0,           0,          15,       1.399630711,       4.560987497,       4.348407611,       7.670386613
          0,           0,          16,      0.9111959849,       4.095822719,       3.839758408,       7.178147582
          0,           0,          17,      0.3457272088,        3.51967015,       3.279359251,       6.605949307
          0,           0,          18,     0.02304133309,       3.204830822,       2.945475132,       6.285039677
          0,           0,          19,     -0.3439309629,       2.841531326,       2.573777458,       5.918810896
          0,           0,          20,     -0.9029103866,       2.273257331,       2.014482514,       5.352882077
          0,           0,          21,      -1.309999574,        1.87087349,       1.606333992,       4.949902987
          0,           0,          22,      -1.844649306,       1.325827557,       1.065940005,       4.406480139
          0,           0,          23,      -2.202034876,      0.9743888423,      0.7075600594,       4.054275232
          0,           0,          24,      -2.543777116,      0.6376665383,      0.3654651515,       3.716283664
          0,           0,          25,      -3.060690187,      0.1076591251,     -0.1558463958,        3.19119302
          0,           0,          26,      -3.412467291,     -0.2375148662,     -0.5080458189,       2.844560799
          0,           0,          27,       -3.81665249,     -0.6426114643,     -0.9136479471,       2.440209166
          0,           0,          28,      -4.180415229,      -1.001360891,       -1.27725635,       2.080037614
          0,           0,          29,      -4.708276619,      -1.542981231,      -1.812299842,       1.544912149
          0,           0,          30,      -5.081995772,      -1.909476841,      -2.186146558,       1.175601043
          0,           0,          31,      -5.586692764,      -2.429137559,      -2.703252191,      0.6618029293
          0,           0,          32,      -5.940327851,      -2.773407625,      -3.052680163,      0.3133682818
          0,           0,          33,      -6.295229455,      -3.120676497,      -3.403779892,    -0.03684035505
          0,           0,          34,      -6.816406773,      -3.658645114,      -3.937276069,      -0.566345372
          0,           0,          35,      -7.202157432,      -4.037342274,      -4.322783316,     -0.9477718396
          0,           0,          36,      -7.598345252,      -4.428011484,      -4.719881299,      -1.339948095
          0,           0,          37,      -8.137770027,      -4.987163929,      -5.282474616,      -1.886882639
          0,           0,          38,       -8.55612772,      -5.400325359,      -5.707966029,      -2.302200616
          0,           0,          39,      -8.983142216,      -5.823007463,      -6.143508894,      -2.725198806
          0,           0,          40,      -9.517939593,       -6.38031851,       -6.72190832,      -3.265881979
          0,           0,          41,      -9.955021006,      -6.812489492,      -7.177069494,      -3.701279929
          0,           0,          42,      -10.39985849,      -7.251824486,      -7.642652264,      -4.141212827
          0,           0,          43,      -10.90764856,      -7.769704986,      -8.216384447,      -4.649939667
          0,           0,          44,      -11.24217667,      -8.069672107,       -8.52459672,      -4.996956064
          0,           0,          45,      -11.44666371,      -8.225587068,      -8.761422565,      -5.198664558
          0,           0,          46,      -11.54159122,      -8.271821762,      -8.877801109,      -5.251942247
          0,           0,          47,      -11.55332411,      -8.270628121,      -8.911773637,      -5.254945548
          0,           0,          48,      -11.58398964,      -8.294454522,      -8.940107451,      -5.276565919
          0,           0,          49,      -11.57620295,      -8.284992731,      -8.934738492,      -5.268173655
          0,           0,          50,      -11.57755193,      -8.286455161,       -8.94537876,       -5.26837351
          0,           0,          51,      -11.57724329,      -8.288350404,      -8.940081186,      -5.270839089
          0,           0,          52,      -11.59447056,      -8.303120684,      -8.945577038,      -5.281914864
          0,           0,          53,      -11.58775018,      -8.297016185,      -8.937798382,      -5.276046498
          0,           0,          54,      -11.57531808,      -8.287472091,      -8.928830284,      -5.267311588
          0,           0,          55,      -11.59136334,      -8.301202504,      -8.953166614,      -5.284026605
          0,           0,          56,      -11.58244926,      -8.292463686,       -8.94725198,      -5.273380622
          0,           0,          57,      -11.56635037,      -8.278812092,      -8.908160686,      -5.256764263
          0,           0,          58,      -11.59617704,      -8.304251926,      -8.952407706,      -5.284981206
          0,           0,          59,      -11.58620561,      -8.292989454,       -8.95440283,      -5.274842216
          0,           0,          60,      -11.56194875,      -8.273893681,       -8.90921804,       -5.25651242
          0,           0,          61,      -11.58090197,      -8.290643492,       -8.94949719,      -5.272227249
          0,           0,          62,      -11.57471389,      -8.286542763,      -8.927020145,      -5.268436901
          0,           0,          63,        -11.597192,       -8.30461762,      -8.954839778,      -5.284881032
          0,           0,          64,      -11.58443925,      -8.292723567,      -8.948423167,      -5.273600878
          0,           0,          65,      -11.58405006,      -8.294339966,      -8.946962831,      -5.271909487
          0,           0,          66,      -11.57116206,      -8.280281771,      -8.915288974,      -5.262464426
