"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.6768924926,       5.403754877,       5.143165208,       7.131142317
          0,           0,           1,       2.064227014,       5.315434803,        5.06072619,       8.551846143
          0,           0,           2,        2.00163945,       5.240664732,       5.034258144,        8.48423861
          0,           0,           3,       2.015499785,       5.236986591,       5.099165584,       8.496285034
          0,           0,           4,       1.977565941,       5.197450051,       5.081948545,       8.458801989
          0,           0,           5,       1.926156059,       5.155319683,       5.027635894,       8.402879381
          0,           0,           6,       1.969392041,       5.197818504,       5.083492394,       8.454775967
          0,           0,           7,       1.949929251,       5.191142829,       5.057561125,       8.437488527
          0,           0,           8,       1.989860604,       5.246893543,       5.087873047,        8.48443351
          0,           0,           9,       2.062737102,       5.322479917,       5.150365874,       8.559588998
          0,           0,          10,       2.005825593,       5.272631305,       5.088057486,        8.49321957
          0,           0,          11,       1.956197613,       5.225344189,       5.041640087,       8.444160161
          0,           0,          12,       1.905691959,       5.176126862,       4.977402545,       8.390688907
          0,           0,          13,       1.903125626,       5.178292178,       4.972148929,       8.388966834
          0,           0,          14,       1.748090914,       5.041020427,       4.772941967,       8.231003642
          0,           0,          15,       1.480669458,       4.791018699,       4.470331059,       7.960016796
          0,           0,          16,      0.7649988465,         4.0603363,       3.783128935,       7.233867892
          0,           0,          17,      0.3742246988,       3.682642211,       3.385809685,       6.849532088
          0,           0,          18,   -0.004894668785,       3.309595079,       2.992712044,       6.471555433
          0,           0,          19,     -0.5898943952,       2.717831507,       2.406497516,       5.880948226
          0,           0,          20,      -1.050576321,       2.260476646,       1.942107172,       5.422500128
          0,           0,          21,      -1.567967169,       1.741437258,       1.422748588,       4.903773011
          0,           0,          22,       -2.15141069,       1.148034987,      0.8307620458,       4.312250043
          0,           0,          23,      -2.540812499,      0.7609488133,      0.4373994031,       3.925922407
          0,           0,          24,      -2.873970189,      0.4325471719,      0.1067259218,       3.597476432
          0,           0,          25,      -3.361785661,    -0.06724189878,     -0.3821592867,       3.104319441
          0,           0,          26,      -3.655045725,     -0.3513424519,     -0.6728530553,       2.816152803
          0,           0,          27,      -4.005762072,     -0.7008119807,      -1.020086195,       2.466330643
          0,           0,          28,      -4.310927207,     -0.9999634196,      -1.323664803,       2.164176241
          0,           0,          29,      -4.817273413,      -1.515740272,      -1.828781598,       1.653018196
          0,           0,          30,      -5.153659051,         -1.845256,      -2.166439677,       1.319935836
          0,           0,          31,      -5.654770016,      -2.355773172,      -2.670450606,       0.812217722
          0,           0,          32,      -5.992666945,      -2.686858596,      -3.008116158,      0.4781291038
          0,           0,          33,      -6.343771167,      -3.033158846,      -3.358807789,      0.1297805718
          0,           0,          34,      -6.886781095,      -3.587283869,      -3.904860355,     -0.4200797902
          0,           0,          35,      -7.287332236,      -3.983800759,      -4.309666816,     -0.8177589354
          0,           0,          36,      -7.709328194,      -4.403816992,      -4.736594371,      -1.237703054
          0,           0,          37,      -8.286404795,      -4.998471448,      -5.331708467,      -1.822890454
          0,           0,          38,       -8.73817673,      -5.452312299,      -5.806545203,      -2.274553462
          0,           0,          39,      -9.202711539,      -5.921655364,      -6.307126822,      -2.737336968
          0,           0,          40,      -9.744126987,      -6.492906999,       -6.92245994,      -3.285143665
          0,           0,          41,      -10.18500127,      -6.933680322,      -7.439673927,      -3.726261909
          0,           0,          42,      -10.61667746,      -7.352883243,      -7.952296159,      -4.149194518
          0,           0,          43,      -10.99209264,      -7.707811809,      -8.312232219,       -4.54840622
          0,           0,          44,       -11.1378435,        -7.8030844,      -8.466912964,      -4.690386657
          0,           0,          45,      -11.25812736,      -7.883207096,      -8.608632435,      -4.771451281
          0,           0,          46,      -11.26418887,      -7.880618161,      -8.615285742,      -4.768805012
          0,           0,          47,      -11.27107297,      -7.881341644,      -8.621430973,      -4.764962977
          0,           0,          48,      -11.28541944,      -7.896877218,      -8.634812292,      -4.778232915
          0,           0,          49,      -11.27981792,      -7.888346481,      -8.636270726,      -4.772350394
          0,           0,          50,      -11.27020342,      -7.879900053,      -8.609655394,        -4.7678903
          0,           0,          51,       -11.2876037,      -7.895858477,      -8.641236831,       -4.77977198
          0,           0,          52,      -11.30571384,      -7.911990748,       -8.66239843,        -4.7942209
          0,           0,          53,      -11.29426918,      -7.900128039,      -8.661718221,      -4.784917461
          0,           0,          54,      -11.27827155,      -7.886246692,      -8.646458008,      -4.768688411
          0,           0,          55,      -11.29809616,      -7.905638157,      -8.645576669,      -4.786229594
          0,           0,          56,       -11.2850834,       -7.89266809,      -8.643460691,      -4.775457734
          0,           0,          57,      -11.28199606,      -7.889722707,      -8.628835409,      -4.774847298
          0,           0,          58,      -11.29839536,      -7.904438341,      -8.653048594,      -4.788227136
          0,           0,          59,      -11.28169863,      -7.891681034,      -8.624476992,       -4.77573635
          0,           0,          60,      -11.26124992,      -7.871982635,      -8.589704489,      -4.756019414
          0,           0,          61,      -11.29064593,      -7.899292217,      -8.633648871,      -4.779127051
          0,           0,          62,      -11.27992898,      -7.888957314,      -8.627970217,      -4.770326162
          0,           0,          63,      -11.29794455,      -7.907120948,      -8.653590087,       -4.78751252
          0,           0,          64,      -11.29158323,      -7.898607287,      -8.637256087,      -4.779913967
          0,           0,          65,      -11.27317608,      -7.881096821,      -8.623388623,      -4.767466197
          0,           0,          66,      -11.29917536,      -7.905307483,      -8.661207608,      -4.787871557
          0,           0,          67,      -11.29206917,      -7.899093403,      -8.652044786,      -4.782618149
          0,           0,          68,      -11.26894148,      -7.878462701,      -8.608361988,      -4.763551621
          0,           0,          69,       -11.2969872,      -7.902611766,      -8.656866438,      -4.786767546
          0,           0,          70,       -11.2782636,      -7.885739756,       -8.64338688,      -4.771730766
          0,           0,          71,      -11.30033999,      -7.908543064,      -8.662793123,      -4.787793823
          0,           0,          72,      -11.29639829,       -7.90301945,      -8.651647898,      -4.785412135
          0,           0,          73,      -11.28030498,      -7.887191367,      -8.649169401,      -4.770558355
          0,           0,          74,      -11.29685712,      -7.902287062,      -8.652361169,      -4.783590773
          0,           0,          75,      -11.29302352,      -7.898555792,      -8.662240513,      -4.783833266
          0,           0,          76,      -11.27703434,       -7.88483021,      -8.637643771,      -4.769456984
          0,           0,          77,      -11.29714649,      -7.902948072,      -8.660609515,       -4.78648053
          0,           0,          78,      -11.29001805,      -7.895301261,      -8.657870074,      -4.781132774
          0,           0,          79,      -11.28743024,      -7.892286206,      -8.629436015,      -4.777599396
          0,           0,          80,      -11.30421331,      -7.909836472,      -8.681165462,      -4.792087234
          0,           0,          81,      -11.29348492,      -7.900520781,      -8.659869681,      -4.782678648
          0,           0,          82,      -11.28558563,      -7.891541171,      -8.637573714,      -4.774776337
          0,           0,          83,      -11.30491259,      -7.911424116,      -8.656237373,      -4.792760242
          0,           0,          84,      -11.29401094,       -7.89867263,      -8.652236896,      -4.783740501
          0,           0,          85,      -11.27823364,      -7.886627358,      -8.620420763,      -4.769041425
          0,           0,          86,       -11.2974763,      -7.905294287,       -8.62819741,      -4.787678367
          0,           0,          87,      -11.28656332,      -7.893732803,      -8.653480926,      -4.778635256
          0,           0,          88,      -11.29044427,      -7.897177804,      -8.645978095,      -4.781620097
          0,           0,          89,      -11.26886751,      -7.876335443,      -8.612780862,      -4.764635885
          0,           0,          90,      -11.29586526,      -7.901011877,       -8.65407814,      -4.784389683
          0,           0,          91,      -11.28243993,       -7.88836564,      -8.624426722,      -4.772359405
          0,           0,          92,      -11.26602271,      -7.874283469,      -8.619886342,      -4.760981619
          0,           0,          93,      -11.29019118,      -7.896127691,      -8.642847556,      -4.778381734
          0,           0,          94,      -11.27030172,      -7.878152244,      -8.624910713,      -4.763277893
          0,           0,          95,      -11.27637241,      -7.886573847,      -8.592302832,      -4.770181803
          0,           0,          96,      -11.29520897,      -7.903545187,      -8.623119004,      -4.785174992
          0,           0,          97,      -11.27931641,        -7.8863093,      -8.615969436,      -4.769966998
          0,           0,          98,      -11.29084878,      -7.898175045,       -8.64045691,      -4.777698772
          0,           0,          99,      -11.25219137,      -7.864774982,      -8.533400355,      -4.749463518
          0,           0,         100,        -11.294839,      -7.901489603,      -8.639441551,      -4.785192206
          0,           0,         101,      -11.27864655,      -7.887886435,      -8.629249186,       -4.77128856
          0,           0,         102,      -11.26469826,      -7.876466915,      -8.567833092,      -4.757004069
          0,           0,         103,      -11.25683113,      -7.869338801,      -8.563784816,      -4.753175637
          0,           0,         104,      -11.27745719,      -7.887367416,      -8.589133702,      -4.770376427
          0,           0,         105,      -11.27331123,      -7.882186026,      -8.603731217,      -4.767688979
          0,           0,         106,      -11.30183886,      -7.908055919,      -8.659333671,      -4.791126381
          0,           0,         107,      -11.28603801,      -7.892748925,      -8.639592209,      -4.776570582
          0,           0,         108,      -11.27685525,      -7.883189061,       -8.62941195,      -4.768882494
          0,           0,         109,       -11.2949912,      -7.901457146,       -8.62673729,      -4.784402593
          0,           0,         110,      -11.28393076,      -7.890173284,      -8.652260542,      -4.777190514
          0,           0,         111,      -11.27509288,      -7.881789514,       -8.63232882,      -4.767770834
          0,           0,         112,      -11.29588585,      -7.902686886,      -8.655489193,      -4.785783104
          0,           0,         113,      -11.29191409,      -7.898886106,      -8.640227333,      -4.781796779
          0,           0,         114,       -11.2526402,      -7.863181951,      -8.558990641,      -4.749553407
          0,           0,         115,      -11.29249039,      -7.898718443,      -8.637501156,      -4.783585223
          0,           0,         116,      -11.24874932,      -7.863612664,      -8.540261571,      -4.748274001
          0,           0,         117,      -11.28779156,      -7.895791077,      -8.631164664,      -4.778913716
          0,           0,         118,      -11.28838496,      -7.898098125,      -8.620567263,      -4.781179284
          0,           0,         119,      -11.28389664,      -7.889145963,      -8.634136712,      -4.775383683
          0,           0,         120,      -11.28820761,      -7.895925593,       -8.64172033,      -4.779480541
          0,           0,         121,      -11.28416278,      -7.890108828,        -8.6306119,      -4.774987063
