"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          25,      -3.819256805,     -0.5885600733,      -1.043150718,        2.61189738
          0,           0,          26,      -4.255285917,      -1.031577963,      -1.465021048,       2.181383793
          0,           0,          27,      -4.551454132,      -1.290585695,      -1.658130635,       1.894166522
          0,           0,          28,      -4.949173468,      -1.689067042,      -2.028184384,       1.496170951
          0,           0,          29,      -5.186401974,      -1.903716611,      -2.220963081,       1.263485694
          0,           0,          30,      -5.423140913,      -2.129233614,      -2.442042594,       1.030110077
          0,           0,          31,      -5.889819445,      -2.604646307,      -2.905769037,      0.5580005813
          0,           0,          32,      -6.193270638,      -2.900550874,      -3.206822189,      0.2582021887
          0,           0,          33,      -6.520398766,      -3.223069078,      -3.533022275,    -0.06680274221
          0,           0,          34,      -7.053306029,      -3.765018219,      -4.064578074,     -0.6056931988
          0,           0,          35,      -7.432216514,      -4.138845231,      -4.445412567,      -0.981188114
          0,           0,          36,      -7.831302578,      -4.534934561,      -4.845906418,      -1.378507594
          0,           0,          37,      -8.406717005,      -5.120969597,      -5.424379228,      -1.960672892
          0,           0,          38,       -8.84283911,      -5.554685831,      -5.867899736,      -2.394656086
          0,           0,          39,      -9.399678496,      -6.127767958,      -6.443057036,      -2.962061214
          0,           0,          40,      -9.821429481,      -6.548979854,      -6.878883443,      -3.382588052
          0,           0,          41,      -10.25226312,      -6.980145099,      -7.329137131,      -3.810112679
          0,           0,          42,      -10.77765822,      -7.524863047,      -7.912179672,      -4.340443363
          0,           0,          43,      -11.06405461,      -7.773722571,      -8.233327184,      -4.633051124
          0,           0,          44,      -11.20740831,      -7.877142296,      -8.441893038,      -4.764970355
          0,           0,          45,      -11.33275244,      -7.966835497,      -8.654708402,      -4.855805965
          0,           0,          46,      -11.34036204,      -7.966497011,      -8.684768481,      -4.857146924
          0,           0,          47,      -11.33895995,       -7.96059136,      -8.690399983,      -4.850544911
          0,           0,          48,      -11.36872773,       -7.98680147,      -8.730968991,      -4.875367115
          0,           0,          49,      -11.35360348,      -7.972347245,       -8.70809912,      -4.863376213
          0,           0,          50,      -11.37566407,       -7.99182352,      -8.725155139,      -4.878740341
          0,           0,          51,       -11.3685371,      -7.985601393,       -8.71542863,      -4.873310101
          0,           0,          52,       -11.3534965,      -7.971859641,      -8.705406569,      -4.861840011
          0,           0,          53,      -11.36686794,      -7.986658939,      -8.737230334,      -4.872965352
          0,           0,          54,      -11.36073885,      -7.978178921,      -8.710626279,      -4.867722544
          0,           0,          55,      -11.34548307,      -7.964931003,       -8.70689311,      -4.856074439
          0,           0,          56,      -11.36628334,      -7.982529476,      -8.724304347,      -4.871663945
          0,           0,          57,      -11.35686103,      -7.974074684,      -8.706565235,      -4.863986232
          0,           0,          58,      -11.37084725,      -7.988863443,      -8.725065931,      -4.876106685
          0,           0,          59,      -11.36313472,      -7.980004139,      -8.706217476,      -4.867870726
          0,           0,          60,      -11.34847997,      -7.968561438,       -8.68262627,      -4.858206664
          0,           0,          61,      -11.37004483,      -7.986177186,      -8.721604763,      -4.876080134
          0,           0,          62,      -11.36261762,      -7.979332902,      -8.717032553,      -4.869621262
          0,           0,          63,      -11.36196976,      -7.980620431,      -8.712061059,      -4.870136205
          0,           0,          64,      -11.34428754,      -7.964738524,      -8.678267771,      -4.851885907
          0,           0,          65,      -11.37229927,      -7.989573857,      -8.715525127,      -4.876633185
          0,           0,          66,      -11.35223221,       -7.97148874,      -8.704186921,      -4.860885823
          0,           0,          67,      -11.33790201,       -7.95753354,      -8.657269913,      -4.850008355
          0,           0,          68,      -11.36143982,      -7.979412011,      -8.704951284,      -4.867759912
          0,           0,          69,      -11.35622711,      -7.974852119,      -8.710220618,      -4.863187138
          0,           0,          70,      -11.36425918,      -7.983367675,      -8.708556643,      -4.871079576
          0,           0,          71,      -11.35627356,      -7.976744113,      -8.699942866,       -4.86468023
          0,           0,          72,      -11.34983221,       -7.96762713,      -8.704189148,      -4.857257016
          0,           0,          73,      -11.36931273,      -7.987436004,      -8.724411135,      -4.875079454
          0,           0,          74,       -11.3595246,      -7.978800452,      -8.718234712,      -4.865886197
          0,           0,          75,        -11.359046,      -7.976167691,      -8.702289832,      -4.866002491
          0,           0,          76,       -11.3576975,      -7.975148484,      -8.717130125,      -4.864749162
          0,           0,          77,      -11.35651393,      -7.975004215,       -8.70406299,      -4.866100558
          0,           0,          78,      -11.37236646,      -7.989680936,      -8.727318869,      -4.877736405
          0,           0,          79,      -11.36033166,      -7.979069705,      -8.719253693,      -4.868148547
          0,           0,          80,      -11.35198805,      -7.971791273,      -8.682615877,      -4.862920639
          0,           0,          81,      -11.37296282,      -7.991332407,      -8.723944872,       -4.87933363
          0,           0,          82,       -11.3677387,       -7.98547843,      -8.715606738,      -4.873473088
          0,           0,          83,      -11.35073213,      -7.971656166,      -8.671675661,      -4.861443696
          0,           0,          84,      -11.37208469,      -7.989542114,      -8.717310091,      -4.876118115
          0,           0,          85,      -11.36148924,      -7.979289248,      -8.713549988,      -4.867891479
          0,           0,          86,      -11.34372305,      -7.965306691,      -8.666548253,      -4.855044668
          0,           0,          87,      -11.37463384,       -7.99298641,       -8.72902078,      -4.879523768
          0,           0,          88,      -11.35658434,      -7.973936154,      -8.705311397,      -4.863631692
          0,           0,          89,      -11.37502823,      -7.992064164,      -8.726749556,      -4.880575664
          0,           0,          90,      -11.36381983,      -7.983662187,      -8.710987552,      -4.870768213
          0,           0,          91,      -11.34894553,      -7.969568197,      -8.696510212,      -4.858113026
          0,           0,          92,      -11.36506338,      -7.983553305,       -8.72187168,       -4.87163506
          0,           0,          93,      -11.35730325,        -7.9779012,      -8.702108417,      -4.864136095
          0,           0,          94,      -11.35089716,       -7.96938651,      -8.666216331,      -4.859280547
          0,           0,          95,      -11.36168984,      -7.981319811,      -8.705170116,      -4.869369782
          0,           0,          96,      -11.35844728,      -7.977720631,      -8.677084631,      -4.865428135
          0,           0,          97,      -11.34500546,        -7.9668065,      -8.642746738,      -4.852760956
          0,           0,          98,      -11.36159182,      -7.981524532,      -8.689374742,      -4.870289168
          0,           0,          99,      -11.35685808,      -7.975549156,      -8.702015962,      -4.866198645
          0,           0,         100,      -11.37044382,      -7.989393458,      -8.712100964,      -4.877112711
          0,           0,         101,      -11.36321627,      -7.983858244,      -8.715428519,      -4.870423873
          0,           0,         102,      -11.34763651,      -7.967564377,      -8.709034382,      -4.855874412
          0,           0,         103,      -11.37372638,      -7.990286857,      -8.717244439,      -4.877695066
          0,           0,         104,      -11.36269761,      -7.979392734,      -8.701221372,      -4.869838881
          0,           0,         105,      -11.35375766,      -7.973703329,      -8.702253834,       -4.85947373
          0,           0,         106,      -11.34814367,      -7.966885288,      -8.692649502,      -4.852574861
          0,           0,         107,      -11.36713058,      -7.984623042,      -8.712472339,      -4.873756736
          0,           0,         108,      -11.35528003,      -7.975175396,      -8.706627806,      -4.861883108
          0,           0,         109,      -11.35125658,      -7.973128867,      -8.657082111,      -4.859094602
          0,           0,         110,       -11.3586818,      -7.979191607,      -8.702729664,      -4.867270114
          0,           0,         111,      -11.33846804,      -7.957937899,       -8.68113751,      -4.848685368
          0,           0,         112,       -11.3650427,        -7.9830998,       -8.71920879,      -4.870796763
          0,           0,         113,      -11.35119201,      -7.968425196,      -8.702091374,      -4.861579269
          0,           0,         114,      -11.37673157,      -7.993450575,      -8.728118076,      -4.878926277
          0,           0,         115,       -11.3580356,      -7.975422514,      -8.713293671,      -4.868663606
          0,           0,         116,      -11.34629144,      -7.965849148,      -8.699790681,       -4.85451521
          0,           0,         117,       -11.3759366,      -7.993513239,      -8.721968618,        -4.8798519
          0,           0,         118,      -11.34552603,      -7.967737155,      -8.661019506,       -4.85857829
