"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,       1.024939651,       4.739757961,       4.479168293,       6.890286084
          0,           0,           1,       1.691292767,       4.615769827,       4.380183225,       7.656237664
          0,           0,           2,       1.638302514,        4.53457211,       4.399994755,       7.596622099
          0,           0,           3,       1.584868217,       4.459033945,       4.404963914,       7.545715462
          0,           0,           4,       1.512267171,         4.3904346,       4.336742883,       7.461967859
          0,           0,           5,       1.509126106,       4.385476886,       4.343117865,       7.460600452
          0,           0,           6,       1.515423024,       4.395079478,       4.363781727,       7.472760749
          0,           0,           7,       1.501175052,       4.393493092,       4.343828971,       7.459097044
          0,           0,           8,       1.516672174,       4.421260105,       4.360218123,        7.48019777
          0,           0,           9,       1.541436167,       4.462767643,       4.400177511,        7.52397419
          0,           0,          10,       1.439796943,       4.358742359,       4.292805306,       7.410692472
          0,           0,          11,       1.465327609,       4.396358685,       4.327414337,       7.443760589
          0,           0,          12,       1.488753742,       4.415080389,        4.34631662,       7.456414559
          0,           0,          13,       1.204950231,       4.105022956,       4.052065852,       7.149476539
          0,           0,          14,       1.184412134,       4.124189033,       4.021874826,        7.14202075
          0,           0,          15,       1.205460975,       4.159555539,       4.033503427,       7.165947117
          0,           0,          16,       1.039649582,       3.987291557,        3.86415087,       6.991448622
          0,           0,          17,      0.9627408169,       3.923418256,       3.785758122,       6.917774116
          0,           0,          18,      0.6349959362,       3.573990234,       3.456283539,       6.577698841
          0,           0,          19,      0.4877399198,        3.44077427,       3.310189822,       6.435378124
          0,           0,          20,       0.361133725,       3.311149359,       3.169287981,       6.302281288
          0,           0,          21,      0.2221974849,       3.179197918,       3.032618532,       6.166927767
          0,           0,          22,     -0.1817828976,       2.754847687,       2.628180629,       5.751844631
          0,           0,          23,     -0.2700704386,       2.680826153,       2.535041521,       5.669184704
          0,           0,          24,     -0.6180659285,         2.3131258,       2.179954729,       5.307335157
          0,           0,          25,      -0.803853889,       2.141696555,       1.999394688,        5.13123433
          0,           0,          26,     -0.8784922625,       2.077571338,       1.921643053,       5.060972866
          0,           0,          27,        -1.2430597,       1.692614171,       1.552809869,       4.683477812
          0,           0,          28,      -1.460586449,        1.48833397,        1.34074115,       4.475438242
          0,           0,          29,      -1.571928487,       1.386067507,       1.226193951,       4.367875558
          0,           0,          30,      -1.969428546,      0.9694239762,      0.8256264354,       3.958396509
          0,           0,          31,      -2.234899707,      0.7162490796,      0.5658490766,       3.702052871
          0,           0,          32,      -2.387742882,      0.5712520454,      0.4096558676,       3.552351011
          0,           0,          33,      -2.816297871,      0.1246892598,    -0.02096124228,       3.112788884
          0,           0,          34,      -3.123901483,     -0.1714857832,     -0.3226689068,       2.813965199
          0,           0,          35,      -3.310670917,      -0.351455596,      -0.513150546,       2.629650455
