"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         101,      -11.29668733,      -7.855918882,      -8.596702211,      -4.697816177
          0,           0,         102,      -11.27710051,      -7.835562089,      -8.580693887,      -4.679156084
          0,           0,         103,      -11.27059812,      -7.826234041,      -8.559109654,      -4.675182294
          0,           0,         104,      -11.28569789,      -7.845516606,      -8.564131574,      -4.688285933
          0,           0,         105,       -11.2751631,      -7.832241774,      -8.586094885,      -4.680032688
          0,           0,         106,      -11.25556007,      -7.813043451,      -8.578036813,      -4.661499842
          0,           0,         107,      -11.27972526,      -7.837686664,      -8.603253768,      -4.683992316
          0,           0,         108,       -11.2673769,       -7.82649046,      -8.559893971,      -4.671567072
          0,           0,         109,      -11.29412727,      -7.852314969,      -8.617037015,      -4.697593617
          0,           0,         110,      -11.28943534,      -7.845575003,      -8.600176939,      -4.692376055
          0,           0,         111,      -11.26815941,      -7.825096032,      -8.584158323,      -4.671257701
          0,           0,         112,      -11.29001544,      -7.846643619,      -8.602409604,      -4.691433246
          0,           0,         113,      -11.27154684,      -7.828315283,      -8.597863009,      -4.675920588
          0,           0,         114,      -11.26217188,      -7.822407595,       -8.57007294,       -4.66801738
          0,           0,         115,      -11.29055304,      -7.847807009,      -8.611801248,      -4.693838287
          0,           0,         116,        -11.273145,      -7.830908907,      -8.583663877,      -4.676485581
          0,           0,         117,      -11.25019499,       -7.81188716,       -8.50724112,      -4.656650539
          0,           0,         118,      -11.28558511,      -7.842567365,       -8.58098034,      -4.688837339
          0,           0,         119,      -11.26545156,      -7.822938496,      -8.585587494,      -4.670938414
          0,           0,         120,      -11.27594255,      -7.833887881,      -8.589203209,      -4.680151192
