x,npz,vtu
4.084705913768095220e-01,3.000000000000000000e+02,3.000000000000000000e+02
4.109019639445286032e-01,3.000000000000000000e+02,3.000000000000000000e+02
4.133333365122476843e-01,2.999999999999999432e+02,3.000000000000000000e+02
4.157647090799668210e-01,3.000000000000000000e+02,3.000000000000000000e+02
4.181960816476859022e-01,3.000000000000000000e+02,3.000000000000000000e+02
4.206274542154050389e-01,3.000000000000000000e+02,3.000000000000000568e+02
4.230588267831241200e-01,3.000000000000000000e+02,3.000000000000000000e+02
4.254901993508432012e-01,3.000000000000000000e+02,2.999999941126491763e+02
4.279215719185623379e-01,3.000000000000000000e+02,2.999999909517110268e+02
4.303529444862814191e-01,3.000000000000000000e+02,2.999999909517110268e+02
4.327843170540005557e-01,3.000000000000000000e+02,2.999999909517110268e+02
4.352156896217196369e-01,3.000000000000000000e+02,2.999999909517110268e+02
4.376470621894387736e-01,3.000000000000000000e+02,2.999999909517109700e+02
4.400784347571578548e-01,2.999999607843137142e+02,2.999999909517110268e+02
4.425098073248769359e-01,2.999990311533578620e+02,2.999999909517109700e+02
4.449411798925960726e-01,2.999990000000000236e+02,2.999999909517110268e+02
4.473725524603151538e-01,2.999990000000000236e+02,2.999999909517110268e+02
4.498039250280342904e-01,2.999990000000000805e+02,2.999999909517109700e+02
4.522352975957533716e-01,2.999990000000000236e+02,2.999999909517110268e+02
4.546666701634724528e-01,2.999990000000000236e+02,2.999999909517110268e+02
4.570980427311915895e-01,2.999990000000000805e+02,2.999999909517110268e+02
4.595294152989106706e-01,2.999990000000000236e+02,2.999999909517110268e+02
4.619607878666298073e-01,2.999990000000000236e+02,2.999999909517109700e+02
4.643921604343488885e-01,2.999990000000000236e+02,2.999999909517110268e+02
4.668235330020680252e-01,2.999990000000000236e+02,2.999999909517110268e+02
4.692549055697871063e-01,2.999990000000000805e+02,2.999999909517109700e+02
4.716862781375061875e-01,2.999990000000000236e+02,2.999999909517109700e+02
4.741176507052253242e-01,2.999990000000000236e+02,2.999999909517109700e+02
4.765490232729444053e-01,2.999989999999999668e+02,2.999999909517110268e+02
4.789803958406635420e-01,2.999990000000000236e+02,2.999999875533401337e+02
4.814117684083826232e-01,2.999990000000000236e+02,2.999999819034219968e+02
4.838431409761017044e-01,2.999990000000000236e+02,2.999999819034219968e+02
4.862745135438208410e-01,2.999990000000000236e+02,2.999999773674485368e+02
4.887058861115399222e-01,2.999986470588235647e+02,2.999999709560501628e+02
4.911372586792590589e-01,2.999979999999999905e+02,2.999999645446517889e+02
4.935686312469781400e-01,2.999980000000000473e+02,2.999999604341328450e+02
4.960000038146972212e-01,2.999980000000000473e+02,2.999999604341329018e+02
4.984313763824163579e-01,2.999979999999999905e+02,2.999999604341328450e+02
5.008627489501354946e-01,2.999980000000000473e+02,2.999999604341329018e+02
5.032941215178545757e-01,2.999980000000000473e+02,2.999999604341329018e+02
5.057254940855736569e-01,2.999979999999999905e+02,2.999999604341328450e+02
5.081568666532927381e-01,2.999979999999999905e+02,2.999999604341329018e+02
5.105882392210118192e-01,2.999979999999999905e+02,2.999999604341329018e+02
5.130196117887310114e-01,2.999979999999999905e+02,2.999999604341329018e+02
5.154509843564500926e-01,2.999980000000000473e+02,2.999999604341329018e+02
5.178823569241691738e-01,2.999972860553186820e+02,2.999999604341329018e+02
5.203137294918882549e-01,2.999970000000000141e+02,2.999999604341328450e+02
5.227451020596074471e-01,2.999970000000000141e+02,2.999999604341329018e+02
5.251764746273265283e-01,2.999970000000000141e+02,2.999999604341328450e+02
5.276078471950456095e-01,2.999970000000000141e+02,2.999999599264890549e+02
5.300392197627646906e-01,2.999970000000000709e+02,2.999999535150906809e+02
5.324705923304837718e-01,2.999970000000000141e+02,2.999999471036923069e+02
5.349019648982029640e-01,2.999970000000000709e+02,2.999999406922939329e+02
5.373333374659220452e-01,2.999970000000000141e+02,2.999999436487919411e+02
5.397647100336411263e-01,2.999970000000000709e+02,2.999999480131327232e+02
5.421960826013602075e-01,2.999969019607843279e+02,2.999999480131327232e+02
5.446274551690792887e-01,2.999962860553186488e+02,2.999999480131327800e+02
5.470588277367984809e-01,2.999959999999999809e+02,2.999999480131327232e+02
