x,npz,vtu
8.023529473473044182e-02,6.615330000000000155e+00,6.615331649780273438e+00
8.266666730244953687e-02,6.615330000000000155e+00,6.615331649780272549e+00
8.509803987016864579e-02,6.615330000000000155e+00,6.615331649780273438e+00
8.752941243788775472e-02,6.615330000000000155e+00,6.615331649780274326e+00
8.996078500560684976e-02,6.615330000000000155e+00,6.615331649780273438e+00
9.239215757332595869e-02,6.615330000000000155e+00,6.615331649780272549e+00
9.482353014104506761e-02,6.615330000000000155e+00,6.615331649780273438e+00
9.725490270876416266e-02,6.615330000000000155e+00,6.615331649780272549e+00
9.968627527648327158e-02,6.615330000000000155e+00,6.615331649780273438e+00
1.021176478442023805e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.045490204119214755e-01,6.615330000000000155e+00,6.615331649780274326e+00
1.069803929796405845e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.094117655473596934e-01,6.615330000000000155e+00,6.615331649780274326e+00
1.118431381150787884e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.142745106827978974e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.167058832505170063e-01,6.615330000000000155e+00,6.615331649780272549e+00
1.191372558182361013e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.215686283859552103e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.240000009536743053e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.264313735213934142e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.288627460891125232e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.312941186568316321e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.337254912245507410e-01,6.615330000000000155e+00,6.615331649780274326e+00
1.361568637922698222e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.385882363599889311e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.410196089277080400e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.434509814954271489e-01,6.615330000000000155e+00,6.615331649780272549e+00
1.458823540631462579e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.483137266308653668e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.507450991985844480e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.531764717663035569e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.556078443340226658e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.580392169017417747e-01,6.615330000000000155e+00,6.615331649780274326e+00
1.604705894694608836e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.629019620371799648e-01,6.615330000000001043e+00,6.615331649780273438e+00
1.653333346048990737e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.677647071726181827e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.701960797403372916e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.726274523080564005e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.750588248757755094e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.774901974434945906e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.799215700112136995e-01,6.615329999999999266e+00,6.615331649780273438e+00
1.823529425789328084e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.847843151466519174e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.872156877143710263e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.896470602820901352e-01,6.615330000000000155e+00,6.615331649780274326e+00
1.920784328498092164e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.945098054175283253e-01,6.615330000000000155e+00,6.615331649780272549e+00
1.969411779852474342e-01,6.615330000000000155e+00,6.615331649780273438e+00
1.993725505529665432e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.018039231206856521e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.042352956884047610e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.066666682561238422e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.090980408238429511e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.115294133915620600e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.139607859592811689e-01,6.615330000000000155e+00,6.615331649780272549e+00
2.163921585270002779e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.188235310947193868e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.212549036624384680e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.236862762301575769e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.261176487978766858e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.285490213655957947e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.309803939333149037e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.334117665010340126e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.358431390687530937e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.382745116364722027e-01,6.615330000000000155e+00,6.615331649780272549e+00
2.407058842041913116e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.431372567719104205e-01,6.615330000000000155e+00,6.615331649780274326e+00
2.455686293396295294e-01,6.615330000000001043e+00,6.615331649780273438e+00
2.480000019073486106e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.504313744750677473e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.528627470427868285e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.552941196105059096e-01,6.615330000000000155e+00,6.615331649780272549e+00
2.577254921782250463e-01,6.615330000000001043e+00,6.615331649780273438e+00
2.601568647459441275e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.625882373136632641e-01,6.615330000000000155e+00,6.615331649780272549e+00
2.650196098813823453e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.674509824491014820e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.698823550168205632e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.723137275845396443e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.747451001522587810e-01,6.615330000000000155e+00,6.615331649780272549e+00
2.771764727199778622e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.796078452876969989e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.820392178554160800e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.844705904231351612e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.869019629908542979e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.893333355585733790e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.917647081262925157e-01,6.615330000000000155e+00,6.615331649780274326e+00
2.941960806940115969e-01,6.615330000000000155e+00,6.615331649780273438e+00
2.966274532617307336e-01,6.615329999999999266e+00,6.615331649780273438e+00
2.990588258294498147e-01,6.615330000000001043e+00,6.615331649780273438e+00
3.014901983971688959e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.039215709648880326e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.063529435326071138e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.087843161003262504e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.112156886680453316e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.136470612357644128e-01,6.615330000000000155e+00,6.615331649780272549e+00
3.160784338034835494e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.185098063712026306e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.209411789389217673e-01,6.615330000000000155e+00,6.615331649780274326e+00
3.233725515066408485e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.258039240743599296e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.282352966420790663e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.306666692097981475e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.330980417775172842e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.355294143452363653e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.379607869129555020e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.403921594806745832e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.428235320483936643e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.452549046161128010e-01,6.615330000000000155e+00,6.615331649780274326e+00
3.476862771838318822e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.501176497515510189e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.525490223192701000e-01,6.615330000000000155e+00,6.615331649780272549e+00
3.549803948869891812e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.574117674547083179e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.598431400224273990e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.622745125901465357e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.647058851578656169e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.671372577255847536e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.695686302933038347e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.720000028610229159e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.744313754287420526e-01,6.615330000000000155e+00,6.615331649780272549e+00
3.768627479964611338e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.792941205641802704e-01,6.615330000000000155e+00,6.615331649780274326e+00
3.817254931318993516e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.841568656996184328e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.865882382673375695e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.890196108350566506e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.914509834027757873e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.938823559704948685e-01,6.615330000000000155e+00,6.615331649780273438e+00
3.963137285382139496e-01,6.615330000000000155e+00,6.615331649780272549e+00
3.987451011059330863e-01,6.615330000000001043e+00,6.615331649780273438e+00
4.011764736736521675e-01,6.615330000000000155e+00,6.615331649780273438e+00
4.036078462413713042e-01,6.615330000000001043e+00,6.615331649780274326e+00
4.060392188090903853e-01,6.615330000000001043e+00,6.615331649780273438e+00
4.084705913768095220e-01,6.615330000000000155e+00,6.615331649780274326e+00
4.109019639445286032e-01,6.615330000000001043e+00,6.615331649780273438e+00
4.133333365122476843e-01,6.615330000000000155e+00,6.615331649780273438e+00
4.157647090799668210e-01,6.615330000000000155e+00,6.615331649780273438e+00
4.181960816476859022e-01,6.615330000000000155e+00,6.615331649780273438e+00
4.206274542154050389e-01,6.615330276701715917e+00,6.615331649780274326e+00
4.230588267831241200e-01,6.615339999999999776e+00,6.615331649780273438e+00
4.254901993508432012e-01,6.615339999999999776e+00,6.615331649780273438e+00
4.279215719185623379e-01,6.615339999999999776e+00,6.615331649780272549e+00
4.303529444862814191e-01,6.615340000000000664e+00,6.615331649780273438e+00
4.327843170540005557e-01,6.615339999999999776e+00,6.615331649780273438e+00
4.352156896217196369e-01,6.615339999999998888e+00,6.615331649780273438e+00
4.376470621894387736e-01,6.615340000000000664e+00,6.615331649780273438e+00
4.400784347571578548e-01,6.615339999999999776e+00,6.615331649780273438e+00
4.425098073248769359e-01,6.615339999999999776e+00,6.615331649780274326e+00
4.449411798925960726e-01,6.615339999999999776e+00,6.615331649780273438e+00
4.473725524603151538e-01,6.615339999999998888e+00,6.615331649780273438e+00
4.498039250280342904e-01,6.615339999999999776e+00,6.615331649780273438e+00
4.522352975957533716e-01,6.615339999999999776e+00,6.615331649780272549e+00
4.546666701634724528e-01,6.615339999999999776e+00,6.615331654774138315e+00
4.570980427311915895e-01,6.615339999999999776e+00,6.615331754952238796e+00
4.595294152989106706e-01,6.615339999999999776e+00,6.615331791159789532e+00
4.619607878666298073e-01,6.615339999999999776e+00,6.615331791159788644e+00
4.643921604343488885e-01,6.615339999999999776e+00,6.615331791159788644e+00
4.668235330020680252e-01,6.615339999999999776e+00,6.615331791159789532e+00
4.692549055697871063e-01,6.615339999999999776e+00,6.615331791159788644e+00
4.716862781375061875e-01,6.615348431372548355e+00,6.615331791159788644e+00
4.741176507052253242e-01,6.615349999999999397e+00,6.615331791159788644e+00
4.765490232729444053e-01,6.615350000000000286e+00,6.615331791159789532e+00
4.789803958406635420e-01,6.615350000000000286e+00,6.615331791159788644e+00
4.814117684083826232e-01,6.615349999999999397e+00,6.615331791159789532e+00
4.838431409761017044e-01,6.615350000000001174e+00,6.615331791159788644e+00
4.862745135438208410e-01,6.615349999999999397e+00,6.615331791159789532e+00
4.887058861115399222e-01,6.615350000000000286e+00,6.615331791159789532e+00
4.911372586792590589e-01,6.615350000000000286e+00,6.615331791159789532e+00
4.935686312469781400e-01,6.615350000000001174e+00,6.615331791159789532e+00
4.960000038146972212e-01,6.615350000000001174e+00,6.615331791159789532e+00
4.984313763824163579e-01,6.615350000000000286e+00,6.615331791159789532e+00
5.008627489501354946e-01,6.615360000000000795e+00,6.615331791159788644e+00
5.032941215178545757e-01,6.615359999999999907e+00,6.615331791159788644e+00
5.057254940855736569e-01,6.615359999999999907e+00,6.615331791159788644e+00
5.081568666532927381e-01,6.615359999999999019e+00,6.615331809961727316e+00
5.105882392210118192e-01,6.615359999999999907e+00,6.615331910139826910e+00
5.130196117887310114e-01,6.615359999999999907e+00,6.615332010317926503e+00
5.154509843564500926e-01,6.615359999999999907e+00,6.615332110496026097e+00
5.178823569241691738e-01,6.615360000000000795e+00,6.615332126617431641e+00
5.203137294918882549e-01,6.615359999999999907e+00,6.615332126617431641e+00
5.227451020596074471e-01,6.615367139446814093e+00,6.615332126617432529e+00
5.251764746273265283e-01,6.615370000000000417e+00,6.615332126617431641e+00
5.276078471950456095e-01,6.615370000000000417e+00,6.615332126617431641e+00
5.300392197627646906e-01,6.615370000000000417e+00,6.615332126617431641e+00
5.324705923304837718e-01,6.615370000000000417e+00,6.615332126617431641e+00
5.349019648982029640e-01,6.615370000000000417e+00,6.615332126617431641e+00
5.373333374659220452e-01,6.615370000000000417e+00,6.615332126617431641e+00
5.397647100336411263e-01,6.615370000000000417e+00,6.615332126617431641e+00
5.421960826013602075e-01,6.615377139446813715e+00,6.615332126617431641e+00
5.446274551690792887e-01,6.615377139446813715e+00,6.615332126617431641e+00
5.470588277367984809e-01,6.615380000000000038e+00,6.615332126617431641e+00
5.494902003045175620e-01,6.615380000000000926e+00,6.615332126617431641e+00
5.519215728722366432e-01,6.615379999999999150e+00,6.615332126617431641e+00
5.543529454399557244e-01,6.615380000000000038e+00,6.615332126617431641e+00
5.567843180076748055e-01,6.615380000000000038e+00,6.615332126617431641e+00
5.592156905753939977e-01,6.615380000000000038e+00,6.615332105502160331e+00
5.616470631431130789e-01,6.615385374740931468e+00,6.615332005324060738e+00
5.640784357108321601e-01,6.615387139446813336e+00,6.615332065329870836e+00
5.665098082785512412e-01,6.615387139446813336e+00,6.615332165507970430e+00
5.689411808462703224e-01,6.615389999999998771e+00,6.615332265686070912e+00
5.713725534139895146e-01,6.615389999999999660e+00,6.615332275526947470e+00
5.738039259817085957e-01,6.615389999999999660e+00,6.615332171381693271e+00
5.762352985494276769e-01,6.615389999999999660e+00,6.615331971026526148e+00
5.786666711171467581e-01,6.615390000000000548e+00,6.615331896557012037e+00
5.810980436848658393e-01,6.615389999999999660e+00,6.615331896557012037e+00
5.835294162525850314e-01,6.615397139446812957e+00,6.615331896557012037e+00
5.859607888203041126e-01,6.615397139446812957e+00,6.615331896557012037e+00
5.883921613880231938e-01,6.615397139446812957e+00,6.615331896557012037e+00
5.908235339557422749e-01,6.615397139446813846e+00,6.615331896557012037e+00
5.932549065234614671e-01,6.615400000000000169e+00,6.615331896557011149e+00
5.956862790911805483e-01,6.615400000000000169e+00,6.615331803284176360e+00
5.981176516588996295e-01,6.615400000000000169e+00,6.615331598963238413e+00
6.005490242266187106e-01,6.615400000000001057e+00,6.615331320168945872e+00
6.029803967943377918e-01,6.615400000000001057e+00,6.615331219990846279e+00
6.054117693620569840e-01,6.615400000000000169e+00,6.615331119812746685e+00
6.078431419297760652e-01,6.615400000000001057e+00,6.615331019634647092e+00
6.102745144974951463e-01,6.615400000000000169e+00,6.615330995581306439e+00
6.127058870652142275e-01,6.615407139446813467e+00,6.615330995581306439e+00
6.151372596329333087e-01,6.615407139446813467e+00,6.615330995581306439e+00
6.175686322006525009e-01,6.615407139446814355e+00,6.615330913178475214e+00
6.200000047683715820e-01,6.615409999999999791e+00,6.615330712822275139e+00
