"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         105,      -3.522533207,     -0.7782701212,     -0.9546453443,       2.178919274
          0,           0,         106,      -3.545296902,     -0.7974523722,     -0.9942758074,       2.158256647
          0,           0,         107,      -3.543722518,     -0.7864080133,     -0.9149677721,       2.170505101
          0,           0,         108,      -3.559024594,     -0.7947417809,     -0.9491597324,        2.15727086
          0,           0,         109,      -3.575112999,     -0.8116131438,      -1.010703051,       2.136709165
          0,           0,         110,       -3.58127214,     -0.8173018584,      -1.001964514,       2.130143367
          0,           0,         111,      -3.546950977,     -0.7741171775,     -0.8484567588,       2.179349227
          0,           0,         112,      -3.540819315,     -0.7634869077,     -0.8160557326,       2.192607219
          0,           0,         113,      -3.531634214,     -0.7470989523,     -0.7677127599,       2.208458173
          0,           0,         114,       -3.52227535,     -0.7364609324,     -0.8106795622,       2.217668404
          0,           0,         115,      -3.543888959,     -0.7602502176,     -0.7897750907,       2.193969103
          0,           0,         116,      -3.561862724,     -0.7817623469,     -0.8263274717,       2.171616955
          0,           0,         117,      -3.578399618,     -0.7951482544,     -0.8804854184,       2.150507548
          0,           0,         118,      -3.539125691,     -0.7482286745,     -0.8246216972,       2.200413489
          0,           0,         119,      -3.530375859,      -0.728146503,     -0.8471461661,       2.211137724
          0,           0,         120,      -3.500279517,     -0.6743295929,     -0.8094771111,       2.247623954
          0,           0,         121,      -3.464418114,     -0.6292323426,     -0.7221813052,       2.290605099
          0,           0,         122,      -3.546463768,     -0.7466939277,     -0.9116668069,       2.190697196
          0,           0,         123,      -3.537961756,     -0.7449128755,     -0.8843059316,       2.200683843
          0,           0,         124,       -3.49310241,     -0.7005873025,     -0.6881486969,        2.25747021
          0,           0,         125,       -3.47596191,     -0.6897036268,      -0.649275583,       2.278963458
          0,           0,         126,      -3.421653788,     -0.6146769484,     -0.5772512602,       2.343122211
          0,           0,         127,      -3.430102395,     -0.6215232053,     -0.6458500549,       2.330422821
          0,           0,         128,      -3.470038409,     -0.6694646499,     -0.7424797226,       2.282056828
          0,           0,         129,      -3.473320994,     -0.6676568213,     -0.7944212086,       2.279971026
          0,           0,         130,      -3.432417102,     -0.6330195903,     -0.6158839448,       2.328226913
          0,           0,         131,       -3.37623551,     -0.5669173398,     -0.5420530473,        2.39180339
          0,           0,         132,      -3.414666584,     -0.5984454544,      -0.646729354,       2.345622728
          0,           0,         133,      -3.464325447,     -0.6549552733,     -0.7667781676,       2.292689654
          0,           0,         134,      -3.487500379,     -0.6771568628,     -0.8579961935,       2.266473305
          0,           0,         135,      -3.467573643,      -0.653346786,     -0.8419707394,       2.289865933
          0,           0,         136,      -3.459437817,     -0.6469052064,     -0.8113688402,       2.299773945
          0,           0,         137,      -3.451359923,     -0.6397085873,     -0.6973622784,       2.309808925
          0,           0,         138,      -3.467496198,     -0.6549868421,      -0.787926798,       2.292115094
          0,           0,         139,      -3.467270901,     -0.6457950505,     -0.8152767069,       2.292853574
          0,           0,         140,      -3.471258028,     -0.6521759616,       -0.82743401,       2.288478486
          0,           0,         141,      -3.481564523,     -0.6666605395,     -0.8845535602,       2.272372866
          0,           0,         142,      -3.504497713,     -0.6983436055,     -0.9683282145,       2.243751034
          0,           0,         143,      -3.525255949,     -0.7284606491,      -1.010784467,       2.216037136
          0,           0,         144,      -3.546357414,     -0.7586258994,      -1.037374216,       2.186246375
          0,           0,         145,      -3.569116502,     -0.7907135641,      -1.060811887,       2.154319563
          0,           0,         146,      -3.593592171,     -0.8247110892,      -1.082029241,        2.11988455
          0,           0,         147,      -3.616840383,     -0.8579710793,      -1.094242863,       2.085404934
          0,           0,         148,      -3.637219638,     -0.8855570446,      -1.113885095,       2.056241196
          0,           0,         149,       -3.65400208,     -0.9083698431,      -1.127373784,        2.03238286
          0,           0,         150,      -3.667825433,     -0.9255886169,      -1.140604138,       2.014870324
          0,           0,         151,      -3.678857322,     -0.9373024168,      -1.148213931,       2.003937361
          0,           0,         152,      -3.690661926,     -0.9493822638,      -1.168642284,        1.99346844
          0,           0,         153,      -3.702249251,     -0.9590457728,      -1.175124242,       1.986125442
          0,           0,         154,      -3.715783905,     -0.9714788965,      -1.194185027,       1.974676933
          0,           0,         155,      -3.708476589,      -0.956047685,      -1.098904852,       1.995887749
          0,           0,         156,      -3.727409184,     -0.9727353724,      -1.162854908,       1.976227621
          0,           0,         157,      -3.746880965,     -0.9925089535,      -1.209040879,       1.954694557
          0,           0,         158,      -3.762091619,      -1.004604299,      -1.234037304,       1.940546066
          0,           0,         159,      -3.778397147,      -1.021903213,      -1.239701552,       1.923753958
