"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,       0.890997454,       4.183190348,       3.922600679,       6.552958061
          0,           0,           1,       1.286130824,       3.985717688,       3.862732469,       7.037699386
          0,           0,           2,       1.223314363,       3.878149133,       3.890017598,       6.975255167
          0,           0,           3,       1.127299248,       3.761736568,       3.827405504,       6.876601729
          0,           0,           4,       1.086105556,         3.7115534,       3.793093365,       6.820750614
          0,           0,           5,       1.055832107,        3.67581072,       3.775122318,       6.791425016
          0,           0,           6,       1.036721243,        3.67332344,       3.746114862,       6.770343068
          0,           0,           7,       1.017828566,       3.672668166,       3.729238529,       6.755922948
          0,           0,           8,        1.00438355,        3.67932404,       3.724955686,       6.747120917
          0,           0,           9,       1.019326403,       3.722673703,       3.749619467,       6.767246794
          0,           0,          10,        0.94279634,       3.615686763,       3.669281221,       6.675125902
          0,           0,          11,       0.980585046,       3.663611829,       3.709097792,       6.717192883
          0,           0,          12,       1.033892594,       3.728694578,       3.760699582,       6.769182414
          0,           0,          13,      0.9693837737,       3.593474227,       3.678524366,       6.692382699
          0,           0,          14,      0.9085857016,       3.591211478,       3.612579189,       6.631080624
          0,           0,          15,      0.9619349291,       3.659976862,       3.696598195,       6.693949709
          0,           0,          16,      0.9568726106,       3.638892028,       3.690432523,        6.68535961
          0,           0,          17,       1.029615222,       3.732508697,       3.743077186,       6.755292804
          0,           0,          18,      0.8624774466,       3.498703843,       3.568963478,       6.570507312
          0,           0,          19,      0.9237421478,       3.627134836,       3.652435487,        6.64583895
          0,           0,          20,       1.002220933,       3.713228317,       3.723382045,       6.723750994
          0,           0,          21,       0.831069588,       3.529865209,       3.548255401,       6.543088568
          0,           0,          22,      0.8826720315,       3.615442571,       3.597667905,       6.600506857
          0,           0,          23,      0.7171664089,        3.35578931,       3.414634671,       6.409531998
          0,           0,          24,      0.7176250944,       3.432381533,       3.446644525,       6.430725449
          0,           0,          25,      0.7895984969,       3.538653794,       3.534090137,       6.511537012
          0,           0,          26,      0.6525190551,       3.309814968,       3.348764431,       6.342033399
          0,           0,          27,      0.6708270507,       3.371537517,       3.376086008,       6.373753642
          0,           0,          28,      0.7086479073,       3.472636791,       3.440251176,       6.426270392
          0,           0,          29,      0.5603260711,        3.23325516,       3.246985788,       6.251347387
          0,           0,          30,      0.5616006392,       3.294811528,       3.261927372,        6.27349794
          0,           0,          31,      0.6232659923,       3.367517799,       3.326984346,       6.339998053
