x,npz,vtu
1.592430080451509578e-01,1.468918800354003906e+00,1.454386711120605469e+00
1.616553483421311610e-01,1.475852489471435547e+00,1.454386711120605469e+00
1.640676886391113920e-01,1.474408984184265137e+00,1.454386711120605247e+00
1.664800289360915952e-01,1.467302441596984863e+00,1.454386711120605469e+00
1.688923692330717985e-01,1.468780875205993652e+00,1.454386711120605469e+00
1.713047095300520295e-01,1.477795600891113281e+00,1.454386711120605469e+00
1.737170498270322327e-01,1.463098287582397461e+00,1.454386711120605469e+00
1.761293901240124360e-01,1.466672301292419434e+00,1.454386711120605469e+00
1.785417304209926670e-01,1.452189207077026367e+00,1.454386711120605469e+00
1.809540707179728702e-01,1.456272482872009277e+00,1.454386711120605469e+00
1.833664110149530735e-01,1.451278924942016602e+00,1.454386711120605469e+00
1.857787513119333045e-01,1.461646080017089844e+00,1.454386711120605469e+00
1.881910916089135077e-01,1.454115986824035645e+00,1.454386711120605469e+00
1.906034319058937110e-01,1.465749263763427734e+00,1.454386711120605247e+00
1.930157722028739420e-01,1.449120283126831055e+00,1.454386711120605469e+00
1.954281124998541452e-01,1.453193545341491699e+00,1.454386711120605469e+00
1.978404527968343762e-01,1.458491325378417969e+00,1.454386711120605469e+00
2.002527930938145795e-01,1.461406469345092773e+00,1.454386711120605469e+00
2.026651333907947827e-01,1.457158088684082031e+00,1.454386711120605469e+00
2.050774736877750137e-01,1.464254975318908691e+00,1.454386711120605469e+00
2.074898139847552170e-01,1.456203103065490723e+00,1.454386711120605469e+00
2.099021542817354202e-01,1.457605004310607910e+00,1.454386711120605469e+00
2.123144945787156512e-01,1.449677944183349609e+00,1.454386711120605247e+00
2.147268348756958545e-01,1.462471842765808105e+00,1.454386711120605469e+00
2.171391751726760577e-01,1.462195277214050293e+00,1.454386711120605469e+00
2.195515154696562887e-01,1.463626384735107422e+00,1.454386711120605469e+00
2.219638557666364920e-01,1.455202579498291016e+00,1.454386711120605469e+00
2.243761960636166952e-01,1.461963057518005371e+00,1.454386711120605469e+00
2.267885363605969262e-01,1.453802466392517090e+00,1.454386711120605469e+00
2.292008766575771295e-01,1.462701678276062012e+00,1.454386711120605469e+00
2.316132169545573327e-01,1.461229562759399414e+00,1.454386711120605247e+00
2.340255572515375637e-01,1.472243905067443848e+00,1.454386711120605469e+00
2.364378975485177670e-01,1.461174726486206055e+00,1.454386711120605469e+00
2.388502378454979702e-01,1.460892915725708008e+00,1.454386711120605469e+00
2.412625781424782012e-01,1.464252591133117676e+00,1.454386711120605469e+00
2.436749184394584045e-01,1.470149517059326172e+00,1.454386711120605469e+00
2.460872587364386077e-01,1.461093664169311523e+00,1.454386711120605247e+00
2.484995990334188387e-01,1.468524813652038574e+00,1.454386711120605469e+00
2.509119393303990142e-01,1.464794874191284180e+00,1.454386711120605469e+00
2.533242796273792452e-01,1.469906449317932129e+00,1.454386711120605469e+00
2.557366199243594762e-01,1.475654363632202148e+00,1.454386711120605247e+00
2.581489602213397072e-01,1.472532987594604492e+00,1.454386711120605469e+00
2.605613005183198827e-01,1.475671529769897461e+00,1.454386711120605469e+00
2.629736408153001137e-01,1.484145045280456543e+00,1.454386711120605691e+00
2.653859811122803447e-01,1.469310879707336426e+00,1.454386711120605469e+00
2.677983214092605202e-01,1.486423850059509277e+00,1.454386711120605469e+00
2.702106617062407512e-01,1.470583438873291016e+00,1.454386711120605469e+00
2.726230020032209822e-01,1.472337365150451660e+00,1.454386711120605469e+00
2.750353423002011577e-01,1.473580121994018555e+00,1.454386711120605469e+00
2.774476825971813887e-01,1.467681288719177246e+00,1.454386711120605469e+00
2.798600228941616197e-01,1.464853882789611816e+00,1.454386711120605469e+00
2.822723631911417952e-01,1.467627882957458496e+00,1.454386711120605469e+00
2.846847034881220262e-01,1.458149671554565430e+00,1.454386711120605469e+00
2.870970437851022572e-01,1.465360999107360840e+00,1.454386711120605469e+00
2.895093840820824327e-01,1.455201745033264160e+00,1.454386711120605469e+00
2.919217243790626637e-01,1.457391500473022461e+00,1.454386711120605469e+00
2.943340646760428947e-01,1.450860381126403809e+00,1.454386711120605469e+00
2.967464049730230702e-01,1.462803840637207031e+00,1.454386711120605469e+00
2.991587452700033012e-01,1.454604625701904297e+00,1.454386711120605469e+00
3.015710855669835322e-01,1.461665987968444824e+00,1.454386711120605691e+00
3.039834258639637077e-01,1.461943387985229492e+00,1.454386711120605469e+00
3.063957661609439387e-01,1.473142504692077637e+00,1.454386711120605469e+00
3.088081064579241697e-01,1.472511768341064453e+00,1.454386711120605469e+00
3.112204467549043452e-01,1.482395529747009277e+00,1.454386711120605469e+00
3.136327870518845762e-01,1.481094479560852051e+00,1.454386711120605469e+00
3.160451273488648072e-01,1.489093542098999023e+00,1.454386711120605469e+00
3.184574676458449827e-01,1.470129609107971191e+00,1.454386711120605469e+00
3.208698079428252137e-01,1.469182133674621582e+00,1.454386711120605469e+00
3.232821482398054447e-01,1.464074850082397461e+00,1.454386711120605469e+00
3.256944885367856202e-01,1.471445202827453613e+00,1.454386711120605469e+00
3.281068288337658512e-01,1.461518049240112305e+00,1.454386711120605691e+00
3.305191691307460822e-01,1.478946208953857422e+00,1.454386711120605469e+00
3.329315094277262577e-01,1.473713636398315430e+00,1.454386711120605469e+00
3.353438497247064887e-01,1.482689499855041504e+00,1.454386711120605469e+00
3.377561900216867197e-01,1.486474156379699707e+00,1.454386711120605469e+00
3.401685303186668952e-01,1.487126469612121582e+00,1.454386711120605469e+00
3.425808706156471262e-01,1.477206587791442871e+00,1.454386711120605469e+00
3.449932109126273572e-01,1.479551911354064941e+00,1.454386711120605469e+00
3.474055512096075327e-01,1.471557974815368652e+00,1.454386711120605469e+00
3.498178915065877637e-01,1.476207256317138672e+00,1.454386711120605469e+00
3.522302318035679947e-01,1.471855044364929199e+00,1.454386711120605469e+00
3.546425721005481702e-01,1.482203245162963867e+00,1.454386711120605469e+00
3.570549123975284012e-01,1.472836375236511230e+00,1.454386711120605469e+00
3.594672526945086322e-01,1.476112723350524902e+00,1.454386711120605469e+00
3.618795929914888077e-01,1.476482987403869629e+00,1.454386711120605469e+00
3.642919332884690387e-01,1.469964981079101562e+00,1.454386711120605691e+00
3.667042735854492697e-01,1.464671373367309570e+00,1.454386711120605469e+00
3.691166138824294451e-01,1.473810911178588867e+00,1.454386711120605469e+00
3.715289541794096762e-01,1.467229485511779785e+00,1.454386711120605469e+00
3.739412944763899072e-01,1.470484733581542969e+00,1.454386711120605469e+00
3.763536347733700826e-01,1.472798705101013184e+00,1.454386711120605469e+00
3.787659750703503136e-01,1.482193946838378906e+00,1.454386711120605469e+00
3.811783153673305446e-01,1.481988787651062012e+00,1.454386711120605469e+00
3.835906556643107201e-01,1.489421606063842773e+00,1.454386711120605469e+00
3.860029959612909511e-01,1.481601119041442871e+00,1.454386711120605469e+00
3.884153362582711821e-01,1.479946374893188477e+00,1.454386711120605691e+00
3.908276765552514131e-01,1.471950054168701172e+00,1.454386711120605469e+00
3.932400168522315886e-01,1.465659022331237793e+00,1.454386711120605469e+00
3.956523571492118196e-01,1.462518811225891113e+00,1.454386711120605691e+00
3.980646974461920506e-01,1.465293526649475098e+00,1.454386711120605469e+00
4.004770377431722261e-01,1.457720756530761719e+00,1.454386711120605469e+00
4.028893780401524571e-01,1.465091347694396973e+00,1.454386711120605691e+00
4.053017183371326881e-01,1.453899502754211426e+00,1.454386711120605469e+00
4.077140586341128636e-01,1.467157006263732910e+00,1.454386711120605469e+00
4.101263989310930946e-01,1.456789493560791016e+00,1.454386711120605469e+00
4.125387392280733256e-01,1.469379067420959473e+00,1.454386711120605469e+00
4.149510795250535011e-01,1.465381622314453125e+00,1.454386711120605469e+00
4.173634198220337321e-01,1.473070621490478516e+00,1.454386711120605247e+00
4.197757601190139631e-01,1.463544726371765137e+00,1.454386711120605469e+00
4.221881004159941386e-01,1.471809625625610352e+00,1.454386711120605469e+00
4.246004407129743696e-01,1.463281273841857910e+00,1.454386711120605469e+00
4.270127810099546006e-01,1.468467831611633301e+00,1.454386711120605469e+00
4.294251213069347761e-01,1.463410377502441406e+00,1.454386711120605691e+00
4.318374616039150071e-01,1.466646909713745117e+00,1.454386711120605469e+00
4.342498019008952381e-01,1.463015317916870117e+00,1.454386711120605469e+00
4.366621421978754136e-01,1.472318172454833984e+00,1.454386711120605247e+00
4.390744824948556446e-01,1.460197925567626953e+00,1.454386711120605469e+00
4.414868227918358756e-01,1.469833850860595703e+00,1.454386711120605469e+00
4.438991630888160511e-01,1.455761075019836426e+00,1.454386711120605469e+00
4.463115033857962821e-01,1.460345625877380371e+00,1.454386711120605691e+00
4.487238436827765131e-01,1.458495497703552246e+00,1.454386711120605469e+00
4.511361839797566886e-01,1.469437956809997559e+00,1.454386711120605469e+00
4.535485242767369196e-01,1.460046648979187012e+00,1.454386711120605247e+00
4.559608645737171506e-01,1.463248610496520996e+00,1.454386711120605469e+00
4.583732048706973261e-01,1.459558129310607910e+00,1.454386711120605469e+00
4.607855451676775571e-01,1.464764118194580078e+00,1.454386711120605469e+00
4.631978854646577881e-01,1.464495897293090820e+00,1.454386711120605247e+00
4.656102257616379636e-01,1.463593959808349609e+00,1.454386711120605469e+00
4.680225660586181946e-01,1.465318679809570312e+00,1.454386711120605469e+00
4.704349063555984256e-01,1.479876637458801270e+00,1.454386711120605247e+00
4.728472466525786011e-01,1.476302504539489746e+00,1.454386711120605469e+00
4.752595869495588321e-01,1.478927612304687500e+00,1.454386711120605469e+00
4.776719272465390631e-01,1.473099231719970703e+00,1.454386711120605469e+00
4.800842675435192386e-01,1.466334223747253418e+00,1.454386711120605469e+00
4.824966078404994696e-01,1.479068756103515625e+00,1.454386711120605469e+00
4.849089481374797006e-01,1.477723717689514160e+00,1.454386711120605469e+00
4.873212884344598761e-01,1.468432664871215820e+00,1.454386711120605469e+00
4.897336287314401071e-01,1.468836307525634766e+00,1.454386711120605469e+00
4.921459690284203381e-01,1.468943834304809570e+00,1.454386711120605469e+00
4.945583093254005136e-01,1.468569278717041016e+00,1.454386711120605469e+00
4.969706496223807446e-01,1.466630220413208008e+00,1.454386711120605469e+00
4.993829899193609756e-01,1.465441107749938965e+00,1.454386711120605469e+00
5.017953302163411511e-01,1.468136787414550781e+00,1.454386711120605469e+00
5.042076705133213821e-01,1.471459031105041504e+00,1.454386711120605469e+00
5.066200108103016131e-01,1.467720627784729004e+00,1.454386711120605469e+00
5.090323511072818441e-01,1.467373251914978027e+00,1.454386711120605469e+00
5.114446914042620751e-01,1.467762708663940430e+00,1.454386711120605469e+00
5.138570317012421951e-01,1.468107342720031738e+00,1.454386711120605469e+00
5.162693719982224261e-01,1.457338809967041016e+00,1.454386711120605469e+00
5.186817122952026571e-01,1.462437629699707031e+00,1.454386711120605691e+00
5.210940525921828881e-01,1.452750086784362793e+00,1.454386711120605469e+00
5.235063928891631191e-01,1.463712573051452637e+00,1.454386711120605247e+00
5.259187331861433501e-01,1.456795215606689453e+00,1.454386711120605469e+00
5.283310734831234701e-01,1.465486407279968262e+00,1.454386711120605469e+00
5.307434137801037011e-01,1.461438536643981934e+00,1.454386667281536205e+00
5.331557540770839321e-01,1.460379600524902344e+00,1.454386591911315918e+00
5.355680943740641631e-01,1.457191705703735352e+00,1.454386591911315918e+00
5.379804346710443941e-01,1.464296698570251465e+00,1.454386591911315918e+00
5.403927749680246251e-01,1.453498005867004395e+00,1.454386591911315918e+00
5.428051152650047451e-01,1.450301527976989746e+00,1.454386591911316140e+00
5.452174555619849761e-01,1.445704579353332520e+00,1.454386591911315918e+00
5.476297958589652071e-01,1.459567785263061523e+00,1.454386591911315918e+00
5.500421361559454381e-01,1.451770782470703125e+00,1.454386591911315918e+00
5.524544764529256691e-01,1.453008294105529785e+00,1.454386591911315918e+00
5.548668167499059001e-01,1.452906489372253418e+00,1.454386591911315918e+00
5.572791570468860201e-01,1.458414554595947266e+00,1.454386591911315918e+00
5.596914973438662511e-01,1.465423464775085449e+00,1.454386591911315918e+00
5.621038376408464821e-01,1.465155839920043945e+00,1.454386547282455311e+00
5.645161779378267131e-01,1.456278324127197266e+00,1.454386472702026367e+00
5.669285182348069441e-01,1.458686351776123047e+00,1.454386472702026367e+00
5.693408585317871751e-01,1.472037315368652344e+00,1.454386472702026367e+00
5.717531988287672950e-01,1.473013639450073242e+00,1.454386472702026145e+00
5.741655391257475261e-01,1.457958340644836426e+00,1.454386472702026367e+00
5.765778794227277571e-01,1.461486220359802246e+00,1.454386427708538321e+00
5.789902197197079881e-01,1.456625938415527344e+00,1.454386353492736816e+00
5.814025600166882191e-01,1.458743095397949219e+00,1.454386353492736816e+00
5.838149003136684501e-01,1.457915902137756348e+00,1.454386353492736816e+00
5.862272406106485700e-01,1.467828750610351562e+00,1.454386308256047311e+00
5.886395809076288010e-01,1.458105325698852539e+00,1.454386234283447266e+00
5.910519212046090320e-01,1.466538906097412109e+00,1.454386234283447266e+00
5.934642615015892630e-01,1.459924340248107910e+00,1.454386188864432716e+00
5.958766017985694941e-01,1.465740084648132324e+00,1.454386166113822432e+00
5.982889420955497251e-01,1.465054392814636230e+00,1.454386115074157493e+00
6.007012823925298450e-01,1.473330616950988770e+00,1.454386069472799692e+00
6.031136226895100760e-01,1.460029244422912598e+00,1.454385995864868164e+00
6.055259629864903070e-01,1.475147962570190430e+00,1.454385950141844575e+00
6.079383032834705380e-01,1.463790059089660645e+00,1.454385902172402600e+00
6.103506435804507690e-01,1.472704529762268066e+00,1.454385830811120606e+00
6.127629838774310000e-01,1.459931373596191406e+00,1.454385772759993589e+00
6.151753241744111200e-01,1.467206597328186035e+00,1.454385711480195242e+00
6.175876644713913510e-01,1.453518390655517578e+00,1.454385643341567835e+00
6.200000047683715820e-01,1.441511154174804688e+00,1.454385592149299411e+00
